,VOLUME,OI
2016-11-15,160946.0,47498.0
2016-11-16,134804.0,49470.0
2016-11-17,152962.0,49254.0
2016-11-18,186092.0,49035.0
2016-11-21,174588.0,48372.0
2016-11-22,204646.0,52707.0
2016-11-23,187286.0,51698.0
2016-11-24,202572.0,51492.0
2016-11-25,142820.0,48590.0
2016-11-28,119830.0,45598.0
2016-11-29,111438.0,39633.0
2016-11-30,327884.0,63757.0
2016-12-01,133100.0,61373.0
2016-12-02,219676.0,70612.0
2016-12-05,165534.0,69216.0
2016-12-06,131962.0,71482.0
2016-12-07,136484.0,70200.0
2016-12-08,309282.0,75317.0
2016-12-09,142356.0,74891.0
2016-12-12,154550.0,77789.0
2016-12-13,155250.0,79787.0
2016-12-14,164632.0,79914.0
2016-12-15,151168.0,81301.0
2016-12-16,193644.0,78685.0
2016-12-19,158438.0,80210.0
2016-12-20,266486.0,86696.0
2016-12-21,119636.0,89319.0
2016-12-22,116398.0,87163.0
2016-12-23,228466.0,90131.0
2016-12-26,177122.0,87891.0
2016-12-27,132274.0,86947.0
2016-12-28,170116.0,90190.0
2016-12-29,127514.0,89843.0
2016-12-30,135488.0,90257.0
2017-01-03,128730.0,96130.0
2017-01-04,260066.0,95293.0
2017-01-05,143652.0,94267.0
2017-01-06,190870.0,96366.0
2017-01-09,123232.0,96920.0
2017-01-10,143634.0,99648.0
2017-01-11,354952.0,102783.0
2017-01-12,171926.0,102417.0
2017-01-13,190564.0,107123.0
2017-01-16,229884.0,115243.0
2017-01-17,298270.0,114403.0
2017-01-18,130140.0,111886.0
2017-01-19,211010.0,109756.0
2017-01-20,132842.0,106590.0
2017-01-23,159572.0,110048.0
2017-01-24,160584.0,110973.0
2017-01-25,122008.0,105913.0
2017-01-26,111356.0,101360.0
2017-02-03,218422.0,120479.0
2017-02-06,145982.0,125387.0
2017-02-07,103684.0,128723.0
2017-02-08,189274.0,132681.0
2017-02-09,168468.0,136510.0
2017-02-10,154250.0,135146.0
2017-02-13,364336.0,136543.0
2017-02-14,176142.0,136033.0
2017-02-15,223062.0,135624.0
2017-02-16,157362.0,135422.0
2017-02-17,272622.0,139925.0
2017-02-20,129086.0,142121.0
2017-02-21,157716.0,141565.0
2017-02-22,203534.0,145034.0
2017-02-23,163228.0,144592.0
2017-02-24,296794.0,151126.0
2017-02-27,174882.0,155728.0
2017-02-28,266116.0,155919.0
2017-03-01,143634.0,157629.0
2017-03-02,134616.0,160326.0
2017-03-03,170376.0,156668.0
2017-03-06,176122.0,165578.0
2017-03-07,227776.0,173418.0
2017-03-08,260906.0,162897.0
2017-03-09,122684.0,156201.0
2017-03-10,136510.0,150668.0
2017-03-13,129862.0,148208.0
2017-03-14,127094.0,147695.0
2017-03-15,156150.0,149698.0
2017-03-16,221118.0,151322.0
2017-03-17,99520.0,149646.0
2017-03-20,253532.0,130535.0
