,VOLUME,OI
2012-06-20,971916.0,223345.0
2012-06-21,969770.0,215827.0
2012-06-25,848494.0,224411.0
2012-06-26,635070.0,219286.0
2012-06-27,613438.0,215570.0
2012-06-28,861632.0,226334.0
2012-06-29,1167128.0,203387.0
2012-07-02,803980.0,215002.0
2012-07-03,1123336.0,205884.0
2012-07-04,1069372.0,192289.0
2012-07-05,901434.0,179098.0
2012-07-06,834608.0,169609.0
2012-07-09,704452.0,159532.0
2012-07-10,561382.0,148768.0
2012-07-11,327540.0,126508.0
2012-07-12,615438.0,175606.0
2012-07-13,1378590.0,237031.0
2012-07-16,1245860.0,251233.0
2012-07-17,1312342.0,255883.0
2012-07-18,1044832.0,234436.0
2012-07-19,1457716.0,260075.0
2012-07-20,1352288.0,273779.0
2012-07-23,1912358.0,263748.0
2012-07-24,1357428.0,270980.0
2012-07-25,1711352.0,302236.0
2012-07-26,1652828.0,274834.0
2012-07-27,1584494.0,256642.0
2012-07-30,2434530.0,262463.0
2012-07-31,2260672.0,294475.0
2012-08-01,2143052.0,299582.0
2012-08-02,1986164.0,293638.0
2012-08-03,1111102.0,285568.0
2012-08-06,1602796.0,322339.0
2012-08-07,1747870.0,311573.0
2012-08-08,1768528.0,305907.0
2012-08-09,1544198.0,311594.0
2012-08-10,1758808.0,315690.0
2012-08-13,1433830.0,292391.0
2012-08-14,1734026.0,319010.0
2012-08-15,1505416.0,303786.0
2012-08-16,1647128.0,327559.0
2012-08-17,1866516.0,316692.0
2012-08-20,1613746.0,359911.0
2012-08-21,1562120.0,369497.0
2012-08-22,1947488.0,374020.0
2012-08-23,1769552.0,336609.0
2012-08-24,1465788.0,324378.0
2012-08-27,1468442.0,347450.0
2012-08-28,1649492.0,332553.0
2012-08-29,1727636.0,324824.0
2012-08-30,1621348.0,338385.0
2012-08-31,1416740.0,311886.0
2012-09-03,1488958.0,356449.0
2012-09-04,1450516.0,361410.0
2012-09-05,1435180.0,324711.0
2012-09-06,1084206.0,318995.0
2012-09-07,1800846.0,344391.0
2012-09-10,1575154.0,389978.0
2012-09-11,1615672.0,380229.0
2012-09-12,1322784.0,385318.0
2012-09-13,1516406.0,392592.0
2012-09-14,1923234.0,347853.0
2012-09-17,1206036.0,340901.0
2012-09-18,1266998.0,305798.0
2012-09-19,1168824.0,299719.0
2012-09-20,1251242.0,289767.0
2012-09-21,1137786.0,282668.0
2012-09-24,1016734.0,276454.0
2012-09-25,958616.0,285574.0
2012-09-26,1006890.0,270706.0
2012-09-27,987376.0,239787.0
2012-09-28,701702.0,202820.0
2012-10-08,699656.0,223988.0
2012-10-09,1477352.0,256866.0
2012-10-10,761392.0,254817.0
2012-10-11,1302524.0,288799.0
2012-10-12,1062934.0,248134.0
2012-10-15,908612.0,239495.0
2012-10-16,884174.0,239734.0
2012-10-17,947550.0,221378.0
2012-10-18,963334.0,229382.0
2012-10-19,943736.0,228933.0
2012-10-22,616358.0,215344.0
2012-10-23,779552.0,204503.0
2012-10-24,1044376.0,218214.0
2012-10-25,580678.0,196728.0
2012-10-26,764754.0,181333.0
2012-10-29,1013248.0,169958.0
2012-10-30,822522.0,143120.0
2012-10-31,596488.0,151521.0
2012-11-01,514126.0,128089.0
2012-11-02,158772.0,122087.0
2012-11-05,195384.0,95337.0
2012-11-06,87668.0,89449.0
2012-11-07,982898.0,147165.0
2012-11-08,513340.0,133072.0
2012-11-09,444548.0,128765.0
2012-11-12,630742.0,127887.0
2012-11-13,574452.0,139797.0
2012-11-14,1591422.0,146634.0
2012-11-15,484100.0,140234.0
2012-11-16,565792.0,134381.0
2012-11-19,753930.0,156404.0
2012-11-20,821062.0,172934.0
2012-11-21,794376.0,216028.0
2012-11-22,547576.0,211421.0
2012-11-23,462764.0,183253.0
2012-11-26,853026.0,244157.0
2012-11-27,709590.0,225042.0
2012-11-28,731644.0,207352.0
2012-11-29,500610.0,199309.0
2012-11-30,624626.0,212309.0
2012-12-03,1217572.0,250504.0
2012-12-04,550556.0,226994.0
2012-12-05,663678.0,233464.0
2012-12-06,1676470.0,295532.0
2012-12-07,1382512.0,362225.0
2012-12-10,1451674.0,357271.0
2012-12-11,1022040.0,325554.0
2012-12-12,1335730.0,325749.0
2012-12-13,1396378.0,280009.0
2012-12-14,1190424.0,254691.0
2012-12-17,1760092.0,302432.0
2012-12-18,1495394.0,303773.0
2012-12-19,1486316.0,278093.0
2012-12-20,1193842.0,280416.0
2012-12-21,1122718.0,251263.0
2012-12-24,1023954.0,259798.0
2012-12-25,1176786.0,264306.0
2012-12-26,1276864.0,292540.0
2012-12-27,1138510.0,241941.0
2012-12-28,816792.0,223008.0
2012-12-31,820808.0,213430.0
2013-01-04,507934.0,214161.0
2013-01-07,887378.0,231432.0
2013-01-08,950086.0,227370.0
2013-01-09,887866.0,220404.0
2013-01-10,483108.0,203770.0
2013-01-11,727624.0,184912.0
2013-01-14,619756.0,190258.0
2013-01-15,1021918.0,203590.0
2013-01-16,633116.0,189512.0
2013-01-17,555608.0,192339.0
2013-01-18,774086.0,202475.0
2013-01-21,378472.0,188272.0
2013-01-22,817626.0,193242.0
2013-01-23,474190.0,202935.0
2013-01-24,1002706.0,202721.0
2013-01-25,852760.0,204610.0
2013-01-28,652808.0,213560.0
2013-01-29,523864.0,208034.0
2013-01-30,473642.0,204440.0
2013-01-31,696338.0,207725.0
2013-02-01,596710.0,209796.0
2013-02-04,624764.0,204224.0
2013-02-05,431400.0,179850.0
2013-02-06,239530.0,161392.0
2013-02-07,337048.0,147602.0
2013-02-08,133838.0,133068.0
2013-02-18,140196.0,124665.0
2013-02-19,144224.0,118017.0
2013-02-20,94144.0,112641.0
2013-02-21,132336.0,91556.0
2013-02-22,77160.0,84553.0
2013-02-25,507854.0,107691.0
2013-02-26,536494.0,125731.0
2013-02-27,594660.0,130643.0
2013-02-28,599566.0,118070.0
2013-03-01,813528.0,148384.0
2013-03-04,839342.0,182599.0
2013-03-05,753020.0,174459.0
2013-03-06,763162.0,156842.0
2013-03-07,659938.0,159723.0
2013-03-08,768694.0,168330.0
2013-03-11,514358.0,170386.0
2013-03-12,920092.0,200796.0
2013-03-13,956706.0,199288.0
2013-03-14,1084308.0,235981.0
2013-03-15,1328728.0,190373.0
2013-03-18,1123902.0,199600.0
2013-03-19,1229806.0,227466.0
2013-03-20,958596.0,226580.0
2013-03-21,1005516.0,236882.0
2013-03-22,1464072.0,292753.0
2013-03-25,1293776.0,314714.0
2013-03-26,1291440.0,334069.0
2013-03-27,1386290.0,370567.0
2013-03-28,1351750.0,340988.0
2013-03-29,1504368.0,300365.0
2013-04-01,900944.0,312129.0
2013-04-02,1197588.0,290852.0
2013-04-03,937212.0,255735.0
2013-04-08,889422.0,261273.0
2013-04-09,1022958.0,265895.0
2013-04-10,1528768.0,310996.0
2013-04-11,1441344.0,294419.0
2013-04-12,1404516.0,277989.0
2013-04-15,1544592.0,300479.0
2013-04-16,1496562.0,294969.0
2013-04-17,1435576.0,318578.0
2013-04-18,1965300.0,402048.0
2013-04-19,1815572.0,378494.0
2013-04-22,1198488.0,370379.0
2013-04-23,1569042.0,391642.0
2013-04-24,1441248.0,394509.0
2013-04-25,1321982.0,380468.0
2013-04-26,928870.0,350750.0
2013-05-02,656772.0,354263.0
2013-05-03,1010776.0,372110.0
2013-05-06,1066266.0,376860.0
2013-05-07,1133818.0,375490.0
