,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1804.CFE,IH1805.CFE,IH1806.CFE,IH1809.CFE
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849.0,2857.2,,2868.0,,,2882.2,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832.8,2843.4,2842.8,,,2860.8,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.0,2850.6,2852.0,,,2871.6,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.4,2891.0,2897.8,,,2908.8,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2876.0,2886.0,2894.0,,,2900.6,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907.0,2921.2,2927.8,,,2942.0,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892.2,2907.2,2913.4,,,2929.4,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891.8,2905.2,2912.8,,,2934.0,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.8,2918.8,2931.0,,,2944.8,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.0,2852.8,2874.0,,,2890.8,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2872.8,2880.2,2890.0,,,2911.4,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.2,2892.8,2907.0,,,2918.6,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.8,2928.8,2941.2,,,2961.0,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928.0,2929.4,2950.2,,,2955.0,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.2,2938.4,2953.2,,,2966.6,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2946.0,2950.2,2969.0,,,2974.8,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.2,2959.0,2969.4,,,2983.0,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979.0,2986.0,3001.0,,,3008.6,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.6,3006.0,3017.0,,,3018.8,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.6,3008.6,3020.6,,,3033.0,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3035.2,3032.6,3045.6,,,3052.8,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045.6,3053.2,3067.0,,,3078.0,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3077.0,3094.8,3101.0,,,3089.6,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.0,3103.4,3120.2,,,3138.6,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.0,3148.8,3147.2,,,3159.8,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125.0,3140.0,,,3154.8,3150.6
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156.8,3168.2,,,3180.2,3186.0
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.4,3216.0,,,3220.2,3222.8
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3188.2,3199.8,,,3213.0,3218.8
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3163.0,3172.8,,,3194.2,3200.0
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3199.6,3216.8,,,3228.8,3238.2
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129.0,3120.0,,,3154.0,3152.0
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3079.6,3083.6,,,3103.0,3123.2
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125.8,3138.0,,,3148.0,3157.6
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120.8,3120.0,,,3145.0,3149.6
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.6,3122.2,,,3147.0,3158.8
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.0,3165.0,,,3171.2,3187.4
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.0,3160.0,,,3158.0,3179.8
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3008.0,3007.4,,,3008.0,3023.2
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.0,2878.0,,,2898.0,2900.0
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.2,2790.0,,,2767.0,2788.0
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826.2,2818.4,,,2810.6,2810.2
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2858.8,2847.0,,,2845.0,2841.4
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909.0,2913.8,,,2920.0,2901.2
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.4,2934.6,,2926.4,2919.6
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.2,2978.8,,2980.0,2961.2
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982.4,2980.0,,2988.6,2968.6
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.6,2900.0,,2900.4,2898.6
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2855.2,2851.2,,2855.4,2840.8
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861.2,2869.8,,2875.8,2870.2
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2871.4,2871.8,,2873.8,2870.0
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882.0,2872.0,,2879.2,2868.0
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891.0,2893.0,,2895.0,2888.0
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.0,2886.6,,2876.2,2873.8
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910.0,2911.0,,2905.0,2909.0
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.2,2929.0,,2922.2,2925.0
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2914.8,2906.6,,2910.8,2908.6
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2870.0,2861.6,,2866.4,2845.8
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.6,2864.2,,2850.0,2842.0
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2896.4,2900.0,,2890.6,2864.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2869.8,2879.2,2865.8,2842.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882.2,2882.0,2871.8,2851.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2931.8,2924.2,2917.0,2899.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894.6,2892.0,2883.2,2863.8
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.8,2771.8,2765.0,2766.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.0,2728.0,2707.6,2697.8
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.0,2745.4,2740.0,2734.8
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.2,2707.6,2716.0,2680.0
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.0,2685.2,2670.2,2647.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.0,2735.8,2729.0,2689.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.6,2716.8,2708.0,2685.6
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.4,2666.0,2678.0,2649.8
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.6,2701.8,2699.4,2671.4
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.4,2709.6,2707.0,2670.2
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.0,2717.0,2710.8,2688.2
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.2,2781.6,2770.4,2741.2
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2786.0,2778.2,2771.2,2745.8
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.8,2757.0,2734.6,2725.0
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.2,2728.0,2703.2,2679.2
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.2,2668.0,2648.6,2630.8
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.0,2660.2,2648.0,2622.0
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.6,2653.4,2642.4,2624.2
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.0,2676.4,2669.8,2642.0
