,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2016/2/16,A1605.DCE,C1605.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1602.CFE,IH1602.CFE,IF1602.CFE,T1606.CFE,TF1606.CFE
2016/2/17,A1605.DCE,C1605.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1602.CFE,IH1602.CFE,IF1602.CFE,T1606.CFE,TF1606.CFE
2016/2/18,A1605.DCE,C1605.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1602.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/2/19,A1605.DCE,C1605.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/2/22,A1605.DCE,C1605.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/2/23,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/2/24,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/2/25,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/2/26,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/2/29,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1604.SHF,ZN1604.SHF,AL1604.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/1,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR1605.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1604.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/2,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1604.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/3,A1605.DCE,C1609.DCE,CS1605.DCE,M1605.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/4,A1605.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/7,A1605.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/8,A1605.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1605.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/9,A1605.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/10,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/11,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/14,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM1605.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1605.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/15,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1605.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1610.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/16,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1610.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/17,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1605.SHF,HC1605.SHF,RB1610.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/18,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1603.CFE,IH1603.CFE,IF1603.CFE,T1606.CFE,TF1606.CFE
2016/3/21,A1609.DCE,C1609.DCE,CS1605.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1605.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/22,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/23,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/24,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1605.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/25,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1605.DCE,PP1605.DCE,V1605.DCE,J1605.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/28,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1605.DCE,V1609.DCE,J1609.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/29,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1605.SHF,ZN1605.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/30,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA1605.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1606.SHF,ZN1606.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/3/31,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1605.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1606.SHF,ZN1606.SHF,AL1605.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/1,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/5,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/6,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/7,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG1605.CZC,MA1605.CZC,ZC1605.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/8,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA1605.CZC,ZC609.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1605.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/11,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1609.SHF,AU1606.SHF,AG1606.SHF,BU1606.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/12,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1609.SHF,AU1606.SHF,AG1606.SHF,BU1609.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/13,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1609.SHF,AU1606.SHF,AG1606.SHF,BU1609.SHF,RU1609.SHF,HC1605.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/14,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1609.SHF,AU1606.SHF,AG1606.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/15,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1609.SHF,AU1606.SHF,AG1606.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1604.CFE,IH1604.CFE,IF1604.CFE,T1606.CFE,TF1606.CFE
2016/4/18,A1609.DCE,C1701.DCE,CS1609.DCE,M1609.DCE,Y1609.DCE,P1609.DCE,JD1609.DCE,L1609.DCE,PP1609.DCE,V1609.DCE,J1609.DCE,JM1609.DCE,I1609.DCE,CF609.CZC,SR609.CZC,RM609.CZC,TA609.CZC,FG609.CZC,MA609.CZC,ZC609.CZC,CU1606.SHF,ZN1606.SHF,AL1606.SHF,NI1609.SHF,AU1606.SHF,AG1606.SHF,BU1609.SHF,RU1609.SHF,HC1610.SHF,RB1610.SHF,IC1605.CFE,IH1605.CFE,IF1605.CFE,T1606.CFE,TF1606.CFE
