,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF,SN1904.SHF
2016-09-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,8.0,0.0,2.0,10936.0,0.0,0.0,0.0,120.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,8.0,0.0,2.0,11712.0,0.0,0.0,0.0,128.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,8.0,0.0,2.0,12616.0,0.0,0.0,0.0,156.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,8.0,0.0,2.0,12182.0,0.0,0.0,0.0,142.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,8.0,0.0,2.0,12742.0,0.0,0.0,0.0,144.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,8.0,0.0,2.0,14622.0,0.0,0.0,0.0,194.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,2.0,13804.0,0.0,0.0,0.0,166.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-10-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,2.0,14010.0,0.0,0.0,0.0,160.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2016-10-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,12778.0,0.0,0.0,0.0,160.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2016-10-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,12130.0,0.0,0.0,0.0,156.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,
2016-10-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13378.0,0.0,0.0,0.0,158.0,2.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13358.0,0.0,0.0,0.0,158.0,2.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,14540.0,0.0,0.0,0.0,224.0,2.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,32.0,20338.0,0.0,0.0,0.0,272.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,20.0,20172.0,2.0,0.0,0.0,280.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,20534.0,2.0,0.0,0.0,280.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,19196.0,2.0,0.0,0.0,314.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,19130.0,2.0,0.0,0.0,376.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,20470.0,2.0,0.0,0.0,394.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-10-31,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,19038.0,2.0,0.0,0.0,390.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,19692.0,2.0,0.0,0.0,406.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,18352.0,4.0,0.0,0.0,426.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,18790.0,4.0,2.0,0.0,424.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,21298.0,2.0,2.0,0.0,468.0,2.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,21304.0,2.0,2.0,0.0,488.0,2.0,0.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,19942.0,4.0,2.0,0.0,580.0,2.0,0.0,0.0,38.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,20036.0,6.0,2.0,0.0,1656.0,2.0,0.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,21372.0,6.0,2.0,0.0,1846.0,4.0,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,20550.0,6.0,4.0,0.0,1878.0,4.0,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,17042.0,6.0,4.0,0.0,1256.0,4.0,0.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,16380.0,4.0,4.0,0.0,1198.0,4.0,0.0,0.0,46.0,0.0,,,,,,,,,,,,,,,,,,
2016-11-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,16684.0,4.0,4.0,0.0,1136.0,4.0,0.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,16284.0,4.0,4.0,0.0,1082.0,4.0,0.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,16468.0,4.0,4.0,0.0,1044.0,4.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,15630.0,2.0,4.0,0.0,1204.0,4.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,15794.0,2.0,4.0,0.0,1296.0,4.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,15662.0,2.0,4.0,0.0,1338.0,4.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,15512.0,2.0,4.0,0.0,1790.0,4.0,0.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,15362.0,2.0,4.0,0.0,1880.0,4.0,0.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,15336.0,2.0,4.0,0.0,1820.0,4.0,0.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,14376.0,2.0,4.0,0.0,1886.0,4.0,0.0,0.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,
2016-11-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,14584.0,2.0,4.0,0.0,1862.0,4.0,0.0,0.0,46.0,8.0,2.0,,,,,,,,,,,,,,,,,
2016-12-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,14244.0,6.0,4.0,0.0,2040.0,4.0,0.0,0.0,52.0,8.0,2.0,,,,,,,,,,,,,,,,,
2016-12-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13806.0,4.0,4.0,0.0,1936.0,4.0,0.0,0.0,54.0,8.0,4.0,,,,,,,,,,,,,,,,,
2016-12-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13418.0,4.0,4.0,0.0,2032.0,4.0,0.0,0.0,54.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13200.0,4.0,4.0,0.0,2136.0,4.0,0.0,0.0,56.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13958.0,0.0,4.0,0.0,2258.0,4.0,0.0,0.0,56.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,12876.0,0.0,4.0,0.0,2238.0,4.0,0.0,0.0,60.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13166.0,2.0,4.0,0.0,2262.0,4.0,0.0,0.0,54.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13576.0,2.0,4.0,0.0,2424.0,4.0,0.0,0.0,56.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,14058.0,2.0,4.0,0.0,2820.0,4.0,0.0,0.0,50.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13482.0,8.0,20.0,0.0,2872.0,4.0,0.0,0.0,70.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13914.0,8.0,20.0,0.0,3686.0,4.0,0.0,0.0,94.0,4.0,4.0,,,,,,,,,,,,,,,,,
2016-12-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,13242.0,8.0,20.0,0.0,3846.0,4.0,0.0,0.0,92.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,
2016-12-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,10990.0,8.0,20.0,0.0,3806.0,4.0,0.0,0.0,92.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,
2016-12-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,10672.0,8.0,20.0,0.0,3930.0,4.0,0.0,0.0,78.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,
2016-12-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,10548.0,10.0,20.0,0.0,4216.0,4.0,0.0,0.0,74.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,
2016-12-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,10440.0,0.0,20.0,0.0,4652.0,4.0,0.0,0.0,78.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,
2016-12-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,10108.0,0.0,20.0,0.0,4990.0,4.0,0.0,0.0,70.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,
2016-12-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,10248.0,0.0,20.0,0.0,6144.0,4.0,0.0,0.0,76.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,8972.0,0.0,22.0,0.0,6578.0,4.0,0.0,0.0,78.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,7626.0,4.0,22.0,0.0,6736.0,4.0,0.0,0.0,66.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,6590.0,4.0,22.0,0.0,8600.0,4.0,0.0,0.0,64.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5640.0,4.0,22.0,0.0,8344.0,4.0,0.0,0.0,74.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5692.0,4.0,22.0,0.0,10962.0,4.0,0.0,0.0,88.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5864.0,4.0,20.0,0.0,11748.0,4.0,0.0,0.0,92.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5912.0,4.0,20.0,0.0,14332.0,4.0,0.0,0.0,126.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5784.0,2.0,22.0,0.0,16016.0,4.0,0.0,0.0,134.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5696.0,2.0,22.0,0.0,16688.0,4.0,0.0,0.0,140.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5640.0,2.0,20.0,0.0,18410.0,4.0,0.0,0.0,140.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5652.0,2.0,16.0,0.0,17184.0,4.0,0.0,0.0,176.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,2.0,16.0,0.0,14814.0,4.0,0.0,0.0,176.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,2.0,16.0,0.0,13582.0,4.0,0.0,0.0,162.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,2.0,16.0,0.0,13032.0,4.0,0.0,0.0,154.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,
2017-01-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,2.0,14.0,4.0,13326.0,4.0,0.0,0.0,160.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
2017-01-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,2.0,14.0,4.0,12996.0,4.0,0.0,0.0,158.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
2017-01-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,2.0,12.0,4.0,12336.0,4.0,0.0,0.0,168.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
2017-01-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,12.0,4.0,13506.0,16.0,0.0,0.0,170.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
2017-01-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,13222.0,6.0,0.0,0.0,168.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
2017-01-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,12490.0,6.0,0.0,0.0,164.0,4.0,2.0,0.0,10.0,,,,,,,,,,,,,,,
2017-01-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,11430.0,4.0,0.0,0.0,166.0,4.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-01-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,10876.0,4.0,0.0,0.0,170.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,11128.0,2.0,0.0,0.0,178.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,11946.0,2.0,0.0,0.0,190.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,13624.0,2.0,0.0,0.0,206.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,15130.0,2.0,0.0,0.0,222.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,13956.0,2.0,0.0,0.0,232.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,13292.0,2.0,0.0,0.0,240.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,12428.0,2.0,0.0,0.0,294.0,0.0,2.0,0.0,26.0,,,,,,,,,,,,,,,
2017-02-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,4.0,12824.0,2.0,0.0,0.0,334.0,0.0,2.0,0.0,34.0,,,,,,,,,,,,,,,
2017-02-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,11774.0,2.0,0.0,0.0,390.0,0.0,2.0,0.0,40.0,,,,,,,,,,,,,,,
2017-02-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,11980.0,2.0,0.0,0.0,414.0,0.0,2.0,0.0,46.0,0.0,,,,,,,,,,,,,,
2017-02-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,11800.0,2.0,0.0,0.0,428.0,0.0,2.0,0.0,46.0,0.0,,,,,,,,,,,,,,
