,JM1307.DCE,JM1308.DCE,JM1309.DCE,JM1310.DCE,JM1311.DCE,JM1312.DCE,JM1401.DCE,JM1402.DCE,JM1403.DCE,JM1404.DCE,JM1405.DCE,JM1406.DCE,JM1407.DCE,JM1408.DCE,JM1409.DCE,JM1410.DCE,JM1411.DCE,JM1412.DCE,JM1501.DCE,JM1502.DCE,JM1503.DCE,JM1504.DCE,JM1505.DCE,JM1506.DCE,JM1507.DCE,JM1508.DCE,JM1509.DCE,JM1510.DCE,JM1511.DCE,JM1512.DCE,JM1601.DCE,JM1602.DCE,JM1603.DCE,JM1604.DCE,JM1605.DCE,JM1606.DCE,JM1607.DCE,JM1608.DCE,JM1609.DCE,JM1610.DCE,JM1611.DCE,JM1612.DCE,JM1701.DCE,JM1702.DCE,JM1703.DCE,JM1704.DCE,JM1705.DCE,JM1706.DCE,JM1707.DCE,JM1708.DCE,JM1709.DCE,JM1710.DCE,JM1711.DCE,JM1712.DCE,JM1801.DCE,JM1802.DCE,JM1803.DCE,JM1804.DCE,JM1805.DCE,JM1806.DCE,JM1807.DCE,JM1808.DCE,JM1809.DCE,JM1810.DCE,JM1811.DCE,JM1812.DCE,JM1901.DCE,JM1902.DCE,JM1903.DCE
2013-09-06,0.0,0.0,2200.0,262.0,200.0,216.0,241928.0,12.0,18.0,8.0,27380.0,2.0,28.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-09,0.0,0.0,1980.0,256.0,200.0,218.0,236506.0,14.0,16.0,8.0,26378.0,2.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,0.0,0.0,1900.0,256.0,204.0,220.0,239270.0,14.0,16.0,8.0,26216.0,2.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-11,0.0,0.0,1900.0,254.0,204.0,218.0,257594.0,166.0,16.0,8.0,28078.0,2.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,0.0,0.0,1800.0,252.0,200.0,220.0,254836.0,20.0,16.0,8.0,29402.0,2.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-13,0.0,0.0,0.0,244.0,200.0,220.0,255260.0,18.0,16.0,6.0,29354.0,2.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,0.0,0.0,0.0,248.0,200.0,216.0,259426.0,18.0,16.0,6.0,31888.0,2.0,24.0,2.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-17,0.0,0.0,0.0,250.0,206.0,222.0,254566.0,16.0,16.0,6.0,33814.0,2.0,24.0,2.0,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-18,0.0,0.0,0.0,244.0,200.0,220.0,266166.0,14.0,154.0,6.0,34394.0,2.0,24.0,2.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23,0.0,0.0,0.0,244.0,200.0,220.0,292076.0,14.0,150.0,8.0,38100.0,2.0,24.0,2.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-24,0.0,0.0,0.0,224.0,200.0,226.0,311728.0,12.0,150.0,10.0,39826.0,2.0,24.0,2.0,820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,0.0,0.0,0.0,224.0,200.0,222.0,346614.0,16.0,162.0,16.0,44278.0,2.0,24.0,2.0,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-26,0.0,0.0,0.0,224.0,200.0,222.0,342448.0,16.0,162.0,14.0,44244.0,2.0,24.0,2.0,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-27,0.0,0.0,0.0,200.0,200.0,220.0,321998.0,14.0,164.0,14.0,41328.0,4.0,24.0,2.0,1068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,0.0,0.0,0.0,200.0,208.0,218.0,291690.0,12.0,166.0,12.0,45580.0,4.0,24.0,2.0,1162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08,0.0,0.0,0.0,200.0,208.0,218.0,293098.0,12.0,86.0,10.0,51358.0,4.0,28.0,2.0,1462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09,0.0,0.0,0.0,200.0,208.0,222.0,379404.0,12.0,96.0,10.0,57182.0,4.0,28.0,2.0,1916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10,0.0,0.0,0.0,200.0,206.0,234.0,372144.0,12.0,96.0,10.0,62666.0,4.0,32.0,6.0,3188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11,0.0,0.0,0.0,200.0,206.0,236.0,386846.0,12.0,92.0,10.0,65088.0,4.0,32.0,6.0,3956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,0.0,0.0,0.0,200.0,202.0,246.0,372720.0,12.0,94.0,10.0,72586.0,4.0,32.0,8.0,4140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,0.0,0.0,0.0,200.0,200.0,254.0,381088.0,14.0,92.0,10.0,81134.0,4.0,30.0,8.0,4754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16,0.0,0.0,0.0,200.0,202.0,262.0,373900.0,14.0,92.0,10.0,78812.0,4.0,30.0,6.0,4638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17,0.0,0.0,0.0,178.0,208.0,262.0,377316.0,14.0,92.0,10.0,89420.0,2.0,34.0,6.0,4654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18,0.0,0.0,0.0,168.0,206.0,250.0,375242.0,14.0,92.0,10.0,94922.0,2.0,24.0,6.0,5134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,0.0,0.0,0.0,0.0,206.0,236.0,357546.0,14.0,92.0,10.0,121424.0,8.0,14.0,4.0,5774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22,0.0,0.0,0.0,0.0,206.0,236.0,389910.0,14.0,70.0,10.0,157528.0,8.0,14.0,10.0,5706.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,0.0,0.0,0.0,0.0,206.0,226.0,432850.0,18.0,70.0,10.0,197064.0,8.0,16.0,8.0,6586.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,0.0,0.0,0.0,0.0,206.0,226.0,407684.0,34.0,72.0,6.0,209702.0,4.0,6.0,8.0,6400.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25,0.0,0.0,0.0,0.0,206.0,226.0,383814.0,40.0,72.0,6.0,211122.0,4.0,12.0,8.0,6782.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,0.0,0.0,0.0,0.0,206.0,226.0,347934.0,40.0,72.0,6.0,206474.0,4.0,12.0,8.0,7388.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29,0.0,0.0,0.0,0.0,206.0,226.0,327428.0,36.0,74.0,8.0,198252.0,4.0,12.0,8.0,7656.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,0.0,0.0,0.0,0.0,206.0,226.0,317568.0,28.0,70.0,8.0,198486.0,10.0,12.0,8.0,7516.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,0.0,0.0,0.0,0.0,206.0,230.0,298788.0,20.0,66.0,4.0,203546.0,6.0,12.0,8.0,7578.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,0.0,0.0,0.0,0.0,206.0,228.0,261540.0,20.0,66.0,4.0,216548.0,6.0,12.0,8.0,7786.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,0.0,0.0,0.0,0.0,206.0,230.0,251348.0,20.0,66.0,4.0,280612.0,6.0,14.0,8.0,8354.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,0.0,0.0,0.0,0.0,206.0,228.0,243776.0,20.0,60.0,8.0,285762.0,6.0,12.0,8.0,8558.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,0.0,0.0,0.0,0.0,204.0,228.0,249982.0,22.0,60.0,10.0,263400.0,6.0,12.0,8.0,8800.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,0.0,0.0,0.0,0.0,206.0,226.0,238220.0,20.0,60.0,8.0,233320.0,6.0,14.0,10.0,8826.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,0.0,0.0,0.0,0.0,206.0,218.0,230788.0,20.0,60.0,10.0,247960.0,6.0,14.0,10.0,9642.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,0.0,0.0,0.0,0.0,206.0,218.0,226104.0,20.0,60.0,10.0,250708.0,6.0,14.0,10.0,9734.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,0.0,0.0,0.0,0.0,204.0,142.0,221888.0,20.0,66.0,10.0,248752.0,8.0,14.0,10.0,9924.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,0.0,0.0,0.0,0.0,204.0,14.0,218216.0,20.0,66.0,10.0,259844.0,6.0,14.0,10.0,9752.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,0.0,0.0,0.0,0.0,0.0,12.0,213286.0,22.0,66.0,8.0,273224.0,6.0,14.0,10.0,10970.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,0.0,0.0,0.0,0.0,0.0,4.0,211136.0,20.0,66.0,8.0,302470.0,6.0,8.0,10.0,11574.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,0.0,0.0,0.0,0.0,0.0,4.0,208966.0,20.0,66.0,8.0,312566.0,6.0,12.0,10.0,16766.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,0.0,0.0,0.0,0.0,0.0,4.0,203784.0,18.0,66.0,10.0,311508.0,6.0,10.0,12.0,17430.0,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,0.0,0.0,0.0,0.0,0.0,4.0,200754.0,18.0,44.0,10.0,321714.0,6.0,12.0,12.0,22902.0,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,0.0,0.0,0.0,0.0,0.0,4.0,202938.0,14.0,44.0,10.0,324636.0,6.0,12.0,12.0,23874.0,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,0.0,0.0,0.0,0.0,0.0,4.0,203648.0,14.0,44.0,10.0,329164.0,6.0,12.0,12.0,23700.0,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,0.0,0.0,0.0,0.0,0.0,4.0,202188.0,14.0,44.0,12.0,333238.0,6.0,12.0,12.0,23954.0,24.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,0.0,0.0,0.0,0.0,0.0,2.0,197332.0,14.0,42.0,12.0,347328.0,4.0,12.0,12.0,26468.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,0.0,0.0,0.0,0.0,0.0,2.0,192404.0,14.0,50.0,10.0,369828.0,10.0,16.0,12.0,28352.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-28,0.0,0.0,0.0,0.0,0.0,2.0,188638.0,14.0,48.0,10.0,353496.0,8.0,16.0,12.0,31034.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,0.0,0.0,0.0,0.0,0.0,2.0,184374.0,14.0,44.0,8.0,358634.0,8.0,16.0,12.0,33180.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,177128.0,14.0,44.0,8.0,354072.0,6.0,14.0,12.0,35240.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,167296.0,14.0,44.0,8.0,352474.0,6.0,14.0,12.0,36190.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0,159426.0,14.0,38.0,8.0,344332.0,6.0,14.0,12.0,37768.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,154326.0,14.0,38.0,6.0,351524.0,6.0,12.0,12.0,42932.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,0.0,0.0,0.0,0.0,0.0,0.0,149420.0,14.0,38.0,6.0,319234.0,4.0,8.0,12.0,42742.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,138948.0,14.0,38.0,10.0,336522.0,4.0,8.0,12.0,50662.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,0.0,0.0,0.0,0.0,0.0,0.0,132806.0,16.0,38.0,10.0,325954.0,8.0,8.0,12.0,52020.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,0.0,0.0,0.0,0.0,0.0,0.0,122230.0,14.0,38.0,8.0,354030.0,4.0,8.0,12.0,53920.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,0.0,0.0,0.0,0.0,0.0,0.0,101264.0,16.0,30.0,8.0,352876.0,4.0,10.0,12.0,57944.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,0.0,0.0,0.0,0.0,0.0,0.0,88662.0,16.0,30.0,6.0,297632.0,2.0,10.0,14.0,56594.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,83612.0,16.0,30.0,6.0,285790.0,2.0,10.0,14.0,56324.0,26.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,14.0,30.0,6.0,286748.0,2.0,10.0,14.0,56540.0,26.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,0.0,0.0,0.0,0.0,0.0,0.0,74114.0,14.0,28.0,6.0,247966.0,2.0,10.0,14.0,57214.0,22.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,0.0,0.0,0.0,0.0,0.0,0.0,64884.0,14.0,28.0,6.0,257764.0,2.0,10.0,14.0,56608.0,12.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,0.0,0.0,0.0,0.0,0.0,0.0,59802.0,12.0,28.0,6.0,274392.0,2.0,12.0,14.0,52918.0,10.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,55236.0,12.0,34.0,6.0,269290.0,2.0,12.0,14.0,56008.0,10.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,0.0,0.0,0.0,0.0,0.0,0.0,51636.0,8.0,36.0,6.0,262764.0,96.0,10.0,14.0,58062.0,12.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0,44140.0,8.0,36.0,6.0,232092.0,6.0,10.0,14.0,57360.0,10.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,0.0,0.0,0.0,0.0,0.0,0.0,37338.0,8.0,36.0,6.0,218150.0,4.0,10.0,14.0,57866.0,8.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,0.0,0.0,0.0,0.0,0.0,0.0,30040.0,8.0,36.0,6.0,237192.0,2.0,10.0,14.0,61342.0,8.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,24878.0,8.0,36.0,6.0,239044.0,2.0,10.0,14.0,62392.0,8.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,0.0,0.0,0.0,0.0,0.0,0.0,16650.0,8.0,40.0,8.0,230676.0,2.0,10.0,14.0,58752.0,8.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,0.0,0.0,0.0,0.0,0.0,0.0,12358.0,14.0,34.0,8.0,243268.0,4.0,10.0,14.0,63050.0,8.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,0.0,0.0,0.0,0.0,0.0,0.0,12358.0,10.0,32.0,8.0,239652.0,16.0,10.0,14.0,71488.0,10.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,12358.0,10.0,32.0,16.0,232188.0,6.0,10.0,14.0,74846.0,10.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,0.0,0.0,0.0,0.0,0.0,0.0,12358.0,8.0,32.0,16.0,236024.0,6.0,10.0,14.0,77778.0,8.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,0.0,0.0,0.0,0.0,0.0,0.0,12358.0,8.0,32.0,16.0,233252.0,6.0,10.0,14.0,75964.0,8.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,0.0,0.0,0.0,0.0,0.0,0.0,12038.0,8.0,26.0,44.0,240472.0,8.0,16.0,14.0,72568.0,10.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,8.0,22.0,44.0,242350.0,6.0,16.0,14.0,75434.0,10.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,8.0,22.0,44.0,247730.0,6.0,16.0,14.0,74112.0,12.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,12126.0,8.0,22.0,42.0,247882.0,6.0,16.0,14.0,72094.0,12.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,42.0,244672.0,6.0,16.0,14.0,71268.0,12.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,42.0,270678.0,6.0,16.0,14.0,75200.0,14.0,2.0,6.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,42.0,250518.0,6.0,8.0,14.0,77590.0,10.0,2.0,6.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,40.0,263920.0,6.0,8.0,14.0,78218.0,10.0,2.0,6.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,40.0,249276.0,8.0,8.0,14.0,72786.0,10.0,2.0,6.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,38.0,233414.0,8.0,8.0,14.0,72358.0,10.0,2.0,6.0,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,36.0,219458.0,8.0,4.0,8.0,69552.0,10.0,2.0,6.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,30.0,193300.0,8.0,4.0,8.0,67154.0,6.0,2.0,6.0,572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,30.0,189816.0,8.0,4.0,8.0,65602.0,6.0,2.0,6.0,552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,30.0,217878.0,8.0,4.0,8.0,63822.0,6.0,2.0,6.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,30.0,177038.0,8.0,4.0,8.0,60980.0,6.0,2.0,6.0,806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,166832.0,4.0,4.0,8.0,61240.0,6.0,2.0,6.0,828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,178752.0,4.0,4.0,8.0,59368.0,6.0,2.0,6.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,198318.0,4.0,4.0,8.0,61932.0,6.0,2.0,6.0,1652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,218042.0,6.0,4.0,8.0,61244.0,6.0,2.0,6.0,1722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,248844.0,6.0,4.0,8.0,61092.0,6.0,2.0,6.0,2088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,239144.0,6.0,4.0,8.0,60566.0,6.0,2.0,6.0,2058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,236216.0,6.0,4.0,8.0,62912.0,6.0,2.0,6.0,2058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
