,JD1403.DCE,JD1404.DCE,JD1405.DCE,JD1406.DCE,JD1409.DCE,JD1410.DCE,JD1411.DCE,JD1412.DCE,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE
2014-06-23,0.0,0.0,0.0,0.0,318606.0,1736.0,396.0,14.0,91216.0,4.0,618.0,12.0,25116.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,0.0,0.0,0.0,0.0,328712.0,1820.0,404.0,18.0,92272.0,4.0,586.0,10.0,24290.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,0.0,0.0,0.0,0.0,348654.0,1826.0,398.0,18.0,95680.0,4.0,592.0,10.0,26674.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,0.0,0.0,0.0,0.0,342156.0,1816.0,400.0,18.0,91968.0,4.0,598.0,10.0,27236.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,0.0,0.0,0.0,0.0,369254.0,1834.0,416.0,32.0,95374.0,4.0,646.0,12.0,32492.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,0.0,0.0,0.0,0.0,365208.0,1838.0,362.0,32.0,103086.0,4.0,650.0,10.0,33056.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,0.0,0.0,0.0,0.0,355488.0,1804.0,360.0,32.0,100882.0,4.0,638.0,10.0,28236.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,0.0,0.0,0.0,0.0,276886.0,1740.0,336.0,32.0,95426.0,4.0,640.0,10.0,26378.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,0.0,0.0,0.0,0.0,273472.0,1774.0,332.0,32.0,105176.0,6.0,666.0,10.0,25806.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,0.0,0.0,0.0,0.0,301076.0,1834.0,324.0,32.0,116554.0,6.0,682.0,12.0,26550.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,0.0,0.0,0.0,0.0,305314.0,1972.0,244.0,32.0,119588.0,6.0,668.0,12.0,27684.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,0.0,0.0,0.0,0.0,318718.0,1958.0,248.0,32.0,127080.0,4.0,710.0,8.0,28492.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,0.0,0.0,0.0,0.0,309114.0,1938.0,238.0,32.0,129570.0,4.0,642.0,8.0,30144.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,0.0,0.0,0.0,0.0,316262.0,2040.0,232.0,32.0,130874.0,4.0,620.0,8.0,29558.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,0.0,0.0,0.0,0.0,331300.0,1792.0,264.0,32.0,137222.0,4.0,730.0,8.0,29100.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,0.0,0.0,0.0,0.0,330476.0,1762.0,262.0,32.0,133588.0,8.0,746.0,8.0,29704.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,0.0,0.0,0.0,0.0,328030.0,1772.0,262.0,32.0,134644.0,8.0,762.0,8.0,30476.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,0.0,0.0,0.0,0.0,302832.0,1904.0,262.0,26.0,129196.0,8.0,700.0,8.0,31386.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,0.0,0.0,0.0,0.0,326670.0,2084.0,266.0,28.0,134020.0,8.0,716.0,8.0,32398.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,0.0,0.0,0.0,0.0,282936.0,2224.0,238.0,30.0,133916.0,6.0,722.0,8.0,29424.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,0.0,0.0,0.0,0.0,256440.0,2514.0,234.0,26.0,137724.0,4.0,710.0,8.0,29426.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,0.0,0.0,0.0,0.0,198716.0,2590.0,216.0,26.0,139388.0,4.0,742.0,8.0,28210.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,0.0,0.0,0.0,0.0,185674.0,2616.0,202.0,26.0,143854.0,4.0,740.0,8.0,27732.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,0.0,0.0,0.0,0.0,173316.0,2342.0,248.0,24.0,159634.0,4.0,888.0,8.0,27644.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,0.0,0.0,0.0,0.0,168626.0,2312.0,252.0,26.0,170398.0,8.0,918.0,8.0,28138.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,0.0,0.0,0.0,0.0,168538.0,2372.0,274.0,24.0,182928.0,8.0,938.0,8.0,29348.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,0.0,0.0,0.0,0.0,166806.0,2356.0,274.0,24.0,184250.0,8.0,932.0,8.0,28514.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,0.0,0.0,0.0,0.0,139740.0,2456.0,282.0,24.0,186192.0,8.0,918.0,8.0,28602.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,0.0,0.0,0.0,0.0,121190.0,3174.0,276.0,30.0,200386.0,8.0,956.0,8.0,29466.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,0.0,0.0,0.0,0.0,116090.0,3302.0,372.0,32.0,201110.0,8.0,976.0,8.0,29494.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,0.0,0.0,0.0,0.0,111682.0,3358.0,422.0,32.0,205812.0,16.0,958.0,8.0,28978.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,0.0,0.0,0.0,0.0,107712.0,3100.0,458.0,32.0,207416.0,16.0,942.0,8.0,28232.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,0.0,0.0,0.0,0.0,99694.0,3138.0,464.0,30.0,215082.0,22.0,1040.0,10.0,28718.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,0.0,0.0,0.0,0.0,94832.0,2934.0,454.0,34.0,222910.0,20.0,1052.0,8.0,30204.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,0.0,0.0,0.0,0.0,82474.0,2390.0,434.0,42.0,209482.0,22.0,1042.0,8.0,28826.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,0.0,0.0,0.0,0.0,68194.0,2310.0,448.0,38.0,207912.0,22.0,1012.0,8.0,29864.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,0.0,0.0,0.0,0.0,60506.0,2276.0,452.0,38.0,210256.0,24.0,1062.0,12.0,29696.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,0.0,0.0,0.0,0.0,43212.0,2226.0,474.0,56.0,207022.0,26.0,1012.0,12.0,29864.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,0.0,0.0,0.0,0.0,34398.0,2138.0,558.0,34.0,203010.0,26.0,976.0,12.0,28550.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,0.0,0.0,0.0,0.0,35318.0,2378.0,642.0,34.0,199478.0,26.0,936.0,20.0,28994.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,0.0,0.0,0.0,0.0,34508.0,2264.0,636.0,34.0,211922.0,24.0,878.0,20.0,32842.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,0.0,0.0,0.0,0.0,30736.0,1976.0,662.0,34.0,225056.0,14.0,878.0,14.0,33774.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,0.0,0.0,0.0,0.0,27250.0,1796.0,672.0,34.0,216414.0,14.0,862.0,12.0,33418.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,0.0,0.0,0.0,0.0,24498.0,1746.0,674.0,32.0,213940.0,34.0,864.0,12.0,32804.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,0.0,0.0,0.0,0.0,21864.0,1748.0,734.0,46.0,214816.0,14.0,880.0,12.0,35484.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,0.0,0.0,0.0,0.0,20252.0,1742.0,678.0,44.0,223584.0,14.0,864.0,12.0,35992.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,0.0,0.0,0.0,0.0,16874.0,1674.0,758.0,40.0,217758.0,14.0,886.0,12.0,37168.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,0.0,0.0,0.0,0.0,13954.0,1454.0,786.0,34.0,215730.0,14.0,924.0,12.0,37434.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,0.0,0.0,0.0,0.0,9132.0,1258.0,792.0,34.0,215036.0,14.0,908.0,12.0,37866.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,0.0,0.0,0.0,0.0,294.0,1380.0,820.0,34.0,215350.0,14.0,1182.0,12.0,38898.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,0.0,0.0,0.0,0.0,170.0,1300.0,788.0,58.0,213430.0,14.0,1184.0,12.0,38474.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,0.0,0.0,0.0,0.0,156.0,1116.0,796.0,54.0,216376.0,14.0,1178.0,12.0,40464.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,0.0,0.0,0.0,0.0,130.0,1110.0,806.0,58.0,219192.0,14.0,1130.0,10.0,39592.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,0.0,0.0,0.0,0.0,124.0,1036.0,806.0,54.0,206716.0,14.0,1156.0,10.0,37150.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,0.0,0.0,0.0,0.0,112.0,874.0,764.0,68.0,201154.0,14.0,1148.0,10.0,36132.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,0.0,0.0,0.0,0.0,106.0,690.0,730.0,68.0,195258.0,14.0,1132.0,10.0,36076.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,0.0,0.0,0.0,0.0,98.0,604.0,674.0,68.0,190322.0,14.0,1126.0,10.0,33396.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,0.0,0.0,0.0,0.0,86.0,552.0,670.0,64.0,198028.0,16.0,1128.0,10.0,34554.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,0.0,0.0,0.0,0.0,80.0,532.0,692.0,66.0,191402.0,14.0,1126.0,10.0,33262.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,0.0,0.0,0.0,0.0,0.0,502.0,664.0,66.0,196164.0,14.0,1158.0,10.0,33300.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,0.0,0.0,0.0,0.0,0.0,488.0,618.0,66.0,195762.0,16.0,1104.0,10.0,34584.0,112.0,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,0.0,0.0,0.0,0.0,0.0,454.0,556.0,68.0,198676.0,24.0,1096.0,12.0,34970.0,112.0,2426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,0.0,0.0,0.0,0.0,0.0,392.0,468.0,72.0,194440.0,28.0,1122.0,12.0,33792.0,112.0,2726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,0.0,0.0,0.0,0.0,0.0,328.0,468.0,74.0,193478.0,24.0,1108.0,12.0,33640.0,112.0,2720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,0.0,0.0,0.0,0.0,0.0,256.0,410.0,74.0,183506.0,24.0,1106.0,12.0,30732.0,112.0,2710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,0.0,0.0,0.0,0.0,0.0,232.0,400.0,74.0,190166.0,26.0,1126.0,12.0,31048.0,112.0,2804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,0.0,0.0,0.0,0.0,0.0,212.0,402.0,80.0,184208.0,22.0,1178.0,12.0,30104.0,112.0,3066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,0.0,0.0,0.0,0.0,0.0,146.0,412.0,76.0,180802.0,22.0,1180.0,12.0,29036.0,112.0,3158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,0.0,0.0,0.0,0.0,0.0,112.0,412.0,76.0,170548.0,22.0,1188.0,12.0,27410.0,112.0,3186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,0.0,0.0,0.0,0.0,0.0,64.0,394.0,76.0,158598.0,22.0,1192.0,12.0,26416.0,110.0,3204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,0.0,0.0,0.0,0.0,0.0,0.0,400.0,78.0,155700.0,22.0,1176.0,12.0,26154.0,108.0,3176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,384.0,78.0,165828.0,22.0,1166.0,12.0,26626.0,108.0,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,364.0,80.0,172380.0,22.0,1164.0,12.0,29476.0,108.0,3542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,352.0,80.0,182314.0,24.0,1172.0,12.0,30536.0,108.0,3562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,346.0,80.0,200010.0,24.0,1198.0,12.0,31492.0,108.0,4516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0,326.0,80.0,202712.0,22.0,1224.0,12.0,32094.0,108.0,5468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0,322.0,80.0,197442.0,22.0,1246.0,12.0,33548.0,112.0,5302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,0.0,0.0,0.0,0.0,0.0,0.0,296.0,80.0,206396.0,22.0,1240.0,18.0,35916.0,140.0,5612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,0.0,0.0,0.0,0.0,0.0,0.0,282.0,80.0,185088.0,40.0,1146.0,16.0,35386.0,142.0,5384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,0.0,0.0,0.0,0.0,0.0,0.0,250.0,80.0,201292.0,34.0,1112.0,16.0,36284.0,142.0,6340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,0.0,0.0,0.0,0.0,0.0,0.0,214.0,78.0,209980.0,42.0,1130.0,16.0,38188.0,130.0,8284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,0.0,0.0,0.0,0.0,0.0,0.0,214.0,76.0,205246.0,42.0,1120.0,16.0,39838.0,130.0,9016.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,0.0,0.0,0.0,0.0,0.0,0.0,214.0,76.0,214402.0,42.0,1134.0,16.0,40126.0,130.0,9270.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,0.0,0.0,0.0,0.0,0.0,0.0,214.0,72.0,202094.0,40.0,1138.0,16.0,40800.0,124.0,9570.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,0.0,0.0,0.0,0.0,0.0,0.0,174.0,74.0,185324.0,40.0,1054.0,16.0,38496.0,114.0,9080.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,0.0,0.0,0.0,0.0,0.0,0.0,162.0,76.0,190100.0,40.0,1018.0,16.0,38926.0,114.0,8630.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,0.0,0.0,0.0,0.0,0.0,0.0,150.0,70.0,193124.0,40.0,990.0,16.0,39496.0,114.0,8410.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,186350.0,40.0,990.0,16.0,41610.0,24.0,8636.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,0.0,0.0,0.0,0.0,0.0,0.0,20.0,72.0,179454.0,40.0,900.0,16.0,42158.0,24.0,8286.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,0.0,0.0,0.0,0.0,0.0,0.0,20.0,68.0,139448.0,40.0,866.0,16.0,37214.0,20.0,8250.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,0.0,0.0,0.0,0.0,0.0,0.0,20.0,64.0,134550.0,36.0,824.0,16.0,41014.0,24.0,8594.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,0.0,0.0,0.0,0.0,0.0,0.0,20.0,66.0,131136.0,34.0,798.0,16.0,45304.0,24.0,8742.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,0.0,0.0,0.0,0.0,0.0,0.0,22.0,62.0,129780.0,40.0,786.0,18.0,50546.0,28.0,9232.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,0.0,0.0,0.0,0.0,0.0,0.0,22.0,62.0,117384.0,36.0,770.0,18.0,49446.0,28.0,9278.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0,20.0,58.0,116898.0,38.0,780.0,18.0,52076.0,30.0,9734.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0,20.0,58.0,119640.0,38.0,736.0,18.0,57742.0,30.0,9898.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0,20.0,56.0,117538.0,38.0,728.0,18.0,58576.0,30.0,10138.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0,20.0,56.0,119612.0,38.0,724.0,18.0,58704.0,28.0,9758.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,120026.0,36.0,720.0,18.0,58408.0,28.0,9612.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,106394.0,36.0,704.0,18.0,60982.0,30.0,10942.0,26.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,105134.0,36.0,698.0,18.0,62248.0,30.0,11496.0,26.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,99448.0,36.0,698.0,18.0,64320.0,30.0,11764.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100366.0,30.0,696.0,18.0,63954.0,34.0,11252.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,96610.0,30.0,698.0,18.0,65064.0,34.0,11180.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,80644.0,30.0,690.0,18.0,62302.0,34.0,11182.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,77948.0,32.0,674.0,18.0,61922.0,34.0,11318.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,77856.0,32.0,664.0,18.0,67288.0,34.0,11064.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,70464.0,32.0,614.0,18.0,68302.0,42.0,11484.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61912.0,34.0,602.0,18.0,69962.0,42.0,11948.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46856.0,32.0,584.0,20.0,83156.0,46.0,13194.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37912.0,34.0,570.0,28.0,80840.0,40.0,13192.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33858.0,56.0,596.0,32.0,92646.0,48.0,14232.0,26.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27650.0,56.0,592.0,38.0,110324.0,50.0,16054.0,30.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25844.0,56.0,600.0,38.0,114578.0,50.0,15736.0,30.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23256.0,56.0,622.0,38.0,115810.0,52.0,15580.0,40.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20618.0,52.0,596.0,38.0,103034.0,48.0,15332.0,40.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18064.0,52.0,594.0,38.0,123498.0,42.0,16210.0,44.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16240.0,56.0,576.0,38.0,134476.0,40.0,16360.0,44.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12386.0,56.0,592.0,38.0,122708.0,42.0,16428.0,44.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11544.0,56.0,598.0,38.0,123748.0,42.0,15978.0,44.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10796.0,46.0,620.0,38.0,115122.0,50.0,16670.0,44.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
