,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF
2015-03-27,119270.0,119260.0,120190.0,120190.0,120190.0,120190.0,119100.0,120660.0,120660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,118080.0,117850.0,117010.0,117730.0,118230.0,118230.0,118280.0,117900.0,117900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,118160.0,117300.0,117080.0,117800.0,118300.0,118300.0,117810.0,117970.0,117970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,117910.0,118000.0,117620.0,118500.0,119000.0,119000.0,118510.0,118470.0,118470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,118620.0,118100.0,117880.0,118480.0,119150.0,119150.0,118790.0,118740.0,118740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,118850.0,118340.0,117880.0,118650.0,119560.0,116680.0,118620.0,118570.0,118570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,118860.0,118340.0,117560.0,118330.0,119230.0,118660.0,118300.0,118250.0,118250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,117870.0,118040.0,117370.0,120000.0,120910.0,120340.0,118420.0,118520.0,118520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,116790.0,117040.0,118210.0,117960.0,118850.0,118290.0,116550.0,116500.0,116500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,115990.0,116280.0,116480.0,117360.0,118240.0,117680.0,115950.0,115900.0,115900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,115940.0,116170.0,115890.0,117250.0,118130.0,117570.0,115840.0,115790.0,115790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,112300.0,113460.0,113830.0,115240.0,116100.0,115550.0,113850.0,113800.0,113800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,113850.0,114100.0,113900.0,115080.0,115940.0,115390.0,113700.0,113650.0,113650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,112880.0,113190.0,113750.0,115090.0,115950.0,115400.0,113700.0,113650.0,113650.0,113650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,110000.0,110230.0,112140.0,111550.0,113100.0,112560.0,110900.0,110860.0,110860.0,110860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,111440.0,111870.0,111700.0,113460.0,113620.0,113080.0,112800.0,112750.0,112750.0,112750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,111550.0,111850.0,112010.0,113300.0,113590.0,113050.0,112770.0,112730.0,112730.0,112730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,112940.0,112900.0,113830.0,113470.0,114500.0,113960.0,113680.0,113850.0,113850.0,113850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,113300.0,113760.0,114000.0,114000.0,114580.0,114040.0,113760.0,113930.0,113930.0,113930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,113940.0,113580.0,114180.0,114990.0,115460.0,114920.0,114640.0,114810.0,114810.0,114810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,117960.0,115940.0,116300.0,119090.0,118210.0,117660.0,117370.0,117550.0,117550.0,117550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,117400.0,118070.0,119070.0,119990.0,120350.0,119790.0,119500.0,119680.0,119680.0,119680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,115370.0,116830.0,117660.0,116010.0,120350.0,118380.0,118090.0,116810.0,116810.0,116810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,117640.0,117890.0,118060.0,118080.0,120750.0,118780.0,118490.0,117200.0,117200.0,117200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,118800.0,118950.0,119700.0,118470.0,121140.0,119170.0,118880.0,117580.0,117580.0,117580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,118680.0,118480.0,119250.0,116740.0,119370.0,118590.0,119190.0,117880.0,117880.0,117880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,123400.0,123290.0,124110.0,121400.0,123760.0,123880.0,123580.0,122220.0,122220.0,122220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,122030.0,120740.0,122400.0,121340.0,124070.0,124190.0,123890.0,124810.0,124810.0,124810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,121360.0,121700.0,122000.0,122310.0,124930.0,125050.0,124750.0,125670.0,125670.0,125670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,122400.0,122180.0,123400.0,123160.0,125940.0,125300.0,125450.0,123380.0,123380.0,123380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,119970.0,120000.0,120990.0,122340.0,125100.0,121810.0,122280.0,123170.0,123170.0,124360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,120700.0,120230.0,121360.0,122340.0,124380.0,121060.0,121580.0,122460.0,122460.0,123570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,119500.0,118700.0,119470.0,122170.0,123440.0,120150.0,121850.0,123590.0,123590.0,124710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,119100.0,119620.0,120180.0,121980.0,123250.0,119970.0,122510.0,123400.0,123400.0,124520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,119250.0,119540.0,119840.0,122020.0,123290.0,120000.0,122550.0,123440.0,123440.0,124560.0,124560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,118140.0,117690.0,120040.0,121840.0,123110.0,119830.0,122370.0,123260.0,123260.0,124380.0,124380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,115850.0,115220.0,116920.0,118170.0,119500.0,115500.0,117950.0,118800.0,118800.0,119880.0,119880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,119190.0,118320.0,119730.0,119420.0,121510.0,117440.0,121890.0,122160.0,122160.0,123270.0,123270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,117980.0,118020.0,120250.0,120250.0,122360.0,118260.0,122090.0,123220.0,123220.0,124330.0,124330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,117590.0,117350.0,119060.0,119200.0,121290.0,122990.0,123030.0,121870.0,121870.0,124330.0,124330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,118270.0,117810.0,119290.0,120030.0,122130.0,120780.0,125970.0,122810.0,122560.0,124810.0,128700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,116560.0,117070.0,117500.0,117940.0,120000.0,120970.0,124400.0,122810.0,120430.0,124650.0,127560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,116960.0,116760.0,117330.0,118010.0,119900.0,120970.0,121500.0,122810.0,118100.0,124650.0,125110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,116160.0,116210.0,116860.0,117850.0,119570.0,120640.0,120000.0,119480.0,114890.0,124410.0,121880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,116120.0,116300.0,117100.0,117660.0,119380.0,120450.0,119430.0,119480.0,114890.0,124400.0,122610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,116520.0,117100.0,117840.0,118650.0,120380.0,120450.0,120000.0,121740.0,117670.0,126750.0,123000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,115680.0,116510.0,116980.0,118330.0,120380.0,120450.0,120000.0,121740.0,118000.0,126400.0,120500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,114800.0,115700.0,116140.0,117650.0,114010.0,116820.0,119230.0,119800.0,116120.0,124390.0,120500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,114260.0,115200.0,116200.0,116910.0,116060.0,119710.0,117600.0,119550.0,115880.0,119410.0,120500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,114700.0,115410.0,116180.0,116590.0,115690.0,119710.0,117600.0,119550.0,115290.0,118000.0,120500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,115080.0,115700.0,116130.0,117220.0,116310.0,120350.0,117000.0,120180.0,115900.0,117660.0,117160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,115440.0,115870.0,116420.0,117010.0,116140.0,120170.0,117880.0,120480.0,116190.0,117660.0,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,115420.0,116220.0,116500.0,117050.0,116140.0,120170.0,117990.0,120480.0,116290.0,117660.0,119500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,113700.0,114280.0,114110.0,117050.0,116140.0,118500.0,116060.0,118840.0,116290.0,117660.0,118950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,113160.0,113430.0,113350.0,117050.0,115130.0,118380.0,116490.0,118940.0,116380.0,117660.0,118950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,111780.0,112350.0,112160.0,114000.0,115130.0,117000.0,115500.0,117770.0,116380.0,117660.0,115000.0,116330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,111730.0,112200.0,111810.0,113010.0,113830.0,116240.0,115340.0,116440.0,115060.0,117660.0,116330.0,115020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,112510.0,112310.0,112620.0,113530.0,113830.0,116000.0,115210.0,116300.0,114930.0,117660.0,116330.0,114890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,113770.0,112950.0,113930.0,113700.0,116000.0,115800.0,116750.0,116300.0,114930.0,117660.0,116330.0,116060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,114100.0,114000.0,115010.0,113700.0,116000.0,115020.0,116380.0,116300.0,116040.0,117660.0,116330.0,117180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,113180.0,113420.0,114790.0,113610.0,116000.0,115250.0,116380.0,116290.0,116030.0,117660.0,117000.0,117170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,111460.0,112210.0,112840.0,112800.0,114920.0,115480.0,115480.0,116290.0,116030.0,117660.0,116990.0,118350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,110540.0,111160.0,112160.0,113400.0,114920.0,115580.0,115470.0,116290.0,116030.0,117660.0,117000.0,118510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,109720.0,110210.0,111320.0,112310.0,114690.0,115580.0,114290.0,115000.0,114740.0,116350.0,115700.0,117190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,106000.0,107000.0,107530.0,109000.0,110100.0,111980.0,110030.0,111670.0,111420.0,113060.0,115700.0,113870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,106700.0,107700.0,108260.0,108030.0,109000.0,110600.0,110610.0,110650.0,110400.0,112020.0,114640.0,112830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,108570.0,109310.0,109700.0,110260.0,110020.0,110500.0,111380.0,112000.0,111750.0,113390.0,114980.0,113160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,108600.0,109680.0,110000.0,110260.0,110200.0,110500.0,110020.0,112000.0,110400.0,112020.0,114980.0,111790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,106950.0,106720.0,107090.0,110260.0,110200.0,110500.0,110010.0,112000.0,110400.0,113310.0,113020.0,111100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,107790.0,107500.0,107080.0,108810.0,108750.0,110500.0,110160.0,110520.0,110400.0,110520.0,113000.0,107400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,101820.0,103200.0,103710.0,105470.0,104400.0,106080.0,105750.0,106380.0,106260.0,105890.0,110160.0,107400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,107670.0,107620.0,107800.0,106820.0,108570.0,111160.0,112890.0,110630.0,106260.0,107600.0,110920.0,106570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,107620.0,108480.0,107840.0,107610.0,107750.0,105130.0,109960.0,111680.0,107270.0,109020.0,113670.0,108560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,106020.0,106810.0,107530.0,108540.0,108680.0,106030.0,110900.0,111680.0,108190.0,109020.0,111360.0,109490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,108100.0,108200.0,108800.0,110210.0,110350.0,107660.0,110900.0,113400.0,109860.0,109020.0,113070.0,111180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,108500.0,108260.0,109690.0,110140.0,110280.0,107590.0,110900.0,113330.0,109790.0,109560.0,113000.0,111110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,,108370.0,109350.0,110050.0,109990.0,107300.0,110900.0,113030.0,109500.0,109560.0,113000.0,110820.0,110820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,,109270.0,110490.0,110940.0,110000.0,108370.0,112000.0,114160.0,110590.0,110810.0,113000.0,111920.0,111920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,,110710.0,111530.0,111900.0,111400.0,109830.0,113990.0,114160.0,110910.0,111650.0,113000.0,114310.0,111920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,,110450.0,111000.0,111950.0,110910.0,109350.0,112560.0,111810.0,108630.0,111650.0,113000.0,111960.0,109620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,,109490.0,108800.0,111590.0,110910.0,109350.0,112670.0,113480.0,110250.0,111650.0,113000.0,113630.0,111250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,,108600.0,108940.0,109300.0,110910.0,107420.0,112040.0,111450.0,108280.0,109650.0,110980.0,111600.0,109260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,,108260.0,108210.0,109600.0,110910.0,106870.0,111680.0,115180.0,111900.0,109650.0,110980.0,115330.0,112920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,,109100.0,108170.0,109370.0,111170.0,111010.0,113990.0,115550.0,112260.0,109650.0,110980.0,115700.0,113280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,,109560.0,109820.0,109140.0,111170.0,111010.0,112040.0,114910.0,111640.0,109050.0,111600.0,115060.0,112660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,,111500.0,111770.0,111600.0,111170.0,111010.0,114210.0,116890.0,113560.0,110930.0,112100.0,117040.0,114600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,,109050.0,110180.0,110680.0,110960.0,110800.0,113970.0,115540.0,112250.0,111500.0,112100.0,115690.0,113280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,,109000.0,109960.0,110600.0,110960.0,108280.0,112660.0,112910.0,109690.0,108960.0,112100.0,113050.0,110700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,,110490.0,108720.0,110300.0,110950.0,112610.0,114410.0,111000.0,108800.0,108080.0,112100.0,112130.0,109800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,,107500.0,108750.0,108790.0,109660.0,112290.0,112290.0,108930.0,105820.0,105120.0,112100.0,109060.0,106790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,,106640.0,107490.0,109760.0,110160.0,112290.0,110790.0,108970.0,105860.0,109320.0,112100.0,109100.0,106830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,,106000.0,107350.0,107910.0,108500.0,110690.0,110040.0,107070.0,104010.0,109320.0,112100.0,107200.0,104970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,,107000.0,107410.0,107950.0,108180.0,110660.0,108020.0,105680.0,102660.0,109320.0,112100.0,105810.0,103610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,,107100.0,107810.0,107820.0,108570.0,109800.0,108970.0,105030.0,102020.0,112800.0,112100.0,106840.0,104620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,,107000.0,108490.0,108990.0,109020.0,109800.0,110000.0,109230.0,104270.0,112830.0,112100.0,109200.0,106930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,,106500.0,108400.0,108300.0,109020.0,108990.0,109360.0,108280.0,107810.0,111850.0,112100.0,108250.0,106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,,106800.0,107790.0,107940.0,109020.0,109420.0,109990.0,108940.0,108470.0,112530.0,112100.0,113970.0,111600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,,105600.0,107200.0,108400.0,109020.0,108800.0,109910.0,108950.0,108480.0,112540.0,112100.0,113970.0,111610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,106210.0,107390.0,107850.0,109020.0,108490.0,109530.0,108660.0,108190.0,112240.0,112100.0,113970.0,111310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,,,107160.0,107700.0,109020.0,108350.0,109160.0,108530.0,108060.0,112110.0,112100.0,113970.0,107730.0,110900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,,,107280.0,107120.0,108180.0,107510.0,108980.0,107210.0,106750.0,110750.0,112100.0,113970.0,109560.0,109560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,106940.0,108020.0,109010.0,108330.0,108680.0,107920.0,107460.0,111480.0,112100.0,113700.0,110280.0,110280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,,,105380.0,105030.0,107980.0,107030.0,107500.0,106850.0,106400.0,111080.0,111470.0,112580.0,112740.0,109990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,,,101980.0,102250.0,105650.0,105150.0,103500.0,104020.0,103580.0,109440.0,109820.0,110910.0,109990.0,108360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,100760.0,101000.0,103340.0,103820.0,102030.0,102030.0,101600.0,107350.0,107720.0,108790.0,107890.0,106290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,100210.0,101300.0,102390.0,104250.0,102500.0,102250.0,101820.0,107580.0,107720.0,109030.0,108120.0,106520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,,,100110.0,99510.0,101790.0,100090.0,101550.0,100720.0,101820.0,105970.0,106100.0,104660.0,106500.0,104920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,101000.0,101400.0,101790.0,103080.0,103020.0,101960.0,101820.0,103000.0,105600.0,102070.0,106180.0,104600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,99500.0,101030.0,101790.0,103080.0,101800.0,101230.0,101090.0,102270.0,105600.0,102070.0,105420.0,103850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,,,99820.0,100010.0,101790.0,103080.0,101840.0,100900.0,100760.0,101930.0,105600.0,102070.0,105070.0,103510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,,,99600.0,99710.0,101790.0,103070.0,101540.0,101010.0,100870.0,102040.0,103990.0,102070.0,104000.0,102450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,,,100000.0,100570.0,101830.0,103110.0,101680.0,100710.0,100570.0,101710.0,104390.0,103390.0,105340.0,103770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,,,100150.0,101500.0,101580.0,102860.0,102060.0,100560.0,100420.0,103360.0,104390.0,103390.0,102880.0,103770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,,,100400.0,100870.0,103160.0,104460.0,102140.0,101930.0,101470.0,103360.0,102950.0,101960.0,105070.0,102330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,,,101000.0,101180.0,102900.0,104000.0,102500.0,103990.0,101080.0,102960.0,103200.0,101570.0,106850.0,101590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,101600.0,101680.0,102900.0,103180.0,103030.0,102160.0,101700.0,103590.0,104610.0,103000.0,105770.0,103020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,100130.0,100970.0,102250.0,102540.0,102120.0,102140.0,101680.0,103570.0,104650.0,102980.0,105750.0,103000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,,,99600.0,100110.0,101200.0,101760.0,101460.0,100580.0,100130.0,101990.0,104650.0,102980.0,104140.0,101430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,,,,100730.0,101200.0,101890.0,102190.0,104360.0,103120.0,105030.0,104650.0,106050.0,107250.0,104460.0,104460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,,,,100800.0,101200.0,99800.0,101850.0,103860.0,103390.0,105310.0,104650.0,106330.0,107540.0,104740.0,104740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,,,,100600.0,101200.0,101450.0,101300.0,103210.0,102740.0,104650.0,104650.0,105660.0,103230.0,100540.0,101580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,,,,99310.0,100600.0,101200.0,100550.0,103210.0,101560.0,103450.0,104650.0,101430.0,99090.0,96510.0,97510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,,,,98520.0,99800.0,100560.0,99050.0,102670.0,101030.0,102910.0,104100.0,101430.0,98570.0,96000.0,100500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,,,,98000.0,98450.0,99610.0,98800.0,101330.0,99710.0,101560.0,101770.0,101430.0,97280.0,94740.0,99990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,,,,98290.0,98450.0,99610.0,98740.0,101300.0,99790.0,98890.0,98880.0,101430.0,98790.0,92110.0,99510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,,,,98190.0,98450.0,99910.0,98980.0,101830.0,100310.0,99400.0,99460.0,101430.0,99300.0,92590.0,99510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,,,,96200.0,97500.0,97730.0,97400.0,100480.0,98980.0,98080.0,99460.0,101430.0,97990.0,91360.0,98190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,,,,95800.0,97000.0,97640.0,97100.0,99720.0,98230.0,97340.0,99460.0,101430.0,97250.0,90670.0,97450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,96000.0,96250.0,96550.0,97100.0,100250.0,98750.0,97850.0,99460.0,101430.0,97760.0,91150.0,97970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,96690.0,95920.0,97210.0,98130.0,101030.0,99520.0,98610.0,100230.0,102470.0,96330.0,89810.0,98200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,97400.0,96200.0,97100.0,99100.0,101170.0,99660.0,98740.0,100230.0,100090.0,96460.0,96990.0,98200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,97500.0,97490.0,98000.0,99010.0,101830.0,100310.0,99380.0,102310.0,100090.0,99680.0,98010.0,102120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,98000.0,97070.0,98540.0,98560.0,101800.0,100280.0,99350.0,102280.0,100060.0,99680.0,97980.0,102090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,97200.0,96000.0,97450.0,97510.0,100720.0,99220.0,98300.0,101780.0,100060.0,98620.0,96940.0,101010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,96000.0,98100.0,99200.0,99600.0,101960.0,100440.0,99510.0,101780.0,100060.0,99840.0,98130.0,102250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,97820.0,98140.0,98460.0,101960.0,100470.0,99540.0,101780.0,100090.0,99870.0,98160.0,102280.0,102280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,97800.0,98140.0,98010.0,101050.0,99580.0,98650.0,101600.0,100090.0,99870.0,97290.0,101370.0,102280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,97800.0,98140.0,98190.0,100720.0,99260.0,98650.0,100500.0,99000.0,98780.0,96230.0,100270.0,101170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,97200.0,97560.0,98420.0,101360.0,99890.0,99280.0,100500.0,99630.0,99410.0,96840.0,100910.0,101810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,97220.0,97560.0,98500.0,100970.0,99500.0,98890.0,100000.0,99140.0,98920.0,96370.0,100420.0,101310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
