,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1804.CFE,IH1805.CFE,IH1806.CFE,IH1809.CFE
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2829.2,2825.6,,2839.8,,,2852.4,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838.0,2838.2,2857.0,,,2870.4,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2882.4,2891.6,2896.2,,,2910.8,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.4,2892.8,2898.8,,,2909.8,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907.0,2915.4,2927.8,,,2939.0,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.6,2898.8,2910.0,,,2921.0,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2887.8,2898.4,2911.8,,,2926.0,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909.0,2916.6,2934.8,,,2948.2,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2842.6,2852.8,2868.0,,,2888.8,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866.6,2871.8,2891.0,,,2906.8,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2869.2,2879.0,2894.0,,,2911.0,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918.4,2927.2,2942.2,,,2956.6,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923.0,2927.4,2942.4,,,2956.8,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.2,2937.8,2949.8,,,2959.8,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2942.8,2950.2,2966.0,,,2974.8,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.2,2959.8,2971.0,,,2983.6,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979.8,2986.4,2998.6,,,3007.2,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.4,3006.4,3018.8,,,3024.0,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999.0,3004.2,3019.8,,,3029.0,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026.6,3032.6,3045.6,,,3054.4,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049.2,3058.0,3072.2,,,3084.8,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3073.8,3090.6,3101.0,,,3108.0,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3079.0,3082.4,3099.2,,,3115.4,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3114.6,3126.4,3137.0,,,3145.4,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123.6,3133.8,3143.8,,,3157.0,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.6,3159.8,,,3166.4,3170.8
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195.0,3206.4,,,3212.4,3223.2
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3188.0,3200.6,,,3213.0,3210.6
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3164.8,3174.6,,,3189.2,3204.4
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189.0,3202.8,,,3215.0,3219.6
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.0,3141.0,,,3155.0,3161.4
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3087.2,3097.8,,,3117.2,3121.4
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125.0,3138.0,,,3150.2,3150.0
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.6,3152.0,,,3161.4,3158.6
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3158.0,3172.0,,,3188.0,3192.6
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3193.2,3204.4,,,3223.0,3229.0
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3110.0,3106.2,,,3125.0,3133.8
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018.4,3028.2,,,3022.0,3031.0
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936.0,2939.0,,,2950.2,2961.2
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.6,2771.2,,,2767.0,2765.2
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2792.2,2788.6,,,2782.8,2778.0
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.0,2837.2,,,2836.0,2821.4
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.6,2867.2,,,2864.0,2858.6
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928.2,2916.0,,,2915.0,2914.2
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953.8,2949.2,,2958.2,2953.0
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972.0,2977.6,,2977.6,2980.0
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2917.6,2926.0,,2920.0,2919.0
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.8,2872.4,,2869.0,2866.2
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.2,2886.2,,2889.2,2882.2
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861.2,2864.6,,2864.2,2858.6
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.2,2855.4,,2855.8,2848.0
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.8,2898.6,,2900.0,2895.4
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.0,2876.8,,2875.0,2862.4
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.8,2899.8,,2898.8,2893.2
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2908.4,2908.8,,2907.4,2900.0
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910.0,2910.6,,2910.4,2898.2
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874.8,2871.4,,2867.0,2852.4
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868.2,2866.0,,2856.4,2838.4
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.2,2899.0,,2890.8,2868.2
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889.0,2864.6,,2864.0,2839.4
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897.4,2898.4,2893.8,2866.8
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,2900.0,2894.2,2871.6
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.0,2883.0,2875.0,2852.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.0,2854.2,2850.6,2827.8
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.4,2728.0,2718.8,2698.6
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.6,2720.4,2712.2,2690.8
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.2,2736.2,2727.0,2705.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.4,2670.6,2657.2,2633.8
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.6,2730.0,2722.2,2689.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.4,2716.8,2702.4,2675.8
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.0,2693.2,2687.0,2662.8
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702.0,2693.0,2690.0,2667.4
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.0,2692.6,2685.8,2662.0
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717.8,2716.2,2704.0,2685.0
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.8,2778.6,2771.6,2748.8
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.0,2778.6,2766.0,2744.4
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.2,2746.0,2734.6,2710.0
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.8,2716.4,2704.6,2682.4
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.6,2653.0,2642.2,2624.0
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.2,2628.6,2617.0,2594.4
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.2,2644.8,2630.2,2610.6
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.4,2687.8,2675.0,2650.0
