,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF
2016-05-11,,,,,,,,,,,68140.0,68360.0,68930.0,69210.0,69400.0,69750.0,69860.0,70390.0,70300.0,72120.0,71230.0,71550.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,68700.0,69180.0,68980.0,69750.0,70130.0,70890.0,70800.0,70360.0,71050.0,72120.0,71230.0,71550.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,67000.0,66830.0,67770.0,68140.0,68250.0,68670.0,68930.0,69140.0,69170.0,70600.0,71230.0,71550.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,67180.0,67580.0,68000.0,68330.0,68850.0,69200.0,68680.0,69140.0,69910.0,69880.0,71080.0,71390.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,68350.0,68640.0,68950.0,69410.0,69900.0,68600.0,70040.0,70340.0,70500.0,71310.0,71360.0,71650.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,67500.0,67850.0,69200.0,68600.0,69730.0,70330.0,69860.0,69720.0,70500.0,71050.0,71360.0,70750.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,67110.0,67940.0,68360.0,68430.0,68600.0,69040.0,69860.0,69360.0,69920.0,70470.0,70900.0,70650.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,67490.0,67630.0,68320.0,68520.0,68730.0,69040.0,69860.0,69450.0,69920.0,70470.0,70900.0,70560.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,66270.0,66840.0,66950.0,67180.0,67720.0,67490.0,68230.0,68200.0,69090.0,69550.0,69790.0,69350.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,66000.0,66220.0,66740.0,67020.0,67480.0,67420.0,68220.0,68010.0,68590.0,68860.0,69500.0,69220.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,65990.0,66340.0,66770.0,66820.0,67540.0,67420.0,68330.0,67870.0,68670.0,69190.0,68160.0,69000.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,66300.0,66310.0,66800.0,67230.0,67330.0,67270.0,68350.0,68250.0,68850.0,69090.0,68330.0,69460.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,66500.0,66810.0,66330.0,67390.0,68120.0,67410.0,68320.0,68300.0,68650.0,68890.0,68130.0,69550.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,65990.0,66570.0,67190.0,67360.0,67220.0,67410.0,67970.0,68480.0,68610.0,69120.0,68130.0,69250.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,67000.0,67600.0,67850.0,68090.0,68500.0,68990.0,68480.0,69120.0,69810.0,69890.0,68130.0,70200.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,66010.0,66220.0,67530.0,67150.0,67450.0,67020.0,67800.0,68210.0,69810.0,69890.0,68130.0,69210.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,66600.0,66870.0,67250.0,67430.0,67860.0,67670.0,68330.0,68540.0,69810.0,69890.0,68010.0,69650.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,65860.0,66750.0,67360.0,67550.0,67850.0,68080.0,68610.0,68660.0,68990.0,69890.0,69670.0,69840.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,67740.0,68150.0,68490.0,68990.0,69080.0,68080.0,69620.0,70150.0,70160.0,69880.0,69670.0,71310.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,67400.0,67950.0,68440.0,68780.0,69120.0,69010.0,70250.0,69890.0,70040.0,70240.0,70140.0,70990.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,67210.0,68150.0,68720.0,68890.0,69240.0,69460.0,70840.0,70090.0,69910.0,70240.0,70950.0,71100.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,69000.0,69320.0,70090.0,70300.0,70950.0,70720.0,70440.0,71410.0,72590.0,70240.0,70950.0,72510.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,69300.0,69610.0,70000.0,70420.0,70590.0,70540.0,71030.0,71570.0,72590.0,70240.0,70950.0,72720.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,70000.0,70470.0,70670.0,71240.0,71530.0,70890.0,71030.0,72330.0,72450.0,69760.0,70950.0,73440.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,69670.0,69970.0,70420.0,70980.0,72120.0,71680.0,71520.0,72090.0,72850.0,70950.0,72540.0,73030.0,,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,70420.0,70780.0,71450.0,70780.0,71100.0,71650.0,72580.0,72090.0,72700.0,70290.0,73830.0,73030.0,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,71870.0,72100.0,72520.0,72900.0,73060.0,73250.0,73780.0,73180.0,73770.0,71560.0,74770.0,73030.0,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,72000.0,72100.0,72390.0,72590.0,72380.0,73620.0,73650.0,74710.0,74160.0,71940.0,74680.0,74920.0,,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,71920.0,72020.0,72760.0,72800.0,72580.0,73460.0,74050.0,73860.0,74160.0,71440.0,75140.0,75260.0,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,71190.0,71740.0,72050.0,72380.0,72440.0,73060.0,73280.0,73790.0,74160.0,71440.0,74300.0,74600.0,,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,69900.0,70270.0,70470.0,70950.0,71150.0,71700.0,71820.0,73510.0,73060.0,73190.0,72810.0,73570.0,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,70850.0,71470.0,71650.0,71030.0,72290.0,72000.0,73010.0,73000.0,73170.0,72990.0,74000.0,73500.0,,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,71810.0,71950.0,72580.0,72340.0,73470.0,72590.0,73900.0,73080.0,73350.0,73530.0,75130.0,73500.0,,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,72620.0,72950.0,73450.0,73260.0,72530.0,73730.0,74710.0,75000.0,73350.0,75970.0,75930.0,73500.0,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,74200.0,74490.0,74890.0,74860.0,75640.0,76150.0,76300.0,76250.0,74180.0,76980.0,77740.0,77880.0,,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,72930.0,75010.0,75560.0,75830.0,76400.0,77300.0,76870.0,77500.0,77080.0,76980.0,78360.0,77180.0,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,77290.0,78610.0,79240.0,79190.0,80270.0,80310.0,80760.0,81360.0,80820.0,81260.0,81990.0,80480.0,,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,80000.0,80100.0,80600.0,80380.0,81370.0,79330.0,81950.0,80100.0,80600.0,81930.0,83340.0,83430.0,,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,78390.0,78230.0,78060.0,78950.0,78850.0,78890.0,79320.0,79340.0,80860.0,79950.0,80750.0,82510.0,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,78330.0,77950.0,77270.0,78200.0,78150.0,78980.0,78740.0,79500.0,82130.0,82770.0,80080.0,80080.0,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,78930.0,76050.0,76840.0,76540.0,77190.0,78330.0,78270.0,78580.0,78830.0,79560.0,79570.0,79050.0,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,76800.0,78800.0,79300.0,79590.0,80390.0,80590.0,80750.0,80520.0,81030.0,79560.0,82090.0,81230.0,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,76800.0,79300.0,81160.0,80500.0,81120.0,81830.0,82720.0,82410.0,81930.0,81350.0,84100.0,82560.0,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,81390.0,80280.0,80430.0,80220.0,81960.0,81530.0,82020.0,83140.0,83780.0,83290.0,83230.0,82560.0,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,79300.0,81170.0,81770.0,82980.0,82010.0,83010.0,83280.0,83200.0,83300.0,83550.0,84740.0,81570.0,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,79300.0,80390.0,81200.0,81440.0,81840.0,81870.0,82780.0,83200.0,82940.0,83550.0,84150.0,84200.0,,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,80410.0,80840.0,81450.0,81840.0,82990.0,82510.0,83030.0,82940.0,83550.0,83890.0,84760.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,81720.0,81880.0,82400.0,82210.0,84410.0,83430.0,84000.0,85840.0,83550.0,84840.0,84750.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,81800.0,81550.0,82260.0,82290.0,83150.0,83030.0,82720.0,83730.0,83550.0,84410.0,84950.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,81830.0,82250.0,82460.0,83230.0,83310.0,83690.0,83930.0,83680.0,83550.0,85070.0,85250.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,81420.0,81220.0,81660.0,82450.0,83240.0,82570.0,84140.0,83680.0,83550.0,83910.0,85990.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,79970.0,80520.0,80530.0,82380.0,81500.0,81960.0,81940.0,83680.0,83550.0,83260.0,83810.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,78650.0,79390.0,79730.0,80750.0,80150.0,80840.0,81590.0,82040.0,82200.0,82310.0,83810.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,79170.0,79650.0,79710.0,81010.0,80670.0,81120.0,81430.0,82080.0,82490.0,82200.0,83860.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,80350.0,81390.0,81750.0,81020.0,82470.0,82950.0,82000.0,83510.0,82490.0,84390.0,83730.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,84280.0,80330.0,80850.0,81330.0,81810.0,81790.0,82050.0,83010.0,82900.0,83030.0,83730.0,84090.0,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,82000.0,82430.0,82450.0,81390.0,82090.0,83930.0,82190.0,83950.0,82900.0,85130.0,85600.0,84600.0,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,82800.0,83390.0,83500.0,83770.0,84210.0,85180.0,84990.0,85200.0,85000.0,86490.0,85600.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,81870.0,82240.0,82280.0,84110.0,83650.0,83880.0,84010.0,84340.0,84610.0,85240.0,85760.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,80150.0,80550.0,81860.0,81580.0,81710.0,82100.0,84430.0,82600.0,84610.0,83530.0,83770.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,81640.0,81290.0,81530.0,81840.0,81970.0,82970.0,82730.0,82970.0,84610.0,84300.0,84280.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,82200.0,82660.0,83030.0,82030.0,84150.0,84430.0,82490.0,84130.0,84610.0,85840.0,84280.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,81780.0,82120.0,82250.0,82030.0,83240.0,83790.0,84040.0,84130.0,84610.0,85050.0,86190.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,83380.0,82540.0,82500.0,82030.0,83630.0,84190.0,85070.0,84130.0,84610.0,85570.0,86190.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,82090.0,81720.0,82460.0,83080.0,83300.0,83330.0,85210.0,84130.0,84610.0,84760.0,86190.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,81000.0,81500.0,81500.0,82230.0,82770.0,83100.0,83190.0,84130.0,84610.0,84510.0,85250.0,85190.0,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,79050.0,79300.0,79640.0,80880.0,80880.0,80850.0,81380.0,81680.0,83130.0,82300.0,83440.0,83380.0,,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,79880.0,80630.0,80910.0,80940.0,81490.0,81980.0,82660.0,83130.0,82960.0,83440.0,83380.0,83380.0,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,79540.0,80150.0,80500.0,80840.0,81170.0,81500.0,82660.0,83130.0,82460.0,83440.0,83380.0,83380.0,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,79780.0,79950.0,79960.0,80550.0,81440.0,81020.0,81880.0,83130.0,82820.0,83440.0,83380.0,83380.0,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,79890.0,80300.0,80340.0,80820.0,81540.0,81470.0,82060.0,83130.0,82860.0,83440.0,83380.0,83380.0,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,79000.0,79440.0,80650.0,79970.0,80590.0,80190.0,82060.0,83130.0,82030.0,83440.0,83360.0,83380.0,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,79390.0,79830.0,80500.0,80790.0,81110.0,81560.0,81940.0,83130.0,82530.0,83440.0,83360.0,83380.0,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,79370.0,79680.0,80440.0,80440.0,80980.0,81320.0,81940.0,83130.0,82290.0,83440.0,83360.0,83380.0,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,77030.0,77210.0,77950.0,78050.0,78450.0,78640.0,79270.0,80420.0,79710.0,81110.0,81030.0,81060.0,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,76950.0,77280.0,77380.0,78070.0,78310.0,78670.0,79270.0,80420.0,79600.0,80790.0,81030.0,80650.0,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,77020.0,77460.0,77380.0,78420.0,78570.0,79440.0,79270.0,80420.0,79890.0,80520.0,81030.0,80650.0,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,76750.0,76870.0,77470.0,78350.0,78150.0,79120.0,79270.0,80420.0,79460.0,80520.0,81030.0,80650.0,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,76300.0,77030.0,77690.0,77900.0,78060.0,78950.0,79270.0,80420.0,79360.0,80160.0,81030.0,80650.0,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,77560.0,77620.0,78200.0,78550.0,78810.0,78560.0,79270.0,80420.0,80090.0,80160.0,81030.0,80650.0,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,78270.0,78540.0,79010.0,79280.0,79820.0,80400.0,79270.0,80420.0,81050.0,81140.0,81030.0,81420.0,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,78680.0,79080.0,79420.0,79820.0,80230.0,80400.0,79270.0,81510.0,81500.0,81140.0,81030.0,80960.0,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,79490.0,79620.0,80150.0,80530.0,81040.0,80400.0,79250.0,81070.0,82280.0,81140.0,81030.0,80960.0,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,79380.0,79810.0,80260.0,80370.0,80920.0,80400.0,79700.0,81070.0,82180.0,81140.0,81870.0,82060.0,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,79510.0,79700.0,80460.0,80600.0,80980.0,81860.0,80530.0,81850.0,82260.0,81140.0,81870.0,82060.0,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,79850.0,80150.0,80340.0,80680.0,81320.0,81240.0,80530.0,81750.0,82560.0,81140.0,81870.0,82060.0,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,77150.0,77920.0,78700.0,78680.0,78710.0,79760.0,80530.0,80610.0,80080.0,81140.0,81870.0,80980.0,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,77900.0,78190.0,78790.0,79150.0,79310.0,79000.0,80530.0,80610.0,80640.0,81140.0,81870.0,80990.0,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,76810.0,78000.0,77580.0,78160.0,78280.0,79340.0,79140.0,80610.0,79600.0,81140.0,81870.0,80990.0,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,77600.0,78000.0,78160.0,78550.0,78960.0,79390.0,79640.0,81320.0,80170.0,81540.0,82280.0,81390.0,,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,79400.0,78680.0,78950.0,80610.0,79980.0,80910.0,81320.0,81830.0,81540.0,82280.0,81390.0,82940.0,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,79240.0,79540.0,79040.0,80510.0,80580.0,80910.0,81320.0,81890.0,81540.0,82280.0,81390.0,82810.0,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,81110.0,80630.0,80930.0,81700.0,82390.0,81980.0,82090.0,82910.0,83380.0,81900.0,81860.0,84490.0,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,81260.0,81050.0,81490.0,82620.0,82600.0,81980.0,82570.0,83960.0,84130.0,82760.0,82400.0,85170.0,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,80300.0,80380.0,81300.0,81480.0,82710.0,81980.0,82570.0,82780.0,83470.0,82760.0,82400.0,84250.0,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,80830.0,81200.0,82180.0,82700.0,82420.0,81980.0,82570.0,83990.0,83830.0,82760.0,81770.0,85350.0,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,80610.0,81530.0,81600.0,82090.0,82440.0,81980.0,82570.0,83490.0,83830.0,82760.0,82350.0,84890.0,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,82000.0,80800.0,81620.0,81860.0,82220.0,81980.0,82570.0,83150.0,83830.0,82760.0,83460.0,84460.0,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,81980.0,80430.0,80910.0,81380.0,81830.0,80670.0,81250.0,82710.0,82440.0,81380.0,82720.0,84030.0,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,80350.0,80580.0,81000.0,81660.0,81830.0,80670.0,81250.0,82900.0,82440.0,81380.0,82720.0,84480.0,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,82500.0,81920.0,82490.0,82840.0,82790.0,83560.0,83470.0,84230.0,83710.0,82630.0,84460.0,85700.0,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,82500.0,81200.0,82000.0,82350.0,83350.0,83110.0,83430.0,83740.0,83710.0,82630.0,84880.0,85070.0,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,80600.0,81160.0,81870.0,81340.0,82170.0,82810.0,83430.0,82670.0,83710.0,82630.0,84830.0,84000.0,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,80200.0,81160.0,81420.0,81590.0,81900.0,82090.0,83430.0,82990.0,83710.0,83610.0,84830.0,84500.0,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,81360.0,81600.0,81400.0,81820.0,82090.0,82910.0,83430.0,83250.0,83710.0,83220.0,84830.0,84640.0,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,81220.0,80980.0,81680.0,81800.0,82490.0,82350.0,83160.0,83710.0,83240.0,83890.0,84570.0,84200.0,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,79960.0,81050.0,80700.0,81170.0,82660.0,82450.0,82200.0,83710.0,83240.0,82960.0,83730.0,84290.0,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,79930.0,80440.0,80750.0,81140.0,81280.0,82450.0,82140.0,82570.0,82780.0,83250.0,83590.0,85410.0,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,79290.0,79470.0,79410.0,79880.0,80500.0,81520.0,80920.0,82190.0,81780.0,82970.0,82250.0,84350.0,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,79660.0,80280.0,80410.0,80780.0,81040.0,81490.0,81800.0,82190.0,81780.0,83320.0,83300.0,84350.0,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,81480.0,81430.0,81470.0,81900.0,82450.0,81760.0,82760.0,82200.0,81780.0,83040.0,84300.0,85220.0,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,80570.0,80450.0,81050.0,81320.0,82040.0,81790.0,82350.0,83180.0,82790.0,83680.0,83680.0,85470.0,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,80800.0,80490.0,80980.0,81270.0,82640.0,82360.0,82250.0,83180.0,82900.0,83680.0,83850.0,85080.0,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,81500.0,82140.0,82570.0,82330.0,83040.0,83180.0,83870.0,83180.0,83970.0,83680.0,85180.0,85080.0,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,83500.0,82510.0,83950.0,84230.0,83040.0,83180.0,85220.0,84510.0,84790.0,83680.0,86570.0,86900.0,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,82000.0,83140.0,83560.0,83990.0,83840.0,84390.0,84870.0,85040.0,85550.0,85830.0,86340.0,87340.0,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,82000.0,81770.0,82310.0,82490.0,83380.0,84200.0,83600.0,85330.0,84750.0,85820.0,84880.0,86850.0,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,82000.0,83270.0,83280.0,83540.0,83780.0,84200.0,84590.0,84230.0,84750.0,85820.0,85880.0,86570.0,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,82000.0,82880.0,82920.0,83180.0,84530.0,84200.0,84270.0,85260.0,84750.0,85820.0,85600.0,85900.0,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,86920.0,87150.0,87830.0,87850.0,88300.0,88930.0,89280.0,85360.0,89830.0,90000.0,90700.0,90930.0,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,87000.0,87750.0,89890.0,90270.0,89720.0,88540.0,91140.0,90420.0,91800.0,90320.0,92900.0,91060.0,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,88500.0,90140.0,90840.0,91330.0,92210.0,91860.0,92260.0,91960.0,91920.0,90320.0,93490.0,92260.0,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,94070.0,95210.0,95600.0,95390.0,95930.0,96550.0,96990.0,94770.0,95140.0,95080.0,98780.0,97780.0,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,95600.0,95710.0,96140.0,96630.0,95610.0,97580.0,97620.0,96220.0,97370.0,99220.0,99050.0,100050.0,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,90000.0,91380.0,91680.0,91020.0,92700.0,91520.0,93100.0,94120.0,93010.0,94440.0,94510.0,95340.0,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,92900.0,90880.0,90680.0,90490.0,94500.0,93890.0,92100.0,93830.0,93510.0,95070.0,93500.0,93000.0,,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,91320.0,92530.0,91290.0,91950.0,93910.0,94010.0,93580.0,93290.0,95540.0,95510.0,93000.0,92940.0,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,91400.0,91240.0,91110.0,92360.0,93240.0,92690.0,93400.0,93290.0,94250.0,94130.0,94080.0,92940.0,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,90130.0,90720.0,90960.0,91390.0,92660.0,92260.0,92470.0,93290.0,92130.0,93710.0,93500.0,93800.0,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,90770.0,91330.0,91950.0,91500.0,92960.0,92820.0,93330.0,92180.0,93650.0,94200.0,93990.0,93000.0,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,92700.0,93340.0,93360.0,94100.0,94690.0,94830.0,95200.0,94370.0,95370.0,96330.0,96600.0,95360.0,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,92000.0,92970.0,93080.0,93430.0,94130.0,94400.0,94820.0,94370.0,94890.0,95900.0,96440.0,95360.0,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,93800.0,94550.0,95630.0,95700.0,96610.0,96120.0,97500.0,95600.0,98070.0,97700.0,98220.0,99750.0,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,94360.0,95200.0,95270.0,95900.0,95690.0,96700.0,96990.0,96430.0,97970.0,98200.0,98930.0,97630.0,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,97000.0,97610.0,97920.0,96060.0,97770.0,99220.0,99390.0,96660.0,99050.0,100510.0,100750.0,99420.0,,,,,,,,,,,,,,,,
