,FB1404.DCE,FB1405.DCE,FB1406.DCE,FB1407.DCE,FB1408.DCE,FB1409.DCE,FB1410.DCE,FB1411.DCE,FB1412.DCE,FB1501.DCE,FB1502.DCE,FB1503.DCE,FB1504.DCE,FB1505.DCE,FB1506.DCE,FB1507.DCE,FB1508.DCE,FB1509.DCE,FB1510.DCE,FB1511.DCE,FB1512.DCE,FB1601.DCE,FB1602.DCE,FB1603.DCE,FB1604.DCE,FB1605.DCE,FB1606.DCE,FB1607.DCE,FB1608.DCE,FB1609.DCE,FB1610.DCE,FB1611.DCE,FB1612.DCE,FB1701.DCE,FB1702.DCE,FB1703.DCE,FB1704.DCE,FB1705.DCE,FB1706.DCE,FB1707.DCE,FB1708.DCE,FB1709.DCE,FB1710.DCE,FB1711.DCE,FB1712.DCE,FB1801.DCE,FB1802.DCE,FB1803.DCE,FB1804.DCE,FB1805.DCE,FB1806.DCE,FB1807.DCE,FB1808.DCE,FB1809.DCE,FB1810.DCE,FB1811.DCE,FB1812.DCE,FB1901.DCE,FB1902.DCE,FB1903.DCE
2016-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,54.45,50.05,50.85,48.0,49.4,45.65,37.4,37.0,42.2,42.2,42.2,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,54.45,52.55,50.85,48.0,49.4,45.65,37.4,37.0,42.2,42.2,42.2,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,54.45,55.7,50.85,48.0,49.4,45.65,37.4,37.0,42.2,42.2,42.2,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,54.45,60.15,51.75,48.85,50.25,46.45,38.05,37.65,42.95,42.95,42.95,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,54.45,59.5,54.3,51.25,52.7,48.7,39.9,39.5,45.05,45.05,45.05,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,54.45,59.5,54.3,51.25,52.7,48.7,39.9,39.5,45.05,45.05,45.05,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,62.45,54.65,51.55,53.05,49.0,40.15,39.75,45.35,45.35,45.35,59.9,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,62.85,57.3,54.05,55.65,51.4,42.1,41.7,47.55,47.55,47.55,62.85,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,62.85,57.3,54.05,55.65,51.4,42.1,41.7,47.55,47.55,47.55,62.85,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,63.1,57.3,54.05,55.65,53.95,42.1,41.7,47.55,47.55,47.55,62.85,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,66.2,60.1,56.7,58.35,53.9,44.15,43.7,49.85,49.85,49.85,65.9,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,67.0,61.95,58.45,60.15,55.55,45.5,45.05,51.35,51.35,51.35,67.9,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,71.65,65.0,61.35,63.1,58.3,47.75,47.25,53.9,53.9,53.9,71.25,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,68.15,61.85,58.4,60.05,55.5,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,68.15,61.85,58.4,60.05,55.5,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,68.15,61.85,58.4,60.05,55.5,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,68.15,61.85,58.4,60.05,55.5,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,71.55,61.85,58.4,60.05,58.25,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,71.55,61.85,58.4,60.05,58.25,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,71.55,61.85,58.4,60.05,58.25,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,68.05,61.85,58.4,60.05,58.25,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,71.55,61.85,58.4,60.05,58.25,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,69.0,61.85,58.4,60.05,58.25,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,72.45,61.85,58.4,60.05,58.25,45.45,44.95,51.3,51.3,51.3,67.8,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,72.45,61.85,61.0,59.65,57.9,45.15,44.65,50.95,50.95,50.95,67.35,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,72.45,61.85,58.0,59.65,57.9,45.15,44.65,50.95,50.95,50.95,67.35,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45,72.45,61.85,58.0,59.65,57.9,45.15,44.65,50.95,50.95,50.95,67.35,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.45,61.85,58.0,59.65,57.9,45.15,44.65,50.95,50.95,50.95,67.35,67.35,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,58.95,55.25,56.85,55.15,43.05,42.55,48.55,48.55,48.55,64.15,64.15,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,58.95,55.25,56.85,55.15,43.05,42.55,48.55,48.55,48.55,64.15,64.15,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,56.05,52.55,54.05,52.45,40.95,40.5,46.2,46.2,46.2,61.0,61.0,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,56.05,52.55,54.05,52.45,40.95,40.5,46.2,46.2,46.2,61.0,61.0,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,56.05,52.55,54.05,52.45,40.95,40.5,46.2,46.2,46.2,61.0,61.0,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.85,56.05,52.55,54.05,52.45,40.95,40.5,46.2,46.2,46.2,61.0,61.0,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.95,56.05,52.55,54.05,52.45,40.95,40.5,46.2,46.2,46.2,61.0,61.0,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,59.9,55.15,57.75,55.05,43.75,43.3,49.35,49.35,49.35,65.2,65.2,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1,59.55,54.8,57.4,54.7,43.5,43.05,49.05,49.05,49.05,64.8,64.8,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.85,58.6,53.95,56.5,53.85,42.8,42.4,48.3,48.3,48.3,63.8,63.8,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.25,58.6,53.95,56.5,53.85,42.8,42.4,48.3,48.3,48.3,63.8,63.8,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,56.5,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,56.5,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,56.5,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,56.5,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,56.5,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,54.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,52.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,52.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,50.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,48.0,44.9,44.5,50.7,50.7,50.7,66.95,66.95,66.95,66.95,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,47.05,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,47.05,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,49.4,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,49.4,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,49.4,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.05,43.65,49.7,49.7,49.7,65.65,65.65,65.65,65.65,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,46.0,43.65,49.65,49.65,49.65,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.0,43.65,49.65,49.65,49.65,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.0,43.65,49.65,49.65,49.65,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.0,43.65,49.65,49.65,49.65,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,59.3,51.85,44.0,43.65,49.65,49.65,49.65,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,51.85,44.0,43.65,49.65,49.65,49.65,65.6,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,44.0,43.65,49.65,49.65,49.65,65.6,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,46.2,45.0,51.2,51.2,51.2,67.65,67.65,67.65,67.65,67.65,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,49.0,48.55,55.25,55.25,55.25,73.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,53.9,52.4,59.65,59.65,59.65,78.8,78.8,78.8,78.8,78.8,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,59.25,56.55,64.4,64.4,64.4,85.1,85.1,85.1,85.1,85.1,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,61.75,59.0,67.2,67.2,67.2,88.8,88.8,88.8,88.8,88.8,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,63.65,60.0,68.3,68.3,68.3,90.3,90.3,90.3,90.3,90.3,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,61.85,59.6,67.85,67.85,67.85,89.7,89.7,89.7,89.7,89.7,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,63.7,60.35,68.7,68.7,68.7,90.8,90.8,90.8,90.8,90.8,,,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,63.75,60.7,69.1,69.1,69.1,91.35,91.35,91.35,91.35,91.35,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,62.15,59.1,67.3,67.3,67.3,88.95,88.95,88.95,88.95,88.95,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,63.85,60.5,68.9,68.9,68.9,91.1,91.1,91.1,91.1,91.1,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,63.2,60.3,68.65,68.65,68.65,90.75,90.75,90.75,90.75,90.75,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,63.2,60.3,68.65,68.65,68.65,90.75,90.75,90.75,90.75,90.75,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,64.4,61.55,70.1,70.1,70.1,92.65,92.65,92.65,92.65,92.65,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,64.95,62.1,70.75,70.75,70.75,93.5,93.5,93.5,93.5,93.5,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,66.45,62.75,71.5,71.5,71.5,94.5,94.5,94.5,94.5,94.5,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,65.85,62.3,71.0,71.0,71.0,93.8,93.8,93.8,93.8,93.8,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,66.05,62.15,70.8,70.8,70.8,93.55,93.55,93.55,93.55,93.55,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,54.4,65.8,63.2,72.0,72.0,72.0,95.2,95.2,95.2,95.2,95.2,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,54.4,64.5,63.0,71.75,71.75,71.75,94.85,94.85,94.85,94.85,94.85,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,66.85,63.6,72.45,72.45,72.45,95.75,95.75,95.75,95.75,95.75,95.75,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,67.0,63.85,72.75,72.75,72.75,96.15,96.15,96.15,96.15,96.15,96.15,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,65.65,62.9,71.7,71.7,71.7,94.75,94.75,94.75,94.75,94.75,94.75,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,65.95,62.45,71.2,71.2,71.2,94.05,94.05,94.05,94.05,94.05,94.05,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,65.5,62.45,71.2,71.2,71.2,94.05,94.05,94.05,94.05,94.05,94.05,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,65.5,62.45,71.2,71.2,71.2,94.05,94.05,94.05,94.05,94.05,94.05,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,65.5,62.45,71.2,71.2,71.2,94.05,94.05,94.05,94.05,94.05,94.05,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,66.0,62.15,70.85,70.85,70.85,93.55,93.55,93.55,93.55,93.55,93.55,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.65,65.15,62.15,70.85,70.85,70.85,93.55,93.55,93.55,93.55,93.55,93.55,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1,63.2,60.4,68.85,68.85,68.85,90.9,90.9,90.9,90.9,90.9,90.9,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,65.1,62.1,70.8,70.8,70.8,93.45,93.45,93.45,93.45,93.45,93.45,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,64.75,61.55,70.15,70.15,70.15,92.6,92.6,92.6,92.6,92.6,92.6,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,64.5,65.2,74.3,74.3,74.3,98.05,98.05,98.05,98.05,98.05,98.05,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,64.5,64.45,73.45,73.45,73.45,96.95,96.95,96.95,96.95,96.95,96.95,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,63.95,64.65,73.65,73.65,73.65,97.25,97.25,97.25,97.25,97.25,97.25,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,63.95,64.65,73.65,73.65,73.65,97.25,97.25,97.25,97.25,97.25,97.25,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,64.0,64.65,73.65,73.65,73.65,97.25,97.25,89.5,89.5,89.5,89.5,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,67.2,67.3,76.65,76.65,76.65,101.25,101.25,85.05,86.1,86.1,86.1,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,66.65,67.3,76.65,76.65,76.65,101.25,101.25,84.05,84.1,84.1,84.1,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,67.5,67.3,76.65,76.65,76.65,101.25,101.25,79.85,84.1,84.1,84.1,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,65.5,67.3,76.65,76.65,76.65,93.15,93.15,79.85,84.1,84.1,84.1,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85,65.5,67.3,76.65,76.65,76.65,93.15,93.15,75.9,84.1,84.1,84.1,,,,,,,,,,,,,,,
