,Y0603.DCE,Y0605.DCE,Y0607.DCE,Y0608.DCE,Y0609.DCE,Y0611.DCE,Y0612.DCE,Y0701.DCE,Y0703.DCE,Y0705.DCE,Y0707.DCE,Y0708.DCE,Y0709.DCE,Y0711.DCE,Y0712.DCE,Y0801.DCE,Y0803.DCE,Y0805.DCE,Y0807.DCE,Y0808.DCE,Y0809.DCE,Y0811.DCE,Y0812.DCE,Y0901.DCE,Y0903.DCE,Y0905.DCE,Y0907.DCE,Y0908.DCE,Y0909.DCE,Y0911.DCE,Y0912.DCE,Y1001.DCE,Y1003.DCE,Y1005.DCE,Y1007.DCE,Y1008.DCE,Y1009.DCE,Y1011.DCE,Y1012.DCE,Y1101.DCE,Y1103.DCE,Y1105.DCE,Y1107.DCE,Y1108.DCE,Y1109.DCE,Y1111.DCE,Y1112.DCE,Y1201.DCE,Y1203.DCE,Y1205.DCE,Y1207.DCE,Y1208.DCE,Y1209.DCE,Y1211.DCE,Y1212.DCE,Y1301.DCE,Y1303.DCE,Y1305.DCE,Y1307.DCE,Y1308.DCE,Y1309.DCE,Y1311.DCE,Y1312.DCE,Y1401.DCE,Y1403.DCE,Y1405.DCE,Y1407.DCE,Y1408.DCE,Y1409.DCE,Y1411.DCE,Y1412.DCE,Y1501.DCE,Y1503.DCE,Y1505.DCE,Y1507.DCE,Y1508.DCE,Y1509.DCE,Y1511.DCE,Y1512.DCE,Y1601.DCE,Y1603.DCE,Y1605.DCE,Y1607.DCE,Y1608.DCE,Y1609.DCE,Y1611.DCE,Y1612.DCE,Y1701.DCE,Y1703.DCE,Y1705.DCE,Y1707.DCE,Y1708.DCE,Y1709.DCE,Y1711.DCE,Y1712.DCE,Y1801.DCE,Y1803.DCE,Y1805.DCE,Y1807.DCE,Y1808.DCE,Y1809.DCE,Y1811.DCE,Y1812.DCE,Y1901.DCE,Y1903.DCE
2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7554.0,0.0,0.0,404890.0,6.0,34330.0,0.0,0.0,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7322.0,0.0,0.0,410350.0,0.0,31820.0,4.0,0.0,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4556.0,0.0,0.0,654472.0,0.0,49904.0,0.0,0.0,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.0,2.0,2.0,374076.0,4.0,38982.0,0.0,4.0,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,0.0,0.0,450896.0,8.0,39528.0,0.0,0.0,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0,0.0,0.0,546498.0,0.0,42084.0,0.0,0.0,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,0.0,454730.0,0.0,39012.0,0.0,0.0,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.0,0.0,0.0,434782.0,0.0,31956.0,0.0,0.0,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,462020.0,0.0,43670.0,10.0,0.0,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818.0,0.0,2.0,519486.0,10.0,58870.0,8.0,0.0,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.0,0.0,4.0,496116.0,0.0,41620.0,2.0,0.0,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,0.0,0.0,514900.0,0.0,48206.0,0.0,0.0,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,543394.0,0.0,41796.0,2.0,0.0,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,267624.0,0.0,28208.0,2.0,0.0,332.0,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1062300.0,0.0,63930.0,2.0,0.0,924.0,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,669088.0,0.0,60976.0,0.0,0.0,1018.0,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,682972.0,4.0,62654.0,2.0,0.0,3238.0,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,511508.0,0.0,45160.0,0.0,0.0,1398.0,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,565816.0,0.0,59124.0,0.0,0.0,1072.0,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,518184.0,0.0,60482.0,0.0,0.0,1588.0,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,555188.0,0.0,76372.0,0.0,0.0,1826.0,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,509340.0,84.0,66504.0,0.0,0.0,3184.0,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,442128.0,2.0,49510.0,0.0,0.0,1984.0,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,339394.0,2.0,64396.0,0.0,0.0,3330.0,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,611290.0,12.0,132034.0,0.0,0.0,8238.0,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,600766.0,0.0,142150.0,0.0,0.0,7866.0,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,815948.0,4.0,156898.0,0.0,4.0,12816.0,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,627662.0,12.0,103342.0,0.0,0.0,12440.0,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1348414.0,2.0,250128.0,128.0,0.0,16502.0,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,2.0,815342.0,0.0,169560.0,0.0,0.0,13822.0,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82.0,952176.0,0.0,179514.0,2.0,0.0,9650.0,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,859546.0,0.0,137306.0,0.0,0.0,12276.0,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,826544.0,12.0,150922.0,0.0,0.0,9082.0,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,8.0,721524.0,4.0,147744.0,0.0,4.0,11114.0,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1012550.0,0.0,224538.0,16.0,0.0,18454.0,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,40.0,876254.0,28.0,177090.0,0.0,0.0,15234.0,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,650130.0,0.0,151336.0,0.0,4.0,10384.0,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,627524.0,0.0,117904.0,0.0,0.0,6970.0,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,632136.0,0.0,126928.0,0.0,0.0,7056.0,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,634972.0,4.0,136212.0,20.0,0.0,7564.0,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,689622.0,2.0,161632.0,0.0,0.0,8272.0,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,415776.0,0.0,107564.0,0.0,0.0,5810.0,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,590736.0,0.0,140850.0,0.0,0.0,7240.0,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,511476.0,0.0,127662.0,0.0,0.0,7568.0,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,620364.0,0.0,177532.0,0.0,0.0,11646.0,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,573954.0,0.0,192872.0,0.0,0.0,12364.0,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,936620.0,0.0,324730.0,0.0,0.0,15498.0,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1394688.0,4.0,394304.0,0.0,0.0,22542.0,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1228308.0,492.0,447544.0,96.0,0.0,21340.0,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,478862.0,4.0,167984.0,0.0,0.0,10010.0,0.0,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,423476.0,2.0,160008.0,2.0,0.0,9732.0,0.0,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,372762.0,0.0,155930.0,0.0,0.0,6772.0,6.0,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,316552.0,4.0,176186.0,10.0,0.0,14708.0,0.0,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,461014.0,0.0,209528.0,0.0,0.0,16784.0,0.0,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,372892.0,0.0,266262.0,220.0,0.0,16772.0,0.0,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,298462.0,0.0,325426.0,10.0,0.0,17730.0,0.0,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,549856.0,0.0,936824.0,12.0,0.0,31310.0,6.0,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,253968.0,8.0,803704.0,60.0,0.0,25122.0,0.0,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,182118.0,0.0,924786.0,0.0,0.0,34566.0,0.0,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123148.0,0.0,698022.0,14.0,0.0,35592.0,6.0,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,168892.0,0.0,1091496.0,0.0,0.0,38542.0,6.0,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,119654.0,78.0,965830.0,0.0,0.0,33938.0,0.0,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,110416.0,74.0,773626.0,24.0,0.0,27862.0,0.0,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,93714.0,8.0,712660.0,0.0,0.0,35034.0,0.0,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78332.0,4.0,545012.0,4.0,0.0,18708.0,0.0,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65798.0,2.0,673148.0,20.0,0.0,30462.0,0.0,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53162.0,0.0,575682.0,0.0,32.0,29740.0,0.0,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59204.0,0.0,612696.0,0.0,0.0,26096.0,0.0,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,83562.0,0.0,673634.0,0.0,0.0,28728.0,0.0,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50020.0,0.0,511146.0,0.0,0.0,23004.0,0.0,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35394.0,88.0,542304.0,0.0,0.0,27762.0,0.0,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25834.0,2.0,645422.0,0.0,0.0,38006.0,0.0,0.0,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14466.0,4.0,672178.0,2.0,36.0,39708.0,0.0,0.0,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19764.0,0.0,1041710.0,0.0,0.0,69578.0,0.0,0.0,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17816.0,0.0,889560.0,4.0,4.0,65686.0,0.0,0.0,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12832.0,6.0,490106.0,2.0,0.0,42638.0,0.0,0.0,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6762.0,0.0,552314.0,0.0,0.0,42974.0,0.0,0.0,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15762.0,0.0,690344.0,28.0,0.0,59898.0,0.0,0.0,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6942.0,0.0,556200.0,0.0,0.0,49818.0,0.0,4.0,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10478.0,0.0,438944.0,0.0,0.0,33430.0,10.0,0.0,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3268.0,0.0,479984.0,0.0,0.0,53830.0,2.0,0.0,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7236.0,0.0,409550.0,0.0,0.0,33502.0,0.0,2.0,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10378.0,0.0,263246.0,4.0,0.0,24888.0,6.0,0.0,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.0,0.0,365268.0,0.0,0.0,31608.0,0.0,0.0,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,2.0,582356.0,2.0,0.0,52920.0,0.0,0.0,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.0,0.0,393544.0,10.0,0.0,38922.0,0.0,0.0,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,0.0,359944.0,0.0,0.0,35086.0,0.0,0.0,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,408540.0,2.0,0.0,43288.0,0.0,0.0,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.0,409104.0,0.0,0.0,42588.0,0.0,0.0,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,4.0,467120.0,8.0,0.0,42758.0,0.0,0.0,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0,330464.0,0.0,0.0,44312.0,0.0,0.0,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,370210.0,6.0,0.0,46448.0,0.0,0.0,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,370910.0,6.0,0.0,62596.0,0.0,0.0,,,,,,,,,,
