,AG1209.SHF,AG1210.SHF,AG1211.SHF,AG1212.SHF,AG1301.SHF,AG1302.SHF,AG1303.SHF,AG1304.SHF,AG1305.SHF,AG1306.SHF,AG1307.SHF,AG1308.SHF,AG1309.SHF,AG1310.SHF,AG1311.SHF,AG1312.SHF,AG1401.SHF,AG1402.SHF,AG1403.SHF,AG1404.SHF,AG1405.SHF,AG1406.SHF,AG1407.SHF,AG1408.SHF,AG1409.SHF,AG1410.SHF,AG1411.SHF,AG1412.SHF,AG1501.SHF,AG1502.SHF,AG1503.SHF,AG1504.SHF,AG1505.SHF,AG1506.SHF,AG1507.SHF,AG1508.SHF,AG1509.SHF,AG1510.SHF,AG1511.SHF,AG1512.SHF,AG1601.SHF,AG1602.SHF,AG1603.SHF,AG1604.SHF,AG1605.SHF,AG1606.SHF,AG1607.SHF,AG1608.SHF,AG1609.SHF,AG1610.SHF,AG1611.SHF,AG1612.SHF,AG1701.SHF,AG1702.SHF,AG1703.SHF,AG1704.SHF,AG1705.SHF,AG1706.SHF,AG1707.SHF,AG1708.SHF,AG1709.SHF,AG1710.SHF,AG1711.SHF,AG1712.SHF,AG1801.SHF,AG1802.SHF,AG1803.SHF,AG1804.SHF,AG1805.SHF,AG1806.SHF,AG1807.SHF,AG1808.SHF,AG1809.SHF,AG1810.SHF,AG1811.SHF,AG1812.SHF,AG1901.SHF,AG1902.SHF,AG1903.SHF,AG1904.SHF
2014-04-30,,,,,,,,,,,,,,,,,,,,,338.0,758010.0,102.0,72.0,1158.0,28.0,6.0,111690.0,54.0,12.0,32.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,,,,,,,,,,,,,,,,,,,,,1016.0,250258.0,1056.0,46.0,512.0,122.0,20.0,80264.0,42.0,6.0,34.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,,,,,,,,,,,,,,,,,,,,,316.0,560348.0,208.0,2.0,626.0,296.0,14.0,124286.0,232.0,2.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,,,,,,,,,,,,,,,,,,,,,252.0,479156.0,614.0,4.0,500.0,20.0,4.0,99240.0,46.0,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,,,,,,,,,,,,,,,,,,,,,324.0,773628.0,458.0,114.0,684.0,26.0,10.0,223068.0,92.0,12.0,48.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,,,,,,,,,,,,,,,,,,,,,876.0,531224.0,336.0,56.0,1210.0,60.0,6.0,226508.0,124.0,14.0,34.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,,,,,,,,,,,,,,,,,,,,,1100.0,595978.0,400.0,146.0,750.0,72.0,16.0,389056.0,176.0,4.0,14.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,,,,,,,,,,,,,,,,,,,,,1488.0,428242.0,456.0,66.0,1040.0,62.0,18.0,509068.0,1880.0,40.0,68.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,,,,,,,,,,,,,,,,,,,,,460.0,192232.0,118.0,10.0,506.0,10.0,8.0,356140.0,158.0,0.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,,,,,,,,,,,,,,,,,,,,,468.0,227652.0,554.0,276.0,1370.0,52.0,32.0,655744.0,156.0,6.0,66.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,,,,,,,,,,,,,,,,,,,,,,181508.0,470.0,82.0,808.0,48.0,18.0,707062.0,86.0,6.0,52.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,,,,,,,,,,,,,,,,,,,,,,162122.0,666.0,182.0,744.0,46.0,6.0,662404.0,400.0,18.0,30.0,6.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,,,,,,,,,,,,,,,,,,,,,,123304.0,190.0,156.0,518.0,42.0,24.0,709702.0,70.0,14.0,30.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,,,,,,,,,,,,,,,,,,,,,,132138.0,200.0,84.0,976.0,48.0,12.0,911236.0,32.0,32.0,8.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,,,,,,,,,,,,,,,,,,,,,,103222.0,96.0,116.0,532.0,68.0,2.0,825028.0,64.0,12.0,6.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,,,,,,,,,,,,,,,,,,,,,,94090.0,270.0,12.0,830.0,84.0,12.0,772024.0,124.0,2.0,12.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,,,,,,,,,,,,,,,,,,,,,,59862.0,418.0,52.0,538.0,82.0,14.0,472584.0,54.0,0.0,14.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,,,,,,,,,,,,,,,,,,,,,,54522.0,502.0,76.0,790.0,12.0,16.0,463534.0,150.0,4.0,48.0,4.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,,,,,,,,,,,,,,,,,,,,,,93800.0,524.0,350.0,1408.0,132.0,54.0,942616.0,434.0,68.0,150.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,,,,,,,,,,,,,,,,,,,,,,110406.0,1340.0,408.0,1020.0,44.0,42.0,898466.0,370.0,36.0,70.0,4.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,,,,,,,,,,,,,,,,,,,,,,86110.0,614.0,210.0,678.0,36.0,28.0,837394.0,528.0,416.0,88.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,,,,,,,,,,,,,,,,,,,,,,17610.0,278.0,56.0,462.0,124.0,30.0,312156.0,274.0,14.0,4.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,,,,,,,,,,,,,,,,,,,,,,16500.0,390.0,112.0,502.0,28.0,4.0,577894.0,64.0,16.0,10.0,48.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,,,,,,,,,,,,,,,,,,,,,,24696.0,380.0,222.0,668.0,62.0,78.0,537656.0,338.0,196.0,4.0,28.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,,,,,,,,,,,,,,,,,,,,,,18344.0,462.0,206.0,626.0,76.0,18.0,724202.0,168.0,10.0,66.0,8.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,,,,,,,,,,,,,,,,,,,,,,7536.0,722.0,62.0,490.0,40.0,6.0,723684.0,116.0,12.0,28.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,,,,,,,,,,,,,,,,,,,,,,30300.0,206.0,14.0,310.0,84.0,0.0,384502.0,114.0,6.0,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,,,,,,,,,,,,,,,,,,,,,,7696.0,364.0,196.0,210.0,68.0,126.0,459270.0,156.0,0.0,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,,,,,,,,,,,,,,,,,,,,,,2924.0,328.0,116.0,466.0,56.0,26.0,423912.0,78.0,0.0,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,,,,,,,,,,,,,,,,,,,,,,1084.0,96.0,150.0,802.0,144.0,32.0,1013246.0,376.0,84.0,54.0,12.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,,,,,,,,,,,,,,,,,,,,,,684.0,346.0,278.0,1252.0,136.0,80.0,929098.0,374.0,84.0,94.0,104.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,,,,,,,,,,,,,,,,,,,,,,,260.0,70.0,1168.0,66.0,30.0,859212.0,390.0,46.0,14.0,40.0,92.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,,,,,,,,,,,,,,,,,,,,,,,56.0,138.0,494.0,34.0,12.0,701454.0,94.0,22.0,6.0,16.0,20.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,,,,,,,,,,,,,,,,,,,,,,,160.0,54.0,922.0,52.0,90.0,908184.0,186.0,32.0,16.0,18.0,20.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,,,,,,,,,,,,,,,,,,,,,,,1008.0,614.0,3114.0,152.0,178.0,3435902.0,1698.0,126.0,64.0,62.0,60.0,1226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,,,,,,,,,,,,,,,,,,,,,,,1844.0,206.0,2656.0,420.0,98.0,2187908.0,1376.0,188.0,212.0,32.0,40.0,1190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,,,,,,,,,,,,,,,,,,,,,,,348.0,50.0,1068.0,298.0,34.0,1345170.0,306.0,56.0,78.0,76.0,8.0,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,,,,,,,,,,,,,,,,,,,,,,,194.0,130.0,2258.0,362.0,38.0,1907538.0,898.0,48.0,118.0,32.0,38.0,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,,,,,,,,,,,,,,,,,,,,,,,1338.0,72.0,1212.0,50.0,32.0,1363994.0,290.0,28.0,32.0,4.0,46.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,,,,,,,,,,,,,,,,,,,,,,,192.0,142.0,1022.0,22.0,6.0,1384210.0,264.0,16.0,34.0,0.0,0.0,518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,162.0,112.0,1746.0,144.0,280.0,1051206.0,312.0,26.0,8.0,42.0,6.0,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,,,,,,,,,,,,,,,,,,,,,,,116.0,110.0,1662.0,110.0,18.0,1168864.0,256.0,30.0,16.0,6.0,0.0,724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,,,,,,,,,,,,,,,,,,,,,,,260.0,40.0,1206.0,38.0,18.0,1038612.0,186.0,28.0,6.0,2.0,0.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,,,,,,,,,,,,,,,,,,,,,,,140.0,106.0,748.0,144.0,64.0,1266292.0,144.0,26.0,8.0,2.0,0.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,,,,,,,,,,,,,,,,,,,,,,,336.0,254.0,552.0,154.0,140.0,1045254.0,156.0,8.0,8.0,0.0,8.0,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,,,,,,,,,,,,,,,,,,,,,,,1032.0,80.0,638.0,194.0,64.0,860316.0,610.0,60.0,48.0,8.0,10.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,,,,,,,,,,,,,,,,,,,,,,,396.0,70.0,386.0,22.0,4.0,755290.0,304.0,64.0,22.0,14.0,98.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,,,,,,,,,,,,,,,,,,,,,,,68.0,38.0,270.0,24.0,52.0,1055534.0,164.0,218.0,22.0,0.0,16.0,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,,,,,,,,,,,,,,,,,,,,,,,248.0,44.0,384.0,32.0,1016.0,1112624.0,250.0,12.0,28.0,6.0,2.0,644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,,,,,,,,,,,,,,,,,,,,,,,232.0,140.0,630.0,46.0,392.0,1360226.0,2142.0,6.0,12.0,26.0,6.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,,,,,,,,,,,,,,,,,,,,,,,320.0,128.0,558.0,48.0,128.0,965344.0,550.0,12.0,8.0,8.0,16.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,,,,,,,,,,,,,,,,,,,,,,,120.0,50.0,474.0,76.0,42.0,864812.0,212.0,28.0,36.0,16.0,4.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,,,,,,,,,,,,,,,,,,,,,,,,528.0,340.0,112.0,64.0,1208670.0,272.0,16.0,30.0,20.0,12.0,900.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,,,,,,,,,,,,,,,,,,,,,,,,136.0,448.0,56.0,12.0,642114.0,386.0,0.0,16.0,8.0,4.0,422.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,,,,,,,,,,,,,,,,,,,,,,,,366.0,324.0,20.0,48.0,1039886.0,212.0,30.0,18.0,4.0,20.0,922.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,,,,,,,,,,,,,,,,,,,,,,,,158.0,186.0,48.0,38.0,761380.0,182.0,12.0,16.0,4.0,14.0,974.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,,,,,,,,,,,,,,,,,,,,,,,,182.0,370.0,42.0,0.0,674040.0,88.0,0.0,0.0,0.0,0.0,846.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,,,,,,,,,,,,,,,,,,,,,,,,462.0,526.0,38.0,56.0,837118.0,140.0,52.0,10.0,0.0,10.0,1488.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,,,,,,,,,,,,,,,,,,,,,,,,72.0,212.0,94.0,28.0,711982.0,320.0,8.0,86.0,8.0,10.0,854.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,,,,,,,,,,,,,,,,,,,,,,,,56.0,1086.0,80.0,46.0,1405948.0,904.0,34.0,22.0,40.0,26.0,1430.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,,,,,,,,,,,,,,,,,,,,,,,,32.0,466.0,82.0,44.0,905170.0,378.0,18.0,6.0,2.0,16.0,856.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,,,,,,,,,,,,,,,,,,,,,,,,300.0,246.0,56.0,24.0,585510.0,432.0,42.0,0.0,0.0,64.0,406.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,,,,,,,,,,,,,,,,,,,,,,,,126.0,236.0,26.0,76.0,736204.0,420.0,6.0,0.0,0.0,0.0,492.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,60.0,82.0,30.0,2.0,649986.0,696.0,8.0,0.0,8.0,2.0,986.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,,,,,,,,,,,,,,,,,,,,,,,,160.0,78.0,48.0,6.0,773312.0,928.0,8.0,44.0,0.0,0.0,1544.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,,,,,,,,,,,,,,,,,,,,,,,,0.0,190.0,84.0,42.0,745478.0,482.0,4.0,4.0,6.0,8.0,1738.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,,,,,,,,,,,,,,,,,,,,,,,,28.0,252.0,16.0,6.0,714512.0,364.0,24.0,30.0,20.0,76.0,980.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,,,,,,,,,,,,,,,,,,,,,,,,384.0,784.0,104.0,32.0,1182886.0,1374.0,388.0,258.0,174.0,280.0,7284.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,,,,,,,,,,,,,,,,,,,,,,,,32.0,444.0,86.0,8.0,781926.0,688.0,100.0,74.0,154.0,92.0,2538.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,,,,,,,,,,,,,,,,,,,,,,,,136.0,310.0,44.0,6.0,793116.0,448.0,74.0,84.0,12.0,8.0,2896.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,,,,,,,,,,,,,,,,,,,,,,,,160.0,66.0,272.0,50.0,586666.0,4036.0,0.0,24.0,46.0,14.0,4198.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,,,,,,,,,,,,,,,,,,,,,,,,336.0,72.0,10.0,18.0,412464.0,196.0,0.0,0.0,0.0,2.0,3960.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,,,,,,,,,,,,,,,,,,,,,,,,24.0,166.0,126.0,38.0,506238.0,806.0,0.0,2.0,2.0,2.0,2378.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,,,,,,,,,,,,,,,,,,,,,,,,68.0,190.0,44.0,74.0,685780.0,626.0,2.0,10.0,116.0,12.0,2376.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,,,,,,,,,,,,,,,,,,,,,,,,376.0,432.0,60.0,22.0,453006.0,322.0,14.0,2.0,2.0,4.0,1618.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,,,,,,,,,,,,,,,,,,,,,,,,,342.0,56.0,388.0,1198662.0,1076.0,440.0,630.0,342.0,26.0,8274.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,,,,,,,,,,,,,,,,,,,,,,,,,322.0,34.0,18.0,373316.0,788.0,14.0,76.0,14.0,8.0,1910.0,0.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,300.0,50.0,110.0,795890.0,990.0,6.0,80.0,8.0,2.0,5482.0,118.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,716.0,80.0,72.0,758432.0,1550.0,2.0,6.0,8.0,6.0,2720.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,,,,,,,,,,,,,,,,,,,,,,,,,1084.0,84.0,142.0,508332.0,1392.0,22.0,2.0,6.0,16.0,4578.0,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,,,,,,,,,,,,,,,,,,,,,,,,,72.0,38.0,4.0,556536.0,642.0,32.0,18.0,0.0,0.0,2160.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,,,,,,,,,,,,,,,,,,,,,,,,,438.0,22.0,24.0,474272.0,760.0,68.0,48.0,16.0,0.0,8946.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,,,,,,,,,,,,,,,,,,,,,,,,,496.0,0.0,24.0,537758.0,500.0,6.0,14.0,8.0,6.0,6752.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,,,,,,,,,,,,,,,,,,,,,,,,,216.0,162.0,14.0,666712.0,1400.0,54.0,12.0,6.0,34.0,6618.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,,,,,,,,,,,,,,,,,,,,,,,,,146.0,34.0,52.0,608892.0,1000.0,146.0,58.0,28.0,356.0,8918.0,52.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,,,,,,,,,,,,,,,,,,,,,,,,,48.0,36.0,18.0,446122.0,234.0,52.0,14.0,8.0,48.0,5364.0,6.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8.0,38.0,366706.0,264.0,28.0,4.0,18.0,2.0,7964.0,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,,,,,,,,,,,,,,,,,,,,,,,,,64.0,14.0,80.0,602166.0,284.0,44.0,2.0,2.0,18.0,7318.0,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,,,,,,,,,,,,,,,,,,,,,,,,,104.0,24.0,10.0,291490.0,138.0,18.0,0.0,0.0,14.0,4348.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,,,,,,,,,,,,,,,,,,,,,,,,,120.0,8.0,132.0,619874.0,294.0,24.0,112.0,18.0,20.0,8148.0,20.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,,,,,,,,,,,,,,,,,,,,,,,,,184.0,0.0,6.0,189744.0,164.0,2.0,26.0,4.0,12.0,4064.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,,,,,,,,,,,,,,,,,,,,,,,,,196.0,96.0,12.0,621716.0,566.0,4.0,12.0,4.0,12.0,8372.0,6.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,,,,,,,,,,,,,,,,,,,,,,,,,104.0,22.0,6.0,491756.0,258.0,6.0,12.0,2.0,2.0,10568.0,8.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,,,,,,,,,,,,,,,,,,,,,,,,,332.0,150.0,74.0,1003966.0,962.0,4.0,74.0,30.0,40.0,27856.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,,,,,,,,,,,,,,,,,,,,,,,,,36.0,94.0,4.0,581616.0,942.0,10.0,0.0,2.0,6.0,12718.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,112.0,550474.0,378.0,2.0,0.0,0.0,8.0,12476.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,88.0,540762.0,164.0,4.0,0.0,0.0,292.0,19080.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,64.0,514266.0,390.0,6.0,22.0,2.0,6.0,15288.0,4.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,548.0,22.0,826186.0,376.0,6.0,8.0,0.0,40.0,20558.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,262.0,2427488.0,1872.0,32.0,32.0,42.0,120.0,65150.0,14.0,38.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,70.0,1902036.0,2444.0,76.0,220.0,4.0,22.0,75658.0,18.0,28.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,26.0,957134.0,1606.0,6.0,68.0,30.0,36.0,47064.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,58.0,1781956.0,2298.0,2.0,78.0,16.0,6.0,60936.0,38.0,14.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,462.0,300.0,1582578.0,2204.0,32.0,12.0,16.0,74.0,63388.0,24.0,22.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,100.0,903886.0,1246.0,26.0,20.0,48.0,42.0,43690.0,24.0,76.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
