,TC1312.CZC,TC1401.CZC,TC1402.CZC,TC1403.CZC,TC1404.CZC,TC1405.CZC,TC1406.CZC,TC1407.CZC,TC1408.CZC,TC1409.CZC,TC1410.CZC,TC1411.CZC,TC1412.CZC,TC1501.CZC,TC1502.CZC,TC1503.CZC,TC1504.CZC,TC1505.CZC,TC1506.CZC,TC1507.CZC,TC1508.CZC,TC1509.CZC,TC1510.CZC,TC1511.CZC,TC1512.CZC,TC1601.CZC,TC1602.CZC,TC1603.CZC,TC1604.CZC,ZC1605.CZC,ZC1606.CZC,ZC607.CZC,ZC608.CZC,ZC609.CZC,ZC610.CZC,ZC611.CZC,ZC612.CZC,ZC701.CZC,ZC702.CZC,ZC703.CZC,ZC704.CZC,ZC705.CZC,ZC706.CZC,ZC707.CZC,ZC708.CZC,ZC709.CZC,ZC710.CZC,ZC711.CZC,ZC712.CZC,ZC801.CZC,ZC802.CZC,ZC803.CZC,ZC804.CZC,ZC805.CZC,ZC806.CZC,ZC807.CZC,ZC808.CZC,ZC809.CZC,ZC810.CZC,ZC811.CZC,ZC812.CZC,ZC901.CZC,ZC902.CZC,ZC903.CZC,ZC904.CZC
2015-09-10,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6512.0,0.0,0.0,2.0,356.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9210.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11084.0,0.0,0.0,2.0,308.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,6610.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12480.0,0.0,0.0,4.0,372.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5238.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,4430.0,2.0,0.0,0.0,274.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11070.0,0.0,0.0,4.0,962.0,0.0,0.0,0.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9236.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6890.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6876.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5492.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5494.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,10502.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,5414.0,10.0,0.0,0.0,352.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,4584.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,10586.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,7044.0,0.0,0.0,0.0,774.0,2.0,0.0,0.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,7410.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22164.0,0.0,0.0,0.0,1426.0,6.0,0.0,2.0,476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21372.0,0.0,0.0,0.0,2038.0,0.0,0.0,0.0,1434.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15130.0,0.0,2.0,0.0,1332.0,0.0,0.0,0.0,1238.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12994.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,1410.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12502.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,122.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11264.0,0.0,0.0,0.0,2282.0,0.0,0.0,0.0,238.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9136.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,798.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28126.0,0.0,2.0,2.0,3806.0,6.0,0.0,0.0,542.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,34302.0,0.0,0.0,0.0,4350.0,0.0,0.0,2.0,580.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,25420.0,0.0,0.0,2.0,6030.0,0.0,0.0,0.0,578.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15792.0,0.0,0.0,0.0,4086.0,0.0,0.0,0.0,310.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,13552.0,0.0,0.0,0.0,3946.0,6.0,0.0,0.0,210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19480.0,0.0,2.0,2.0,3882.0,0.0,0.0,0.0,288.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19924.0,0.0,0.0,0.0,11292.0,6.0,0.0,0.0,580.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16376.0,0.0,0.0,0.0,9928.0,0.0,0.0,0.0,1058.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15732.0,0.0,2.0,0.0,12758.0,0.0,0.0,0.0,486.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25986.0,0.0,0.0,0.0,20602.0,0.0,0.0,0.0,1730.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12672.0,0.0,0.0,8.0,10992.0,0.0,0.0,0.0,1360.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12628.0,0.0,4.0,0.0,7480.0,0.0,0.0,0.0,892.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20598.0,0.0,0.0,0.0,14194.0,24.0,0.0,0.0,744.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24184.0,0.0,0.0,10.0,11340.0,0.0,0.0,0.0,1312.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27508.0,0.0,0.0,2.0,19778.0,0.0,0.0,0.0,2172.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16934.0,0.0,0.0,0.0,26550.0,2.0,0.0,0.0,2184.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19894.0,0.0,0.0,0.0,23472.0,8.0,0.0,0.0,2288.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8966.0,8.0,0.0,2.0,18072.0,6.0,0.0,0.0,2040.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6554.0,0.0,0.0,0.0,18538.0,0.0,0.0,0.0,1524.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15440.0,0.0,0.0,0.0,51434.0,0.0,0.0,0.0,5732.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7696.0,0.0,0.0,200.0,35696.0,12.0,0.0,0.0,3950.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16724.0,0.0,0.0,0.0,26092.0,0.0,0.0,0.0,3712.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12180.0,0.0,0.0,0.0,67614.0,8.0,0.0,0.0,7030.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4390.0,0.0,0.0,0.0,65792.0,6.0,0.0,0.0,6902.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6788.0,0.0,0.0,0.0,66314.0,4.0,0.0,0.0,7222.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3144.0,0.0,0.0,0.0,37268.0,6.0,0.0,0.0,3300.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1494.0,0.0,0.0,0.0,35704.0,0.0,0.0,0.0,3200.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2040.0,0.0,0.0,0.0,29092.0,2.0,0.0,0.0,2128.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1306.0,0.0,0.0,0.0,42748.0,2.0,0.0,0.0,2650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,,,,,,,,,,,,,,,0.0,828.0,0.0,0.0,0.0,34486.0,0.0,0.0,0.0,3486.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,,,,,,,,0.0,872.0,0.0,0.0,0.0,49726.0,0.0,0.0,0.0,4266.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1080.0,0.0,0.0,0.0,41312.0,6.0,0.0,0.0,3796.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,680.0,0.0,0.0,2.0,37868.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,592.0,0.0,0.0,0.0,38876.0,0.0,0.0,0.0,2548.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,1666.0,0.0,0.0,0.0,36460.0,0.0,0.0,0.0,2242.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,902.0,0.0,10.0,0.0,20232.0,0.0,0.0,0.0,1090.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,724.0,0.0,0.0,0.0,39404.0,0.0,0.0,0.0,2842.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,776.0,0.0,0.0,0.0,28578.0,0.0,0.0,0.0,2756.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,1144.0,0.0,0.0,0.0,22142.0,0.0,0.0,0.0,1718.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,604.0,0.0,0.0,0.0,44964.0,0.0,0.0,0.0,2166.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,738.0,2.0,0.0,0.0,31264.0,0.0,0.0,0.0,2368.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,522.0,0.0,2.0,0.0,63368.0,12.0,2.0,0.0,6008.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,648.0,0.0,2.0,0.0,53958.0,22.0,0.0,0.0,6076.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,872.0,0.0,0.0,0.0,50416.0,0.0,0.0,0.0,3546.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,4.0,0.0,0.0,43402.0,0.0,0.0,0.0,2518.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,0.0,0.0,0.0,88026.0,24.0,0.0,4.0,4294.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,0.0,0.0,0.0,60630.0,0.0,0.0,8.0,2688.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,658.0,0.0,0.0,0.0,60188.0,6.0,12.0,4.0,3856.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,0.0,0.0,14.0,99570.0,6.0,10.0,4.0,6716.0,12.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,1276.0,0.0,0.0,0.0,142362.0,24.0,0.0,0.0,8254.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0,0.0,20.0,61150.0,2.0,0.0,0.0,3642.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,73346.0,0.0,4.0,36.0,5230.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,58054.0,0.0,0.0,0.0,6430.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,163098.0,14.0,0.0,0.0,8292.0,0.0,0.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,0.0,4.0,0.0,107186.0,0.0,0.0,10.0,7668.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,84340.0,6.0,0.0,0.0,4398.0,0.0,0.0,10.0,1102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,127642.0,2.0,0.0,0.0,5292.0,0.0,0.0,2.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,260680.0,0.0,0.0,2.0,11756.0,0.0,0.0,4.0,1744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,257560.0,2.0,0.0,2.0,9888.0,0.0,0.0,6.0,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,210096.0,0.0,0.0,0.0,10418.0,0.0,0.0,2.0,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,261832.0,8.0,0.0,2.0,13994.0,4.0,0.0,0.0,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,155384.0,0.0,0.0,0.0,11814.0,0.0,0.0,0.0,1276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,172254.0,4.0,0.0,0.0,10242.0,0.0,0.0,0.0,1208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,333856.0,14.0,0.0,0.0,16604.0,0.0,0.0,10.0,1856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,458494.0,20.0,0.0,0.0,19106.0,0.0,0.0,8.0,2882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,488074.0,0.0,0.0,6.0,20550.0,2.0,2.0,4.0,5306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,293424.0,0.0,0.0,0.0,7364.0,0.0,0.0,2.0,2170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,337198.0,6.0,0.0,0.0,9362.0,0.0,0.0,0.0,2674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,279424.0,34.0,4.0,0.0,10086.0,0.0,0.0,4.0,4506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,275044.0,0.0,0.0,0.0,10808.0,0.0,0.0,0.0,2122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,251000.0,0.0,0.0,2.0,8848.0,0.0,0.0,0.0,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,159500.0,8.0,0.0,0.0,3896.0,0.0,0.0,4.0,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,101166.0,0.0,0.0,0.0,5456.0,0.0,0.0,0.0,2258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,112562.0,0.0,0.0,0.0,6686.0,0.0,0.0,14.0,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,60046.0,0.0,0.0,0.0,4062.0,0.0,0.0,0.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44250.0,0.0,0.0,0.0,2548.0,0.0,0.0,0.0,714.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,108794.0,0.0,0.0,0.0,5314.0,4.0,0.0,0.0,720.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,232320.0,0.0,0.0,0.0,13692.0,126.0,0.0,2.0,1238.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,220512.0,0.0,0.0,0.0,10160.0,0.0,0.0,14.0,1008.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,228096.0,0.0,0.0,0.0,10532.0,0.0,0.0,2.0,1304.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,219364.0,6.0,2.0,6.0,15348.0,0.0,0.0,6.0,1408.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,181190.0,2.0,0.0,0.0,11310.0,0.0,0.0,0.0,1796.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,324366.0,0.0,0.0,0.0,24054.0,0.0,2.0,0.0,1502.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,239240.0,40.0,0.0,0.0,18788.0,0.0,0.0,0.0,2110.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,374152.0,132.0,0.0,42.0,22636.0,0.0,0.0,2.0,1196.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,340904.0,0.0,0.0,0.0,21278.0,2.0,0.0,0.0,1522.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,245948.0,28.0,0.0,0.0,17472.0,0.0,8.0,0.0,538.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,222280.0,38.0,0.0,0.0,14730.0,54.0,0.0,14.0,348.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,194148.0,100.0,0.0,0.0,19546.0,38.0,0.0,2.0,924.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,256668.0,0.0,0.0,0.0,23956.0,6.0,0.0,2.0,1392.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,230630.0,0.0,2.0,0.0,18614.0,0.0,0.0,4.0,1542.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,490478.0,46.0,6.0,0.0,55716.0,0.0,0.0,6.0,5774.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,232034.0,6.0,4.0,14.0,36122.0,18.0,0.0,2.0,3692.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,305320.0,0.0,0.0,0.0,45238.0,14.0,0.0,0.0,3250.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,397728.0,236.0,0.0,0.0,40320.0,8.0,0.0,0.0,2296.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
