,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF,NI1904.SHF
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,28668.0,306.0,42.0,138.0,855648.0,6.0,4.0,18.0,5392.0,6.0,10.0,2.0,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,27728.0,22.0,24.0,50.0,935532.0,0.0,36.0,18.0,6958.0,0.0,0.0,0.0,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,15844.0,110.0,68.0,22.0,633788.0,0.0,2.0,2.0,6306.0,4.0,2.0,0.0,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,14948.0,230.0,70.0,96.0,791342.0,0.0,10.0,10.0,6978.0,4.0,0.0,0.0,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,20054.0,686.0,42.0,48.0,907194.0,4.0,24.0,0.0,6492.0,0.0,0.0,0.0,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,9976.0,32.0,36.0,36.0,775834.0,0.0,6.0,0.0,5730.0,0.0,0.0,0.0,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,15220.0,36.0,240.0,30.0,656318.0,0.0,2.0,4.0,5736.0,0.0,0.0,0.0,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,7876.0,442.0,44.0,24.0,656320.0,14.0,4.0,6.0,5346.0,8.0,0.0,0.0,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,8136.0,38.0,26.0,74.0,808516.0,14.0,0.0,0.0,9200.0,2.0,0.0,0.0,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,5844.0,4.0,58.0,30.0,464864.0,226.0,18.0,0.0,6852.0,0.0,0.0,0.0,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,3972.0,32.0,62.0,72.0,778090.0,88.0,0.0,0.0,9264.0,16.0,332.0,106.0,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,3060.0,8.0,10.0,40.0,802680.0,216.0,66.0,4.0,9542.0,6.0,10.0,4.0,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,5844.0,16.0,244.0,46.0,1106122.0,70.0,52.0,8.0,14260.0,22.0,34.0,8.0,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,6612.0,320.0,90.0,70.0,1158076.0,2.0,190.0,18.0,20512.0,0.0,10.0,30.0,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.0,26.0,58.0,86.0,855572.0,48.0,462.0,2.0,18170.0,0.0,4.0,16.0,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,5844.0,22.0,16.0,502.0,952540.0,30.0,262.0,0.0,15726.0,4.0,0.0,0.0,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,4524.0,102.0,12.0,172.0,1317614.0,10.0,564.0,4.0,18628.0,2.0,4.0,2.0,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.0,32.0,642.0,118.0,921470.0,14.0,514.0,8.0,16292.0,0.0,0.0,2.0,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,54.0,78.0,1220366.0,32.0,834.0,0.0,18678.0,0.0,12.0,4.0,76.0,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,20.0,166.0,904102.0,66.0,684.0,0.0,19862.0,0.0,14.0,6.0,104.0,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,30.0,28.0,1095548.0,10.0,306.0,10.0,18702.0,10.0,0.0,2.0,148.0,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,346.0,214.0,1049908.0,2.0,364.0,8.0,23500.0,4.0,8.0,2.0,138.0,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,112.0,306.0,1145464.0,0.0,240.0,0.0,40632.0,0.0,4.0,0.0,464.0,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,156.0,30.0,610436.0,60.0,128.0,8.0,40626.0,10.0,16.0,8.0,454.0,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,50.0,26.0,456260.0,14.0,424.0,0.0,28634.0,8.0,14.0,2.0,234.0,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,26.0,38.0,451702.0,4.0,582.0,6.0,35848.0,0.0,34.0,26.0,126.0,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,86.0,16.0,574776.0,4.0,504.0,20.0,50468.0,6.0,48.0,8.0,342.0,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,54.0,14.0,423764.0,0.0,178.0,2.0,44060.0,2.0,0.0,2.0,162.0,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.0,8.0,286030.0,0.0,274.0,2.0,39008.0,0.0,0.0,0.0,226.0,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,14.0,18.0,474880.0,0.0,212.0,10.0,46496.0,0.0,2.0,0.0,254.0,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,12.0,14.0,445716.0,16.0,1008.0,0.0,43870.0,0.0,0.0,4.0,136.0,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,22.0,548782.0,36.0,1046.0,0.0,68820.0,2.0,16.0,2.0,238.0,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,118.0,20.0,403930.0,24.0,1098.0,2.0,56954.0,8.0,0.0,2.0,140.0,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,38.0,42.0,522072.0,22.0,1896.0,2.0,83618.0,0.0,0.0,0.0,290.0,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,56.0,649058.0,20.0,990.0,24.0,151180.0,28.0,14.0,30.0,448.0,0.0,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,18.0,492036.0,22.0,752.0,20.0,89148.0,6.0,0.0,2.0,184.0,0.0,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,34.0,720048.0,4.0,878.0,12.0,133250.0,0.0,6.0,2.0,264.0,8.0,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,18.0,584724.0,4.0,826.0,2.0,122610.0,8.0,8.0,2.0,360.0,2.0,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,76.0,699144.0,142.0,1012.0,0.0,191040.0,8.0,12.0,8.0,470.0,6.0,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,24.0,467980.0,0.0,1274.0,8.0,197856.0,2.0,0.0,0.0,418.0,24.0,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,16.0,463142.0,32.0,1000.0,0.0,163490.0,4.0,866.0,0.0,426.0,0.0,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,24.0,350534.0,6.0,566.0,0.0,120162.0,4.0,0.0,0.0,236.0,4.0,,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,16.0,560272.0,0.0,1402.0,30.0,221532.0,2.0,22.0,0.0,470.0,0.0,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,385454.0,4.0,922.0,2.0,147730.0,4.0,84.0,6.0,270.0,0.0,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,36.0,441586.0,38.0,974.0,0.0,188434.0,8.0,12.0,0.0,334.0,0.0,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,283060.0,70.0,482.0,8.0,150742.0,104.0,282.0,2.0,700.0,26.0,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,106.0,693742.0,106.0,730.0,72.0,397090.0,78.0,788.0,10.0,1230.0,52.0,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82.0,602778.0,68.0,1412.0,24.0,361392.0,18.0,758.0,10.0,726.0,8.0,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,539920.0,46.0,1300.0,2.0,363374.0,32.0,504.0,0.0,662.0,18.0,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,392152.0,22.0,1624.0,12.0,275154.0,14.0,858.0,0.0,516.0,8.0,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,14.0,493738.0,18.0,1278.0,0.0,432422.0,18.0,1192.0,2.0,1784.0,18.0,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,520504.0,40.0,2362.0,6.0,484612.0,26.0,2536.0,4.0,1578.0,22.0,,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48.0,367614.0,0.0,2270.0,2.0,387724.0,8.0,2304.0,0.0,1562.0,20.0,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,327036.0,18.0,1884.0,74.0,569746.0,8.0,3092.0,0.0,2400.0,42.0,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,298038.0,14.0,3342.0,8.0,722264.0,20.0,4820.0,4.0,1236.0,28.0,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.0,84.0,349208.0,36.0,5808.0,42.0,1020166.0,32.0,5226.0,20.0,3740.0,28.0,,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,167136.0,6.0,5086.0,202.0,555910.0,0.0,3700.0,2.0,1374.0,0.0,4.0,,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,190920.0,8.0,2616.0,12.0,729388.0,10.0,2840.0,0.0,2346.0,6.0,0.0,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,113136.0,4.0,1608.0,26.0,562330.0,64.0,1584.0,12.0,1088.0,0.0,0.0,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,138886.0,8.0,2122.0,0.0,744220.0,10.0,2270.0,2.0,806.0,4.0,0.0,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,105086.0,4.0,2914.0,0.0,694380.0,0.0,2194.0,0.0,1270.0,2.0,0.0,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,106262.0,18.0,2422.0,6.0,737944.0,8.0,1758.0,2.0,1618.0,0.0,0.0,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,90216.0,12.0,1742.0,0.0,766624.0,2.0,2428.0,2.0,1620.0,2.0,0.0,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,76718.0,20.0,1290.0,6.0,820532.0,12.0,4674.0,0.0,1428.0,8.0,8.0,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,80128.0,2.0,1104.0,30.0,856704.0,106.0,3654.0,8.0,1900.0,0.0,4.0,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,79194.0,12.0,608.0,146.0,750210.0,64.0,4216.0,0.0,1652.0,0.0,2.0,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,66468.0,26.0,994.0,22.0,882386.0,36.0,4998.0,8.0,2884.0,0.0,0.0,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51002.0,302.0,1590.0,12.0,828688.0,110.0,6570.0,2.0,2178.0,0.0,0.0,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,58120.0,226.0,894.0,0.0,1098330.0,328.0,5106.0,0.0,2414.0,0.0,2.0,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,39892.0,74.0,1154.0,34.0,880782.0,30.0,7990.0,18.0,3148.0,0.0,0.0,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45048.0,192.0,1448.0,18.0,1073438.0,20.0,9068.0,2.0,2290.0,2.0,2.0,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36410.0,44.0,656.0,0.0,727326.0,2.0,6318.0,0.0,1256.0,0.0,2.0,,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,32432.0,176.0,910.0,10.0,847188.0,44.0,6440.0,4.0,1770.0,0.0,2.0,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28126.0,6.0,908.0,0.0,826928.0,8.0,7430.0,0.0,1128.0,0.0,0.0,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27692.0,16.0,580.0,0.0,827532.0,0.0,9844.0,0.0,1574.0,2.0,0.0,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23540.0,20.0,2256.0,8.0,715744.0,52.0,9320.0,22.0,5012.0,6.0,0.0,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33664.0,2.0,1874.0,26.0,793088.0,38.0,6452.0,36.0,2278.0,12.0,0.0,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18308.0,20.0,1764.0,20.0,609468.0,78.0,4676.0,38.0,2844.0,12.0,0.0,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31410.0,102.0,1520.0,0.0,1246374.0,52.0,8098.0,2.0,3468.0,0.0,12.0,2.0,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26482.0,8.0,1132.0,74.0,879420.0,304.0,4680.0,6.0,2334.0,6.0,0.0,2.0,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13930.0,18.0,1084.0,0.0,638360.0,0.0,6308.0,2.0,2828.0,0.0,2.0,2.0,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10436.0,26.0,1424.0,2.0,876622.0,14.0,7432.0,4.0,6518.0,4.0,6.0,0.0,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8828.0,10.0,1732.0,0.0,704014.0,54.0,7922.0,0.0,3330.0,4.0,0.0,0.0,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15582.0,36.0,1146.0,12.0,795058.0,30.0,6132.0,0.0,5628.0,8.0,6.0,12.0,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8238.0,8.0,396.0,16.0,587488.0,12.0,9020.0,4.0,3148.0,4.0,0.0,0.0,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7408.0,18.0,116.0,10.0,650904.0,48.0,11342.0,10.0,5368.0,4.0,0.0,0.0,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10780.0,16.0,1190.0,4.0,874524.0,2.0,12470.0,2.0,3618.0,12.0,4.0,6.0,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12160.0,112.0,234.0,14.0,799816.0,12.0,15712.0,4.0,7616.0,18.0,4.0,2.0,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10150.0,36.0,216.0,0.0,410050.0,0.0,10266.0,10.0,3498.0,32.0,12.0,0.0,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052.0,52.0,128.0,0.0,620810.0,28.0,24336.0,16.0,7044.0,24.0,6.0,2.0,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964.0,20.0,340.0,10.0,725542.0,14.0,21586.0,6.0,5380.0,20.0,2.0,0.0,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392.0,6.0,54.0,4.0,682494.0,26.0,18896.0,0.0,4174.0,0.0,0.0,0.0,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2.0,126.0,16.0,659222.0,14.0,16944.0,16.0,4220.0,0.0,0.0,2.0,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012.0,12.0,186.0,2.0,576140.0,6.0,16976.0,40.0,8392.0,32.0,4.0,0.0,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.0,94.0,336.0,8.0,806584.0,0.0,15400.0,8.0,5144.0,56.0,2.0,0.0,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.0,714.0,112.0,0.0,599622.0,180.0,16246.0,34.0,6416.0,36.0,0.0,0.0,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.0,380.0,260.0,70.0,783130.0,28.0,16348.0,14.0,7092.0,24.0,2.0,0.0,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0,134.0,232.0,38.0,733326.0,300.0,14250.0,0.0,5426.0,20.0,0.0,24.0,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,2206.0,62.0,802706.0,410.0,19856.0,0.0,7492.0,6.0,2.0,16.0,104.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,2428.0,30.0,740004.0,16.0,14872.0,6.0,7576.0,10.0,4.0,0.0,98.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,382.0,2.0,584154.0,14.0,10262.0,0.0,5428.0,0.0,0.0,6.0,78.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,418.0,16.0,792194.0,4.0,15298.0,0.0,7514.0,46.0,0.0,0.0,46.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,148.0,10.0,757364.0,74.0,14732.0,0.0,6970.0,24.0,0.0,0.0,170.0,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,188.0,58.0,852496.0,0.0,17200.0,32.0,7058.0,14.0,8.0,4.0,210.0,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,328.0,14.0,805358.0,66.0,17236.0,10.0,6126.0,22.0,0.0,14.0,86.0,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,912.0,114.0,1384708.0,284.0,27282.0,2.0,19526.0,94.0,0.0,4.0,726.0,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,128.0,56.0,888200.0,40.0,38024.0,38.0,7146.0,36.0,10.0,2.0,306.0,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,2458.0,28.0,1132986.0,8.0,50304.0,36.0,9842.0,8.0,16.0,0.0,510.0,,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,588.0,34.0,965772.0,44.0,39020.0,52.0,10518.0,10.0,8.0,0.0,508.0,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,138.0,26.0,1136170.0,48.0,40950.0,10.0,18028.0,8.0,4.0,0.0,288.0,,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,406.0,26.0,860566.0,34.0,34772.0,0.0,7092.0,0.0,0.0,8.0,102.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,220.0,126.0,1090262.0,76.0,50842.0,26.0,15268.0,0.0,10.0,16.0,302.0,,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,218.0,236.0,1587594.0,38.0,59726.0,20.0,26476.0,6.0,0.0,14.0,440.0,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,108.0,10.0,1515994.0,88.0,60956.0,2.0,22548.0,36.0,6.0,12.0,468.0,,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,36.0,4.0,1224438.0,72.0,45586.0,22.0,15710.0,4.0,0.0,4.0,350.0,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,24.0,1438336.0,32.0,54586.0,30.0,19710.0,70.0,2.0,0.0,382.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,1215786.0,38.0,54590.0,22.0,19782.0,14.0,2.0,0.0,306.0,,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,590974.0,16.0,104868.0,36.0,21352.0,20.0,24.0,12.0,268.0,0.0,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,6.0,444774.0,20.0,127630.0,2.0,15728.0,8.0,14.0,20.0,252.0,0.0,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,146.0,447314.0,4.0,137128.0,0.0,16448.0,16.0,18.0,8.0,162.0,0.0,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6.0,216024.0,6.0,64126.0,0.0,15950.0,172.0,8.0,2.0,144.0,0.0,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,36.0,519170.0,62.0,192608.0,24.0,32154.0,70.0,14.0,10.0,514.0,0.0,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,527612.0,452.0,201704.0,16.0,29682.0,4.0,6.0,2.0,374.0,0.0,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,54.0,536948.0,64.0,248418.0,18.0,32826.0,6.0,4.0,0.0,348.0,0.0,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0,30.0,511922.0,46.0,284378.0,20.0,34458.0,16.0,0.0,2.0,248.0,0.0,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,8.0,519416.0,48.0,326920.0,12.0,28260.0,0.0,8.0,0.0,278.0,0.0,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,619302.0,28.0,421080.0,10.0,41368.0,22.0,12.0,2.0,650.0,0.0,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0,0.0,459628.0,112.0,395550.0,0.0,39150.0,6.0,0.0,4.0,510.0,2.0,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,4.0,515210.0,36.0,459140.0,0.0,47448.0,14.0,0.0,4.0,476.0,0.0,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,436148.0,10.0,473902.0,20.0,35292.0,4.0,0.0,8.0,442.0,0.0,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0,2.0,460718.0,18.0,570534.0,40.0,44412.0,12.0,0.0,0.0,578.0,2.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,522806.0,32.0,757828.0,14.0,46912.0,6.0,0.0,0.0,336.0,2.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,10.0,620518.0,36.0,818148.0,40.0,72664.0,42.0,6.0,0.0,858.0,56.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0,0.0,390078.0,18.0,711118.0,0.0,48580.0,0.0,0.0,0.0,808.0,8.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,12.0,364044.0,0.0,688480.0,8.0,51878.0,30.0,2.0,0.0,774.0,4.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,357574.0,20.0,700072.0,10.0,60542.0,8.0,0.0,0.0,1360.0,10.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,350406.0,4.0,756284.0,16.0,58968.0,6.0,8.0,0.0,606.0,6.0,0.0,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,374786.0,44.0,897004.0,4.0,68430.0,4.0,12.0,0.0,574.0,4.0,0.0,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,340770.0,100.0,970026.0,14.0,67760.0,12.0,0.0,0.0,718.0,0.0,0.0,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,340766.0,230.0,987628.0,24.0,61098.0,4.0,6.0,0.0,708.0,2.0,0.0,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,418026.0,30.0,1141414.0,16.0,94324.0,24.0,0.0,0.0,1416.0,8.0,2.0,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,572852.0,122.0,1564108.0,38.0,129532.0,100.0,30.0,0.0,1834.0,2.0,4.0,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,418588.0,50.0,1268062.0,54.0,98632.0,48.0,6.0,0.0,1010.0,14.0,2.0,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,289280.0,66.0,934544.0,0.0,66836.0,4.0,0.0,34.0,1360.0,0.0,2.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,257086.0,14.0,1070228.0,6.0,69300.0,0.0,4.0,0.0,812.0,0.0,0.0,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,237860.0,138.0,1322386.0,22.0,97986.0,8.0,0.0,32.0,1222.0,2.0,0.0,
