,HC1407.SHF,HC1408.SHF,HC1409.SHF,HC1410.SHF,HC1411.SHF,HC1412.SHF,HC1501.SHF,HC1502.SHF,HC1503.SHF,HC1504.SHF,HC1505.SHF,HC1506.SHF,HC1507.SHF,HC1508.SHF,HC1509.SHF,HC1510.SHF,HC1511.SHF,HC1512.SHF,HC1601.SHF,HC1602.SHF,HC1603.SHF,HC1604.SHF,HC1605.SHF,HC1606.SHF,HC1607.SHF,HC1608.SHF,HC1609.SHF,HC1610.SHF,HC1611.SHF,HC1612.SHF,HC1701.SHF,HC1702.SHF,HC1703.SHF,HC1704.SHF,HC1705.SHF,HC1706.SHF,HC1707.SHF,HC1708.SHF,HC1709.SHF,HC1710.SHF,HC1711.SHF,HC1712.SHF,HC1801.SHF,HC1802.SHF,HC1803.SHF,HC1804.SHF,HC1805.SHF,HC1806.SHF,HC1807.SHF,HC1808.SHF,HC1809.SHF,HC1810.SHF,HC1811.SHF,HC1812.SHF,HC1901.SHF,HC1902.SHF,HC1903.SHF
2015-09-30,,,,,,,,,,,,,,,,356.0,0.0,0.0,10814.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,,,,,,,,,,,,,302.0,0.0,0.0,8104.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,,,,,,,,,,,,,420.0,0.0,0.0,11890.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,,,,0.0,0.0,0.0,12868.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,,,,0.0,0.0,0.0,11190.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,,,,,,,300.0,0.0,0.0,6752.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,,,,,,,,,,,0.0,0.0,0.0,7514.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,,,,,,,,,0.0,0.0,7166.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,,,,,,,,,0.0,0.0,15564.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,,,,,,,,,,,0.0,0.0,7500.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,,,,,,,,,,,0.0,0.0,9948.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,,,,,,,,,,,0.0,0.0,7798.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,0.0,0.0,7848.0,0.0,4.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,,,,,,,,,0.0,0.0,7176.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,,,,,,,,,,,0.0,0.0,7760.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,,,,,,,,,,,0.0,0.0,6266.0,0.0,2.0,0.0,156.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,0.0,0.0,6742.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,0.0,0.0,8326.0,0.0,2.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,,,,,,,,,,,0.0,4.0,7790.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,,,,,,,,,,,0.0,20.0,11500.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,,,,,,,,,,,0.0,0.0,10576.0,0.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,,,,,,,,,,,0.0,0.0,14014.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,,,,,,,,,,,0.0,0.0,18752.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,,,,,,,,,,,0.0,0.0,18798.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,,,,,,,,,0.0,0.0,9494.0,6.0,4.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,,,,,,,,0.0,0.0,6618.0,0.0,0.0,0.0,2194.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,,,,,,,,0.0,0.0,7830.0,0.0,0.0,0.0,2490.0,0.0,0.0,0.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,,,,,,,,0.0,0.0,9530.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,,,,,,,,0.0,0.0,7202.0,0.0,0.0,0.0,3096.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,,,,,,,,,0.0,7558.0,0.0,0.0,0.0,3326.0,0.0,0.0,0.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,,,,,,,,,4.0,12668.0,0.0,0.0,6.0,4814.0,0.0,0.0,4.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,,,,,,,,,2.0,14134.0,0.0,0.0,6.0,6946.0,0.0,0.0,0.0,2.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,,,,,,,,,0.0,6130.0,8.0,0.0,0.0,4948.0,0.0,0.0,680.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,,,,,,,,,0.0,14728.0,0.0,0.0,0.0,8694.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,,,,,,,,0.0,16484.0,0.0,0.0,0.0,8540.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,,,,,,,,,,,,0.0,16912.0,0.0,0.0,0.0,13692.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,,,,,,,,,,,,0.0,14944.0,0.0,0.0,0.0,11348.0,0.0,0.0,0.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,,,,,,,,,,,,0.0,10110.0,0.0,0.0,0.0,6832.0,0.0,6.0,6.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,0.0,8392.0,0.0,0.0,0.0,9620.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,0.0,7956.0,2.0,0.0,0.0,11662.0,0.0,0.0,4.0,0.0,34.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,,,,,,,,0.0,12852.0,8.0,0.0,0.0,21952.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,,,,,,,,0.0,4558.0,0.0,0.0,0.0,11634.0,4.0,0.0,0.0,8.0,126.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,0.0,4568.0,0.0,0.0,0.0,14470.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,,,,,,,,0.0,3442.0,0.0,0.0,0.0,17498.0,0.0,0.0,0.0,0.0,164.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,,,,,,,,,0.0,3084.0,0.0,0.0,0.0,17004.0,0.0,0.0,0.0,0.0,106.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,,,,,,,,0.0,2998.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,,,,,,,,0.0,2318.0,0.0,0.0,0.0,12424.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,,,,,,,,0.0,2274.0,0.0,0.0,0.0,16750.0,0.0,0.0,0.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,,,,,,,,0.0,5100.0,0.0,0.0,0.0,26706.0,0.0,0.0,0.0,0.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,0.0,2676.0,0.0,0.0,0.0,24400.0,0.0,0.0,0.0,0.0,130.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,,,,,,,,,2934.0,0.0,0.0,0.0,24314.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,,,,,,,,,2258.0,0.0,0.0,0.0,47452.0,0.0,0.0,0.0,8.0,330.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,,,,,,,1832.0,0.0,0.0,0.0,37612.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,,,,,,,,,2710.0,0.0,0.0,0.0,66762.0,0.0,0.0,0.0,10.0,114.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,,,,,,,,3344.0,0.0,0.0,0.0,79894.0,0.0,0.0,0.0,6.0,348.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,,,,,,,,,908.0,0.0,0.0,0.0,41192.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,1924.0,0.0,0.0,0.0,43270.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,,,,,1580.0,0.0,0.0,0.0,24924.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,,,,,,,,,1290.0,0.0,0.0,0.0,41844.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,740.0,0.0,0.0,0.0,78496.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,530.0,0.0,0.0,0.0,76812.0,0.0,0.0,0.0,0.0,176.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,378.0,0.0,0.0,0.0,58520.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,,,,,,,,66.0,0.0,0.0,0.0,51510.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,80708.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,72220.0,0.0,0.0,0.0,24.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,69686.0,0.0,0.0,10.0,0.0,572.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,92350.0,0.0,0.0,36.0,0.0,934.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,600.0,0.0,6.0,0.0,71196.0,0.0,0.0,0.0,0.0,1926.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,61630.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,52738.0,0.0,0.0,0.0,0.0,262.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,74838.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,101724.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,133370.0,4.0,0.0,0.0,0.0,2492.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,78206.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,80174.0,0.0,38.0,0.0,0.0,1168.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,58738.0,0.0,0.0,0.0,0.0,262.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,93130.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,74648.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,49296.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,77464.0,0.0,0.0,2.0,0.0,324.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,,,,,,,,0.0,14.0,0.0,140860.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,85502.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,90538.0,0.0,0.0,16.0,0.0,1542.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,71984.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,73464.0,0.0,0.0,12.0,0.0,352.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,82444.0,0.0,0.0,0.0,0.0,454.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,52174.0,0.0,0.0,0.0,60.0,518.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,39426.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,,,,,,,,,,0.0,0.0,69362.0,0.0,0.0,2.0,0.0,1304.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53598.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53038.0,6.0,0.0,0.0,0.0,628.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,,0.0,0.0,83832.0,0.0,14.0,10.0,0.0,1084.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,,,,,,,,,0.0,0.0,181082.0,0.0,8.0,0.0,0.0,3000.0,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,,,,,,,,,0.0,0.0,188830.0,0.0,0.0,16.0,8.0,2252.0,0.0,0.0,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,,,,,,,,,0.0,0.0,110660.0,0.0,0.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,,,,,,,,,0.0,0.0,124932.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,,0.0,0.0,121614.0,0.0,0.0,0.0,4.0,1424.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,4.0,0.0,156600.0,0.0,0.0,0.0,0.0,1312.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,,0.0,0.0,158854.0,0.0,0.0,18.0,0.0,2314.0,14.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,,,,,,,,,0.0,0.0,135396.0,0.0,0.0,14.0,0.0,5246.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,,,,,,,,,0.0,0.0,165558.0,0.0,0.0,0.0,0.0,4024.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,,0.0,0.0,216552.0,0.0,0.0,0.0,0.0,11856.0,0.0,2.0,120.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,,,,,,,,0.0,0.0,108544.0,2.0,0.0,0.0,0.0,6176.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,314062.0,10.0,0.0,0.0,466.0,30664.0,0.0,6.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,,,,,,,,,,,0.0,24.0,438188.0,0.0,0.0,0.0,148.0,29164.0,0.0,2.0,530.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,,,,,,,,,0.0,4.0,456430.0,0.0,0.0,0.0,12.0,27302.0,0.0,0.0,1076.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,,0.0,12.0,205586.0,0.0,0.0,0.0,18.0,15692.0,0.0,6.0,3250.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,,,,,,,,,0.0,0.0,233100.0,52.0,0.0,0.0,186.0,20504.0,0.0,0.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,,,,,,,,,0.0,0.0,255194.0,0.0,0.0,10.0,396.0,15652.0,0.0,12.0,1332.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,,,,,,,,,,,,0.0,155088.0,4.0,0.0,0.0,14.0,8372.0,0.0,24.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,,,,,,,,,,,,0.0,255534.0,14.0,0.0,2.0,0.0,23470.0,0.0,22.0,128.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,,,,,,,,,,,,0.0,307508.0,6.0,0.0,0.0,92.0,45176.0,0.0,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,,,,,,,,,,0.0,333186.0,0.0,0.0,0.0,18.0,32290.0,0.0,2.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,,,,,,,,,,0.0,174724.0,0.0,0.0,0.0,22.0,16162.0,0.0,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,,,,,,,,,,0.0,242140.0,16.0,0.0,0.0,34.0,30646.0,0.0,2.0,396.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,,,,,,,,,,0.0,315896.0,20.0,0.0,0.0,32.0,37508.0,0.0,2.0,946.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,,,,,,,,,,,18.0,239726.0,22.0,0.0,0.0,38.0,35052.0,0.0,0.0,206.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,,,,,,,,,,,8.0,283614.0,0.0,0.0,4.0,64.0,42642.0,0.0,0.0,1446.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,,,,,,,,,,,0.0,244942.0,0.0,0.0,0.0,4.0,33340.0,0.0,0.0,872.0,0.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,,,,,,,,,,,0.0,226506.0,6.0,0.0,0.0,50.0,43028.0,0.0,0.0,814.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,,0.0,176470.0,2.0,0.0,0.0,12.0,32682.0,0.0,0.0,534.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,,,,,,,,,,,0.0,296916.0,20.0,0.0,0.0,54.0,61966.0,0.0,0.0,996.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,,,,,,,,,,,0.0,234958.0,0.0,0.0,0.0,178.0,60650.0,0.0,0.0,514.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,,,,,,,,,0.0,291954.0,0.0,0.0,0.0,58.0,92314.0,0.0,0.0,1444.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,,,,,,,,,,,0.0,214626.0,0.0,0.0,0.0,0.0,52422.0,0.0,0.0,1654.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,,,,,,,,,,,0.0,366056.0,0.0,0.0,0.0,58.0,87786.0,0.0,0.0,556.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,,,,,,,,,,,0.0,357690.0,8.0,0.0,0.0,148.0,164884.0,30.0,0.0,3402.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,,,,,,,,,,,0.0,218380.0,0.0,0.0,0.0,94.0,250566.0,12.0,6.0,3630.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,,,,,,,,,,,0.0,270218.0,0.0,2.0,4.0,1180.0,530680.0,8.0,0.0,4970.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,,,,,,,,,,,0.0,75970.0,0.0,0.0,2.0,56.0,357796.0,0.0,0.0,3564.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,,,,,,,,,,,0.0,51222.0,0.0,0.0,0.0,34.0,348210.0,0.0,0.0,17082.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,,,,,,,,,53774.0,0.0,0.0,76.0,358.0,426286.0,0.0,0.0,4302.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
