,JD1403.DCE,JD1404.DCE,JD1405.DCE,JD1406.DCE,JD1409.DCE,JD1410.DCE,JD1411.DCE,JD1412.DCE,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE
2015-08-05,,,,,,,,,,,,,,,67926.0,24.0,80.0,40.0,100410.0,6.0,72.0,2.0,778.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,,,,,,,,,,,,,,,30372.0,44.0,0.0,6.0,77946.0,0.0,0.0,2.0,818.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,,,,,,,,,,,,,,,32254.0,56.0,102.0,32.0,119772.0,18.0,30.0,4.0,1762.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,,,,,,,,,,,,,,,15004.0,8.0,16.0,0.0,54090.0,0.0,16.0,4.0,1346.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,,,,,,,,,,,,,,,15236.0,26.0,2.0,2.0,97362.0,54.0,30.0,0.0,1188.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,,,,,,,,,,,,,,,9988.0,64.0,0.0,0.0,66078.0,0.0,10.0,0.0,544.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,,,,,,,,,,,,,,,10266.0,14.0,30.0,0.0,96136.0,0.0,6.0,0.0,1052.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,,,,,,,,,,,,,,,17770.0,130.0,14.0,0.0,126850.0,4.0,34.0,20.0,1402.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,,,,,,,,,,,,,,,6650.0,56.0,4.0,2.0,66580.0,4.0,20.0,8.0,564.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,,,,,,,,,,,,,,,6284.0,26.0,96.0,2.0,63886.0,10.0,14.0,0.0,430.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,,,,,,,,,,,,,,,4966.0,52.0,22.0,6.0,117282.0,8.0,14.0,4.0,928.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,,,,,,,,,,,,,3938.0,54.0,0.0,0.0,91428.0,8.0,2.0,6.0,1448.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,,,,,,,,,,,,,,,2826.0,32.0,12.0,0.0,65770.0,0.0,26.0,4.0,1232.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,,,,,,,,,,,,,,,5618.0,114.0,32.0,4.0,129436.0,34.0,140.0,4.0,3060.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,,,,,,,,,,,,,2440.0,42.0,22.0,2.0,100700.0,12.0,62.0,4.0,2300.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,,,,,,,,,,,,,3270.0,242.0,18.0,12.0,129628.0,8.0,30.0,6.0,2742.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,,,,,,,,,,,,,,,3294.0,160.0,6.0,18.0,108958.0,0.0,8.0,2.0,2036.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,,,,,,,,,,,2486.0,80.0,42.0,18.0,179854.0,22.0,48.0,0.0,3902.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,2198.0,170.0,66.0,0.0,129776.0,6.0,24.0,0.0,3424.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,,,,,,,,,,,,,,,160.0,214.0,40.0,2.0,87726.0,104.0,16.0,0.0,1830.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,,,,,,,,,,,,,,,4.0,146.0,2.0,10.0,115082.0,16.0,44.0,0.0,2654.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,,,,,,,,,,,,,,,10.0,50.0,2.0,0.0,110548.0,18.0,10.0,0.0,2768.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,,,,,,,,,,,,,,,26.0,32.0,2.0,2.0,115980.0,2.0,4.0,0.0,3062.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,,,,,,,,,,,,,,,0.0,200.0,8.0,2.0,188574.0,56.0,30.0,2.0,5026.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,,,,,,,,,,,,,,,2.0,144.0,2.0,10.0,129686.0,2.0,4.0,0.0,5528.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,,,,,,,,,,,,,0.0,152.0,0.0,0.0,153620.0,14.0,28.0,0.0,4714.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,,,,,,,,,,,,,0.0,334.0,18.0,30.0,173530.0,0.0,40.0,4.0,8198.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,,,,,,,,,,,,,,,2.0,122.0,12.0,16.0,123962.0,8.0,16.0,4.0,11118.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,,,,,,,,,,,,,,,0.0,178.0,8.0,12.0,187858.0,16.0,40.0,6.0,8210.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,,,,,,,,,,,,,,,,104.0,6.0,4.0,110778.0,12.0,4.0,2.0,7816.0,0.0,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,,,,,,,,,,,,,,,,46.0,42.0,2.0,125882.0,0.0,6.0,6.0,9620.0,0.0,2490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,,,,,,,,,,,,,,,,42.0,26.0,2.0,115794.0,2.0,2.0,0.0,4958.0,0.0,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,,,,,,,,,,,,,,,,116.0,4.0,4.0,173558.0,4.0,24.0,2.0,9760.0,2.0,1562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,,,,,,,,,,,,,,,,48.0,24.0,14.0,98022.0,0.0,4.0,2.0,8044.0,0.0,2792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,,,,,,,,,,,,,,,,76.0,12.0,4.0,84570.0,4.0,0.0,14.0,7196.0,0.0,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,,,,,,,,,,,,,,,,90.0,0.0,4.0,156644.0,0.0,8.0,0.0,13018.0,0.0,3182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,,,,,,,,,,,,,,,,46.0,18.0,6.0,106408.0,6.0,16.0,6.0,8278.0,0.0,5014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,,,,,,,,,,,,,,,,118.0,12.0,2.0,135862.0,22.0,8.0,0.0,11898.0,0.0,4654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,88.0,32.0,12.0,93502.0,80.0,8.0,12.0,8356.0,0.0,2824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,,,,,,,,,,,,,14.0,14.0,48.0,121204.0,20.0,30.0,10.0,11104.0,2.0,3416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,,,,,,,,,,,,,4.0,4.0,58.0,130422.0,12.0,20.0,0.0,15926.0,0.0,3858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,,,,0.0,18.0,102.0,216390.0,20.0,30.0,42.0,16296.0,0.0,3206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,,,,0.0,72.0,46.0,117396.0,6.0,20.0,14.0,10392.0,2.0,1094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,,,,,,,0.0,0.0,16.0,95138.0,0.0,36.0,50.0,14930.0,0.0,2772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,,,,,,,,,,,0.0,10.0,10.0,108724.0,4.0,0.0,26.0,14826.0,0.0,8022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,,,,,,,,0.0,2.0,8.0,94026.0,6.0,14.0,6.0,15196.0,0.0,5236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,,,,,,,,0.0,24.0,4.0,107438.0,12.0,8.0,2.0,10934.0,0.0,1634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,,,,,,,,,,0.0,6.0,6.0,51698.0,2.0,0.0,8.0,7158.0,0.0,1142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,,,,,,,,,,0.0,4.0,6.0,87206.0,12.0,0.0,18.0,11156.0,0.0,1154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,,,,,,,,,,,0.0,6.0,88838.0,14.0,34.0,48.0,6996.0,0.0,1042.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,4.0,6.0,100120.0,14.0,10.0,10.0,13700.0,2.0,1986.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,,,,,,,,,32.0,8.0,61706.0,12.0,18.0,14.0,6386.0,6.0,918.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,,,,,,,,,,,22.0,2.0,96184.0,8.0,16.0,30.0,21248.0,6.0,5874.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,,,,,,,,,,,26.0,0.0,106390.0,2.0,8.0,28.0,8774.0,4.0,1148.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,60.0,14.0,72312.0,8.0,6.0,2.0,11638.0,0.0,1878.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,42.0,12.0,66000.0,18.0,40.0,10.0,9002.0,2.0,5264.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,,,,,,,,,,,14.0,8.0,92654.0,16.0,78.0,8.0,8626.0,0.0,1878.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,,,,,,,,,,,0.0,0.0,192436.0,44.0,64.0,16.0,27344.0,0.0,4806.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,,,,,,,,,,,0.0,0.0,122016.0,40.0,8.0,10.0,14482.0,6.0,2370.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,,,,,,,,,,,0.0,8.0,112206.0,10.0,12.0,4.0,12750.0,0.0,1252.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,,,,,,,,,,,0.0,10.0,115144.0,12.0,22.0,2.0,20102.0,0.0,1956.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,,,,,,,,,,,6.0,6.0,104746.0,0.0,12.0,6.0,14318.0,0.0,1902.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,,,,,,,,,2.0,6.0,83034.0,4.0,8.0,2.0,14036.0,12.0,1698.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,,,,,,,,0.0,16.0,83060.0,24.0,44.0,2.0,10432.0,6.0,960.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,,,,,,,,0.0,60.0,104078.0,0.0,102.0,8.0,13142.0,4.0,1326.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,,,,,,,,0.0,4.0,77528.0,0.0,26.0,2.0,8690.0,4.0,858.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,,,,,,,,,4.0,98956.0,8.0,90.0,32.0,52124.0,20.0,3324.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,,,,,,,,,2.0,104142.0,4.0,48.0,18.0,33464.0,4.0,4700.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,,,,,,,,,8.0,54524.0,12.0,84.0,14.0,33068.0,0.0,3772.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,,,,,,,,,16.0,72430.0,10.0,112.0,24.0,37982.0,10.0,3346.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,,,,,,,,,4.0,105466.0,4.0,68.0,4.0,44450.0,10.0,5768.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,,,,,,,,,32.0,109090.0,12.0,12.0,20.0,45692.0,22.0,3548.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,,,,,,,,0.0,50166.0,132.0,58.0,4.0,35822.0,2.0,2762.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,,,,,,,,,,,,4.0,108656.0,14.0,68.0,22.0,54546.0,6.0,7874.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,,,,,,,,,,,,0.0,64072.0,28.0,80.0,14.0,81224.0,46.0,13598.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,,,,,,,,,,,,0.0,41026.0,4.0,18.0,10.0,48652.0,24.0,3840.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,4.0,55148.0,10.0,16.0,12.0,115722.0,10.0,6026.0,30.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,2.0,37836.0,20.0,16.0,42.0,120982.0,10.0,5384.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,,,,,,,,0.0,14846.0,0.0,26.0,2.0,91566.0,10.0,3440.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,,,,,,,,0.0,9480.0,4.0,8.0,2.0,72958.0,6.0,2224.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,0.0,9100.0,14.0,0.0,2.0,69666.0,2.0,2202.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,,,,,,,,0.0,8674.0,12.0,10.0,0.0,67472.0,16.0,2754.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,,,,,,,,,2.0,9230.0,8.0,34.0,20.0,101352.0,46.0,3840.0,88.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,,,,,,,,0.0,6374.0,10.0,60.0,4.0,73264.0,10.0,2316.0,24.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,,,,,,,,0.0,15786.0,0.0,30.0,18.0,64294.0,6.0,3264.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,,,,,,,,0.0,13000.0,6.0,30.0,0.0,63156.0,10.0,2314.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,,,,,,,,0.0,8242.0,18.0,46.0,10.0,94282.0,0.0,3734.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,,5088.0,8.0,38.0,36.0,92128.0,8.0,2836.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,,,,,,,,,2972.0,10.0,20.0,6.0,71346.0,0.0,1992.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,,,,,,,,,3176.0,18.0,6.0,0.0,78658.0,10.0,3064.0,24.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,,,,,,,3754.0,32.0,4.0,0.0,93146.0,10.0,2266.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,,,,,,,,,6942.0,6.0,28.0,8.0,124910.0,28.0,5060.0,64.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,,,,,,,,3724.0,12.0,44.0,0.0,109646.0,0.0,3958.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,,,,,,,,,1732.0,16.0,8.0,34.0,67740.0,2.0,1816.0,64.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,1170.0,0.0,44.0,4.0,68864.0,4.0,4202.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,,,,,1408.0,0.0,52.0,4.0,77698.0,0.0,1832.0,34.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,,,,,,,,,3832.0,0.0,28.0,0.0,129944.0,14.0,6842.0,52.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,3258.0,24.0,42.0,48.0,81966.0,4.0,3910.0,50.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,3440.0,2.0,64.0,0.0,129450.0,14.0,9452.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,4158.0,4.0,62.0,4.0,76340.0,30.0,3276.0,28.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,,,,,,,,254.0,26.0,88.0,6.0,148346.0,32.0,9014.0,26.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,4.0,2.0,68.0,0.0,143768.0,32.0,5954.0,36.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,,,,,,,6.0,16.0,32.0,0.0,133096.0,22.0,5248.0,46.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,28.0,4.0,30.0,6.0,183916.0,24.0,16600.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,16.0,26.0,16.0,6.0,119766.0,8.0,10536.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,8.0,24.0,32.0,6.0,150570.0,24.0,20906.0,150.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,6.0,22.0,68.0,4.0,108186.0,40.0,12494.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,12.0,6.0,30.0,0.0,242170.0,52.0,15064.0,102.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,2.0,70.0,90.0,2.0,128878.0,24.0,18114.0,68.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,0.0,30.0,80.0,0.0,111496.0,48.0,14076.0,22.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,74.0,266.0,0.0,210202.0,86.0,28106.0,58.0,24.0,2.0,1312.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,32.0,36.0,10.0,105862.0,6.0,11540.0,70.0,4.0,0.0,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,166.0,28.0,16.0,109090.0,40.0,13150.0,22.0,6.0,0.0,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,148.0,148.0,22.0,322476.0,122.0,44612.0,44.0,30.0,0.0,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,52.0,224.0,56.0,290242.0,488.0,41900.0,48.0,32.0,2.0,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,,,,,,,,,,,126.0,210.0,4.0,180690.0,60.0,18354.0,36.0,0.0,6.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,,,,,,,,,48.0,56.0,26.0,135338.0,60.0,11760.0,10.0,0.0,0.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,,,,,,,,,90.0,98.0,62.0,161964.0,88.0,14048.0,16.0,0.0,0.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,,,,,,,,56.0,68.0,36.0,194780.0,50.0,15608.0,6.0,0.0,0.0,1004.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,,,,,,,,130.0,6.0,20.0,109998.0,4.0,9004.0,4.0,0.0,0.0,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,20.0,102.0,64.0,122408.0,54.0,10582.0,14.0,0.0,0.0,1384.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,,,,,,,,,30.0,42.0,2.0,99280.0,22.0,12924.0,38.0,0.0,0.0,1404.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,,,,,,,,0.0,66.0,10.0,85612.0,30.0,8904.0,20.0,0.0,0.0,572.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,,,,,,,,0.0,24.0,22.0,127512.0,42.0,14134.0,54.0,8.0,0.0,688.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,4.0,100.0,40.0,88362.0,42.0,6762.0,14.0,0.0,0.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,,,,,,,,0.0,16.0,34.0,202284.0,118.0,19624.0,48.0,38.0,14.0,1466.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,,,,,,,,,8.0,30.0,46.0,138374.0,124.0,13004.0,50.0,82.0,2.0,1154.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,,,,,,,,,2.0,62.0,24.0,174146.0,158.0,15334.0,26.0,174.0,0.0,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,,,,,,,,0.0,12.0,24.0,99890.0,24.0,13690.0,50.0,54.0,0.0,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,0.0,406.0,334.0,156006.0,64.0,13894.0,16.0,26.0,0.0,1284.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,,,,,,,,,18.0,42.0,154970.0,196.0,17040.0,30.0,90.0,2.0,1358.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,,,,,,,,,22.0,38.0,203200.0,66.0,13862.0,28.0,122.0,2.0,1036.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,,,,,,,,,52.0,214.0,171438.0,56.0,24864.0,36.0,106.0,6.0,2390.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,,,,,,,,,62.0,72.0,119220.0,128.0,45908.0,76.0,50.0,6.0,2562.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,,38.0,36.0,104034.0,20.0,23078.0,32.0,74.0,4.0,1472.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,200.0,24.0,185298.0,92.0,32572.0,54.0,92.0,0.0,3070.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,,30.0,42.0,147372.0,40.0,37314.0,16.0,96.0,2.0,5790.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,,,,,,,,,4.0,56.0,119404.0,34.0,20108.0,28.0,46.0,0.0,2718.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,,,,,,,,,2.0,56.0,177658.0,40.0,27020.0,2.0,52.0,0.0,2276.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,,0.0,74.0,136322.0,16.0,32620.0,10.0,94.0,0.0,2818.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,,,,,,,,0.0,78.0,227940.0,112.0,58200.0,24.0,86.0,0.0,5440.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,,,,,,,,0.0,28.0,144942.0,36.0,33952.0,8.0,66.0,2.0,3370.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,
