,PP1405.DCE,PP1406.DCE,PP1407.DCE,PP1408.DCE,PP1409.DCE,PP1410.DCE,PP1411.DCE,PP1412.DCE,PP1501.DCE,PP1502.DCE,PP1503.DCE,PP1504.DCE,PP1505.DCE,PP1506.DCE,PP1507.DCE,PP1508.DCE,PP1509.DCE,PP1510.DCE,PP1511.DCE,PP1512.DCE,PP1601.DCE,PP1602.DCE,PP1603.DCE,PP1604.DCE,PP1605.DCE,PP1606.DCE,PP1607.DCE,PP1608.DCE,PP1609.DCE,PP1610.DCE,PP1611.DCE,PP1612.DCE,PP1701.DCE,PP1702.DCE,PP1703.DCE,PP1704.DCE,PP1705.DCE,PP1706.DCE,PP1707.DCE,PP1708.DCE,PP1709.DCE,PP1710.DCE,PP1711.DCE,PP1712.DCE,PP1801.DCE,PP1802.DCE,PP1803.DCE,PP1804.DCE,PP1805.DCE,PP1806.DCE,PP1807.DCE,PP1808.DCE,PP1809.DCE,PP1810.DCE,PP1811.DCE,PP1812.DCE,PP1901.DCE,PP1902.DCE,PP1903.DCE
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,14.0,408898.0,202.0,4.0,4.0,12894.0,2.0,0.0,0.0,248.0,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,444492.0,0.0,0.0,0.0,23526.0,0.0,0.0,0.0,542.0,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,274746.0,0.0,0.0,0.0,15498.0,0.0,0.0,0.0,258.0,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,475748.0,0.0,4.0,0.0,26362.0,0.0,2.0,0.0,682.0,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,44.0,511262.0,0.0,0.0,0.0,28780.0,4.0,0.0,0.0,538.0,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,439962.0,0.0,0.0,0.0,19196.0,0.0,0.0,0.0,300.0,0.0,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,267494.0,0.0,0.0,0.0,18074.0,0.0,0.0,0.0,126.0,0.0,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,403716.0,4.0,2.0,0.0,20126.0,20.0,0.0,0.0,222.0,0.0,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,294338.0,0.0,0.0,0.0,14878.0,0.0,0.0,2.0,282.0,0.0,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,400994.0,28.0,0.0,0.0,26618.0,0.0,0.0,0.0,328.0,32.0,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,333514.0,8.0,0.0,0.0,23620.0,2.0,0.0,0.0,432.0,0.0,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,391784.0,8.0,0.0,0.0,19200.0,2.0,0.0,0.0,304.0,0.0,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,387294.0,0.0,0.0,4.0,24912.0,0.0,0.0,0.0,396.0,0.0,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,362828.0,4.0,0.0,0.0,17662.0,0.0,0.0,0.0,256.0,0.0,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,402160.0,0.0,0.0,2.0,18786.0,0.0,0.0,0.0,304.0,0.0,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,397862.0,0.0,0.0,0.0,19694.0,0.0,0.0,0.0,502.0,0.0,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,357766.0,168.0,0.0,0.0,26012.0,0.0,0.0,0.0,336.0,0.0,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,303646.0,472.0,0.0,0.0,17094.0,0.0,0.0,0.0,224.0,0.0,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,450648.0,502.0,4.0,0.0,40508.0,0.0,0.0,0.0,604.0,0.0,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,339306.0,80.0,2.0,0.0,29230.0,10.0,0.0,0.0,1312.0,0.0,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,316454.0,0.0,4.0,0.0,28868.0,0.0,0.0,0.0,532.0,0.0,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,370700.0,4.0,8.0,0.0,41914.0,0.0,0.0,2.0,1336.0,0.0,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,324754.0,0.0,0.0,0.0,36688.0,0.0,0.0,0.0,434.0,0.0,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,344696.0,2.0,0.0,0.0,36004.0,0.0,0.0,0.0,322.0,0.0,0.0,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,329468.0,6.0,0.0,4.0,37010.0,0.0,0.0,0.0,408.0,0.0,0.0,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,270334.0,0.0,0.0,8.0,31564.0,0.0,0.0,0.0,432.0,0.0,0.0,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,410990.0,0.0,0.0,0.0,51322.0,0.0,0.0,0.0,468.0,0.0,0.0,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,370740.0,0.0,0.0,0.0,48572.0,0.0,0.0,0.0,324.0,0.0,0.0,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,364782.0,0.0,0.0,0.0,58662.0,0.0,0.0,0.0,926.0,0.0,0.0,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,269586.0,0.0,0.0,0.0,62240.0,0.0,0.0,2.0,864.0,0.0,0.0,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,309698.0,2.0,2.0,0.0,85678.0,0.0,0.0,0.0,2434.0,0.0,0.0,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,373946.0,2.0,0.0,4.0,110774.0,10.0,0.0,0.0,2094.0,0.0,2.0,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,202182.0,0.0,0.0,0.0,103906.0,0.0,0.0,0.0,1026.0,0.0,0.0,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,317482.0,0.0,0.0,14.0,111630.0,0.0,0.0,0.0,776.0,0.0,0.0,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,264878.0,0.0,0.0,0.0,115552.0,0.0,2.0,0.0,896.0,0.0,0.0,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,291422.0,12.0,0.0,0.0,128078.0,0.0,0.0,0.0,2366.0,0.0,0.0,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,310452.0,2.0,0.0,0.0,168376.0,0.0,0.0,0.0,1258.0,0.0,0.0,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,186936.0,114.0,0.0,6.0,118020.0,2.0,0.0,0.0,994.0,0.0,0.0,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,331484.0,0.0,0.0,4.0,294942.0,0.0,0.0,0.0,2004.0,0.0,0.0,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,252836.0,0.0,0.0,0.0,326246.0,6.0,0.0,0.0,2940.0,0.0,0.0,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,132278.0,24.0,2.0,8.0,289386.0,8.0,0.0,0.0,5022.0,0.0,0.0,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78646.0,0.0,2.0,4.0,326514.0,0.0,0.0,0.0,4418.0,0.0,0.0,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,74504.0,10.0,0.0,0.0,300354.0,0.0,0.0,0.0,4022.0,0.0,0.0,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81190.0,12.0,0.0,8.0,463558.0,0.0,0.0,2.0,9612.0,0.0,0.0,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38886.0,12.0,0.0,0.0,347320.0,0.0,0.0,2.0,7566.0,0.0,0.0,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47100.0,0.0,0.0,0.0,363122.0,0.0,0.0,0.0,10500.0,0.0,0.0,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37424.0,2.0,0.0,6.0,452090.0,26.0,0.0,0.0,5658.0,0.0,2.0,0.0,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31852.0,0.0,0.0,0.0,478454.0,342.0,0.0,0.0,7654.0,0.0,0.0,0.0,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19756.0,2.0,0.0,0.0,389164.0,0.0,0.0,0.0,5474.0,0.0,0.0,0.0,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25868.0,2.0,4.0,4.0,433406.0,4.0,4.0,0.0,9066.0,0.0,0.0,0.0,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18218.0,0.0,0.0,0.0,305836.0,0.0,0.0,0.0,8020.0,0.0,0.0,0.0,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454.0,0.0,0.0,0.0,472108.0,4.0,0.0,0.0,8382.0,0.0,0.0,0.0,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12388.0,0.0,0.0,0.0,313008.0,0.0,0.0,2.0,8404.0,40.0,0.0,0.0,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8104.0,0.0,0.0,0.0,391796.0,0.0,0.0,0.0,9002.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.0,6.0,0.0,0.0,296154.0,0.0,0.0,0.0,9728.0,2.0,0.0,0.0,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.0,0.0,0.0,0.0,295128.0,0.0,0.0,0.0,5428.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,0.0,0.0,0.0,524168.0,8.0,0.0,0.0,17990.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,0.0,0.0,0.0,361674.0,2.0,0.0,0.0,6768.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,0.0,0.0,0.0,394432.0,18.0,0.0,0.0,11600.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.0,0.0,4.0,230992.0,0.0,0.0,0.0,4194.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,0.0,0.0,6.0,595458.0,0.0,0.0,0.0,13288.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,0.0,0.0,0.0,431388.0,12.0,0.0,0.0,11474.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,4.0,2.0,2.0,325342.0,2.0,0.0,0.0,10996.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.0,4.0,2.0,14.0,526280.0,18.0,0.0,0.0,19290.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,14.0,404698.0,2.0,0.0,0.0,15114.0,0.0,0.0,0.0,350.0,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,362910.0,0.0,0.0,0.0,7958.0,0.0,0.0,0.0,384.0,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0,24.0,454544.0,8.0,0.0,0.0,14240.0,0.0,0.0,0.0,302.0,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,609674.0,4.0,0.0,0.0,25070.0,0.0,0.0,0.0,564.0,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,425032.0,0.0,0.0,0.0,13430.0,2.0,0.0,0.0,954.0,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,20.0,408572.0,0.0,0.0,0.0,12782.0,2.0,0.0,2.0,288.0,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,518678.0,4.0,0.0,0.0,12996.0,0.0,0.0,0.0,238.0,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,553958.0,4.0,2.0,16.0,15668.0,2.0,0.0,2.0,40.0,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,6.0,2.0,450206.0,0.0,2.0,0.0,16666.0,0.0,0.0,0.0,154.0,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0,0.0,626018.0,4.0,0.0,0.0,18300.0,0.0,0.0,0.0,1112.0,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,445960.0,0.0,0.0,0.0,14850.0,8.0,0.0,0.0,270.0,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,660402.0,0.0,0.0,0.0,23786.0,8.0,0.0,0.0,1498.0,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,160.0,2.0,407484.0,50.0,0.0,0.0,18016.0,0.0,0.0,0.0,1160.0,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,425562.0,10.0,0.0,0.0,11476.0,0.0,0.0,0.0,318.0,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,381774.0,0.0,0.0,0.0,13238.0,0.0,0.0,0.0,184.0,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,498872.0,0.0,0.0,0.0,24098.0,0.0,0.0,0.0,276.0,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,324382.0,0.0,0.0,0.0,14736.0,0.0,0.0,0.0,130.0,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,496242.0,6.0,0.0,0.0,22768.0,4.0,0.0,0.0,470.0,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,520230.0,20.0,0.0,0.0,36076.0,0.0,0.0,0.0,734.0,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,434970.0,6.0,0.0,0.0,34134.0,0.0,0.0,0.0,1394.0,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,442556.0,4.0,0.0,0.0,29800.0,0.0,0.0,0.0,1374.0,0.0,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,322320.0,0.0,0.0,0.0,28316.0,0.0,0.0,0.0,1674.0,0.0,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,539452.0,0.0,0.0,224.0,32382.0,0.0,0.0,0.0,1470.0,0.0,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,487780.0,2.0,0.0,32.0,30032.0,0.0,0.0,0.0,562.0,0.0,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,412374.0,2.0,0.0,0.0,37310.0,0.0,0.0,0.0,1878.0,0.0,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,426576.0,0.0,0.0,0.0,26276.0,0.0,0.0,0.0,1414.0,0.0,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,313158.0,0.0,0.0,0.0,21436.0,0.0,0.0,0.0,984.0,0.0,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,459842.0,0.0,0.0,0.0,32510.0,0.0,0.0,0.0,1516.0,0.0,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,350088.0,12.0,0.0,0.0,37602.0,0.0,0.0,0.0,864.0,0.0,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,407954.0,0.0,0.0,0.0,24042.0,0.0,0.0,0.0,1162.0,0.0,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,583836.0,2.0,0.0,0.0,36258.0,0.0,0.0,0.0,940.0,0.0,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,352562.0,4.0,0.0,2.0,41044.0,0.0,0.0,0.0,386.0,0.0,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,387056.0,0.0,0.0,0.0,31082.0,4.0,0.0,0.0,678.0,0.0,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,407584.0,414.0,0.0,0.0,43950.0,0.0,0.0,0.0,700.0,0.0,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,351266.0,0.0,0.0,0.0,27932.0,0.0,0.0,4.0,1290.0,0.0,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,504638.0,0.0,0.0,0.0,49498.0,2.0,0.0,0.0,942.0,0.0,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,435806.0,12.0,0.0,0.0,62926.0,4.0,0.0,2.0,1444.0,0.0,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,432422.0,0.0,0.0,0.0,53242.0,0.0,0.0,0.0,686.0,0.0,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,489538.0,4.0,0.0,2.0,48812.0,0.0,0.0,0.0,1040.0,0.0,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,460578.0,0.0,0.0,0.0,48084.0,0.0,0.0,4.0,858.0,0.0,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,467188.0,8.0,0.0,0.0,52866.0,0.0,0.0,0.0,1882.0,0.0,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,336680.0,4.0,0.0,0.0,35376.0,0.0,0.0,0.0,864.0,0.0,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,576808.0,4.0,0.0,0.0,64276.0,0.0,2.0,0.0,2288.0,0.0,0.0,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,367982.0,4.0,0.0,0.0,57630.0,0.0,0.0,6.0,1546.0,0.0,0.0,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,331406.0,0.0,0.0,2.0,37592.0,0.0,0.0,4.0,876.0,0.0,0.0,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,801040.0,4.0,6.0,14.0,158994.0,6.0,2.0,2.0,5932.0,0.0,2.0,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,464146.0,0.0,4.0,0.0,95312.0,4.0,0.0,0.0,5278.0,0.0,0.0,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,398732.0,0.0,2.0,0.0,72200.0,0.0,0.0,0.0,2948.0,0.0,0.0,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,341862.0,0.0,4.0,0.0,70568.0,0.0,0.0,0.0,1930.0,0.0,0.0,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,474826.0,4.0,0.0,4.0,107478.0,0.0,0.0,0.0,2874.0,0.0,0.0,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,319166.0,0.0,0.0,0.0,70082.0,0.0,0.0,0.0,1660.0,0.0,0.0,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,426230.0,0.0,0.0,0.0,99338.0,10.0,0.0,0.0,1340.0,0.0,0.0,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,435940.0,4.0,8.0,0.0,144140.0,0.0,0.0,0.0,1640.0,0.0,0.0,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,467672.0,2.0,0.0,2.0,163856.0,0.0,0.0,0.0,4478.0,0.0,0.0,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,344740.0,2.0,0.0,0.0,148098.0,44.0,0.0,0.0,4200.0,0.0,0.0,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,368024.0,2.0,0.0,0.0,163870.0,0.0,0.0,0.0,2412.0,0.0,0.0,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,372210.0,2.0,0.0,0.0,189962.0,48.0,0.0,0.0,2818.0,0.0,0.0,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,375414.0,0.0,0.0,0.0,229768.0,4.0,0.0,0.0,2784.0,0.0,0.0,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,316518.0,0.0,0.0,2.0,320552.0,0.0,0.0,2.0,1840.0,4.0,0.0,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,209514.0,4.0,2.0,0.0,401342.0,0.0,2.0,0.0,6534.0,0.0,0.0,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123472.0,0.0,0.0,0.0,363726.0,0.0,0.0,0.0,5278.0,0.0,0.0,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,133110.0,6.0,0.0,0.0,454656.0,0.0,0.0,0.0,5384.0,0.0,0.0,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54004.0,0.0,0.0,0.0,289238.0,0.0,0.0,0.0,3580.0,0.0,0.0,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81176.0,0.0,0.0,2.0,438640.0,4.0,0.0,0.0,5126.0,0.0,0.0,0.0,,,,,,,
