,RU1501.SHF,RU1503.SHF,RU1504.SHF,RU1505.SHF,RU1506.SHF,RU1507.SHF,RU1508.SHF,RU1509.SHF,RU1510.SHF,RU1511.SHF,RU1601.SHF,RU1603.SHF,RU1604.SHF,RU1605.SHF,RU1606.SHF,RU1607.SHF,RU1608.SHF,RU1609.SHF,RU1610.SHF,RU1611.SHF,RU1701.SHF,RU1703.SHF,RU1704.SHF,RU1705.SHF,RU1706.SHF,RU1707.SHF,RU1708.SHF,RU1709.SHF,RU1710.SHF,RU1711.SHF,RU1801.SHF,RU1803.SHF,RU1804.SHF,RU1805.SHF,RU1806.SHF,RU1807.SHF,RU1808.SHF,RU1809.SHF,RU1810.SHF,RU1811.SHF,RU1901.SHF,RU1903.SHF,RU1904.SHF
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12335.0,12420.0,14730.0,14895.0,,15090.0,,14950.0,15000.0,15240.0,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12260.0,12390.0,14680.0,14835.0,14190.0,15040.0,14505.0,14955.0,15010.0,15205.0,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11330.0,11460.0,13550.0,13630.0,13770.0,13970.0,13925.0,13950.0,14055.0,14230.0,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11210.0,11445.0,13660.0,13720.0,,14100.0,13925.0,13975.0,,14440.0,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11310.0,11390.0,13450.0,13575.0,,13890.0,13770.0,13960.0,13955.0,14195.0,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11410.0,11365.0,13475.0,13395.0,13700.0,13885.0,13780.0,13935.0,13925.0,14185.0,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11230.0,11385.0,13550.0,13550.0,13540.0,13965.0,13720.0,14080.0,13985.0,14270.0,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11235.0,11495.0,13680.0,13805.0,,14100.0,14060.0,14110.0,14190.0,14400.0,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11990.0,11710.0,13930.0,14095.0,14095.0,14345.0,14260.0,14250.0,14415.0,14645.0,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11545.0,13675.0,13840.0,13890.0,14105.0,14065.0,14190.0,14215.0,14425.0,14435.0,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11525.0,13720.0,13885.0,,14150.0,14380.0,14225.0,14250.0,14475.0,14470.0,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11575.0,13785.0,13895.0,,14220.0,14140.0,14280.0,14220.0,14530.0,14590.0,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11595.0,13800.0,13900.0,13985.0,14230.0,14145.0,14210.0,14340.0,14535.0,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11620.0,13840.0,13825.0,13900.0,14300.0,14185.0,14120.0,14250.0,14560.0,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11545.0,13630.0,,,14075.0,13980.0,14055.0,,14420.0,14500.0,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11580.0,13680.0,13830.0,,14120.0,14095.0,14115.0,14105.0,14450.0,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11540.0,13645.0,13785.0,13860.0,14095.0,13980.0,14080.0,14275.0,14420.0,14305.0,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11505.0,13615.0,13755.0,13850.0,14070.0,13985.0,14115.0,,14385.0,14250.0,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11335.0,13425.0,13510.0,13635.0,13890.0,13860.0,13880.0,13980.0,14230.0,14200.0,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11250.0,13355.0,13475.0,13635.0,13815.0,13750.0,13860.0,13990.0,14145.0,14110.0,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11455.0,13855.0,13910.0,14065.0,14275.0,14250.0,14295.0,14295.0,14550.0,14495.0,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11590.0,13905.0,14010.0,,14365.0,14220.0,14345.0,14425.0,14660.0,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11555.0,13820.0,13845.0,14105.0,14285.0,14220.0,,,14580.0,14665.0,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12090.0,14235.0,14420.0,14475.0,14675.0,14600.0,14630.0,14750.0,14915.0,14895.0,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12080.0,14210.0,14385.0,14480.0,14685.0,14885.0,14685.0,14780.0,14975.0,14930.0,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11950.0,14015.0,14170.0,14410.0,14485.0,14460.0,14500.0,14585.0,14785.0,14765.0,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12035.0,14150.0,14310.0,14425.0,14610.0,14520.0,14560.0,14670.0,14885.0,14915.0,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11890.0,13950.0,14140.0,14240.0,14420.0,14370.0,14415.0,14540.0,14725.0,14790.0,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11795.0,14255.0,14360.0,14475.0,14710.0,14635.0,14750.0,14845.0,14990.0,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11805.0,14295.0,14440.0,14480.0,14765.0,14675.0,14760.0,14825.0,15050.0,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11795.0,14180.0,14330.0,14485.0,14655.0,14660.0,14625.0,14650.0,14955.0,14240.0,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13415.0,13565.0,13680.0,13875.0,13820.0,13835.0,,14195.0,14095.0,14345.0,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13400.0,13560.0,,13830.0,13820.0,13895.0,,14185.0,14155.0,14325.0,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13450.0,13525.0,13700.0,13905.0,13850.0,13850.0,14085.0,14225.0,,14245.0,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13470.0,13550.0,13700.0,13950.0,13855.0,13905.0,14080.0,14240.0,,14285.0,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13460.0,13610.0,,13935.0,14075.0,13950.0,14040.0,14265.0,14220.0,14340.0,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13825.0,13955.0,14105.0,14295.0,14255.0,14280.0,14365.0,14620.0,,14695.0,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13920.0,14085.0,14060.0,14370.0,14510.0,14375.0,14445.0,14660.0,14690.0,14710.0,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13955.0,14025.0,13760.0,14415.0,14400.0,14265.0,14420.0,14700.0,14200.0,14575.0,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600.0,13795.0,13730.0,14045.0,14125.0,14210.0,14215.0,14370.0,,14310.0,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13820.0,14000.0,14075.0,14295.0,14390.0,14480.0,14530.0,14625.0,14670.0,14710.0,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13895.0,14170.0,14215.0,14375.0,14465.0,14525.0,14455.0,14690.0,,14530.0,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14100.0,14285.0,14420.0,14590.0,14655.0,14720.0,14620.0,14915.0,14915.0,14750.0,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14495.0,14645.0,14760.0,15020.0,15030.0,15175.0,15205.0,15325.0,,15365.0,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14465.0,14580.0,14760.0,14950.0,14955.0,15070.0,15180.0,15270.0,,15240.0,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14250.0,14160.0,14595.0,14755.0,14450.0,14535.0,14940.0,15065.0,14765.0,15155.0,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14010.0,14285.0,14300.0,14500.0,14555.0,14640.0,14625.0,14865.0,14700.0,14870.0,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13680.0,13935.0,14035.0,14150.0,14205.0,14300.0,14440.0,14510.0,,15760.0,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13825.0,13795.0,,14310.0,14130.0,14415.0,14530.0,14670.0,,14700.0,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13750.0,13960.0,14130.0,14250.0,14265.0,14365.0,14560.0,14585.0,,14575.0,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13770.0,14040.0,,14260.0,14275.0,14390.0,14460.0,14620.0,,14680.0,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13965.0,14220.0,14340.0,14460.0,14530.0,14635.0,14660.0,14810.0,,14865.0,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,14265.0,14450.0,14500.0,14570.0,14510.0,14760.0,14850.0,14855.0,15005.0,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14230.0,14505.0,14485.0,14725.0,14785.0,14790.0,14935.0,15040.0,14925.0,15065.0,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14075.0,,14345.0,14560.0,14510.0,14565.0,,14865.0,,14915.0,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14080.0,14360.0,,14580.0,14685.0,14670.0,14845.0,14905.0,,14895.0,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14125.0,14260.0,14400.0,14620.0,14615.0,14620.0,14620.0,14950.0,,14800.0,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13925.0,13975.0,14190.0,14400.0,14485.0,14405.0,14645.0,14740.0,14480.0,14665.0,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13730.0,,13985.0,14210.0,14285.0,14315.0,14515.0,14565.0,,14680.0,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13915.0,14200.0,14200.0,14400.0,14460.0,14550.0,14475.0,14745.0,,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13920.0,14200.0,,14410.0,14475.0,14560.0,14600.0,14730.0,,14855.0,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13765.0,14100.0,14225.0,14250.0,14315.0,,,14580.0,,14695.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13775.0,14090.0,14175.0,14255.0,14320.0,14300.0,14410.0,14590.0,,14725.0,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13925.0,14295.0,14315.0,14430.0,14470.0,14590.0,14640.0,14760.0,,14800.0,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13960.0,14200.0,,14460.0,,14530.0,14625.0,14775.0,,14800.0,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13805.0,14035.0,14090.0,14280.0,14320.0,14290.0,14465.0,14620.0,,14600.0,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,13990.0,13985.0,14160.0,14220.0,,,14495.0,,14595.0,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13645.0,13900.0,13950.0,14110.0,14145.0,14230.0,,14450.0,14450.0,14585.0,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13735.0,13940.0,14110.0,14200.0,14275.0,14390.0,14455.0,14520.0,14555.0,14625.0,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13795.0,14020.0,,14280.0,14340.0,14285.0,14445.0,14595.0,,14745.0,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13710.0,14020.0,14100.0,14195.0,14240.0,,14420.0,14520.0,,14650.0,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13970.0,14200.0,14295.0,14405.0,14460.0,14600.0,14460.0,14695.0,,15450.0,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14030.0,14295.0,14380.0,14500.0,14500.0,14690.0,14730.0,14790.0,,14895.0,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14165.0,14340.0,14475.0,14455.0,,14710.0,14765.0,,14845.0,16725.0,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14070.0,14185.0,14285.0,14360.0,14435.0,14445.0,14575.0,,14595.0,16380.0,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14090.0,,14280.0,14350.0,14430.0,14480.0,14540.0,,14630.0,16325.0,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,14200.0,14230.0,14220.0,14380.0,14240.0,14470.0,14560.0,14605.0,16280.0,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14180.0,14150.0,14235.0,,,14390.0,14450.0,14530.0,16250.0,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13910.0,13840.0,14135.0,14230.0,14260.0,14225.0,14385.0,,14510.0,16235.0,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13640.0,,13840.0,13925.0,13995.0,14010.0,14065.0,,14195.0,15955.0,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,13810.0,13900.0,13935.0,14040.0,14035.0,14130.0,,14265.0,16015.0,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13605.0,,13870.0,13950.0,,14035.0,14115.0,,14280.0,16005.0,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13635.0,13880.0,13950.0,13940.0,14150.0,14060.0,14195.0,,14290.0,16080.0,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13540.0,13665.0,13825.0,13890.0,13955.0,13645.0,14075.0,,14200.0,15950.0,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13275.0,13125.0,13440.0,13505.0,13635.0,13670.0,13760.0,,13980.0,15640.0,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12870.0,13130.0,13185.0,13250.0,,,13535.0,,13630.0,15450.0,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12760.0,13010.0,13075.0,13185.0,13235.0,13375.0,13415.0,,13565.0,15410.0,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12790.0,12995.0,13105.0,13160.0,,13355.0,13410.0,,13560.0,15400.0,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12810.0,12970.0,13135.0,13140.0,12880.0,13360.0,13450.0,,13570.0,15420.0,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12515.0,12780.0,12730.0,12845.0,12880.0,12990.0,13085.0,,13240.0,15215.0,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12205.0,12615.0,12690.0,12835.0,12660.0,12670.0,13060.0,13110.0,13190.0,15215.0,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12495.0,12570.0,12635.0,12620.0,12855.0,12895.0,13030.0,15015.0,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12345.0,,12685.0,12750.0,12790.0,12910.0,13050.0,,13135.0,15200.0,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12340.0,,12580.0,12640.0,12760.0,,12945.0,,13135.0,15085.0,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12255.0,12475.0,12550.0,12585.0,12675.0,12825.0,12910.0,,13015.0,15055.0,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12290.0,12495.0,12675.0,12635.0,12685.0,12775.0,13055.0,,,15165.0,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12600.0,12815.0,12940.0,12980.0,13075.0,13125.0,13305.0,13335.0,13470.0,15415.0,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12760.0,12985.0,12975.0,13035.0,13155.0,,13365.0,,13580.0,15490.0,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13050.0,12885.0,12955.0,13060.0,13195.0,,13345.0,,13555.0,15490.0,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12680.0,12945.0,13100.0,13165.0,13250.0,13285.0,13455.0,,13630.0,15610.0,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13075.0,13155.0,,13245.0,13440.0,13515.0,13570.0,15580.0,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12850.0,12925.0,13000.0,13115.0,,,13350.0,13375.0,13520.0,15470.0,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13085.0,13185.0,13265.0,,13325.0,13530.0,13575.0,13700.0,15630.0,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13015.0,,13090.0,13170.0,,13350.0,13450.0,13560.0,13520.0,15470.0,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12755.0,12965.0,13060.0,,13190.0,13325.0,,13460.0,15365.0,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12645.0,12960.0,13035.0,13130.0,13160.0,13265.0,13390.0,13305.0,13525.0,15355.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12995.0,12575.0,13050.0,13140.0,12880.0,13280.0,13395.0,13200.0,13540.0,15380.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12400.0,,12795.0,12940.0,12885.0,13030.0,13155.0,13435.0,13270.0,15125.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12525.0,12745.0,12825.0,12910.0,12975.0,13110.0,13245.0,13250.0,15095.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12700.0,12880.0,12930.0,12905.0,13135.0,13210.0,13225.0,13325.0,15050.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12740.0,12850.0,12930.0,13035.0,13080.0,13160.0,13280.0,13270.0,14995.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12655.0,12880.0,12850.0,13040.0,13075.0,13150.0,13005.0,13295.0,14885.0,14900.0,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12525.0,12640.0,12690.0,,12845.0,12950.0,,13050.0,14835.0,14885.0,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12525.0,12570.0,12520.0,12475.0,12775.0,12880.0,12830.0,13000.0,14760.0,14780.0,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12275.0,12255.0,12465.0,12530.0,12620.0,12715.0,12755.0,14665.0,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12170.0,12250.0,12325.0,,12455.0,12610.0,12680.0,12770.0,14595.0,14575.0,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12140.0,12060.0,11630.0,12330.0,12445.0,12050.0,12575.0,14310.0,14370.0,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11270.0,11260.0,11325.0,11405.0,11550.0,11645.0,11595.0,11790.0,13600.0,13635.0,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11205.0,11270.0,11390.0,11800.0,11560.0,11635.0,11765.0,11800.0,13710.0,13805.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11250.0,11225.0,11325.0,11410.0,11505.0,11605.0,11700.0,11765.0,13650.0,13625.0,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145.0,11150.0,11235.0,11350.0,11410.0,11520.0,11610.0,11680.0,13560.0,13675.0,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025.0,11390.0,11430.0,11560.0,11575.0,11720.0,11795.0,11870.0,13810.0,13850.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11320.0,11410.0,11445.0,11545.0,11650.0,11715.0,11780.0,13745.0,13740.0,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11295.0,11410.0,11540.0,11550.0,11635.0,11735.0,11825.0,13750.0,13810.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11115.0,11220.0,11320.0,11275.0,11470.0,11575.0,11625.0,13550.0,13670.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11110.0,11195.0,11300.0,11380.0,11495.0,11600.0,11645.0,13580.0,13695.0,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11255.0,11335.0,11440.0,11390.0,11675.0,11730.0,11840.0,13700.0,13715.0,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10990.0,11275.0,11360.0,11415.0,,11685.0,11760.0,11830.0,13705.0,13620.0,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11150.0,11250.0,11375.0,11445.0,11555.0,11685.0,11680.0,13615.0,13735.0,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500.0,11165.0,11260.0,,11450.0,11570.0,11600.0,11695.0,13650.0,,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11235.0,11165.0,11250.0,,11450.0,11565.0,11555.0,11680.0,13630.0,13700.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10805.0,10805.0,11025.0,11100.0,11185.0,11290.0,11320.0,13295.0,13270.0,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10835.0,10955.0,11065.0,11160.0,11245.0,11325.0,11390.0,13295.0,13415.0,13510.0
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11465.0,11475.0,11625.0,11690.0,11835.0,11955.0,11930.0,13850.0,13880.0,13705.0
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400.0,11440.0,11580.0,11725.0,11810.0,11860.0,11925.0,13810.0,13965.0,13965.0
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11345.0,11370.0,,11635.0,11765.0,11885.0,11890.0,13700.0,13815.0,13715.0
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11270.0,11285.0,11445.0,11705.0,11665.0,11750.0,11780.0,13535.0,13655.0,13605.0
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11295.0,11365.0,11465.0,11585.0,11710.0,11685.0,11830.0,13610.0,,
2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11245.0,11315.0,11465.0,11505.0,11635.0,11640.0,11760.0,13550.0,,13620.0
