,RU1501.SHF,RU1503.SHF,RU1504.SHF,RU1505.SHF,RU1506.SHF,RU1507.SHF,RU1508.SHF,RU1509.SHF,RU1510.SHF,RU1511.SHF,RU1601.SHF,RU1603.SHF,RU1604.SHF,RU1605.SHF,RU1606.SHF,RU1607.SHF,RU1608.SHF,RU1609.SHF,RU1610.SHF,RU1611.SHF,RU1701.SHF,RU1703.SHF,RU1704.SHF,RU1705.SHF,RU1706.SHF,RU1707.SHF,RU1708.SHF,RU1709.SHF,RU1710.SHF,RU1711.SHF,RU1801.SHF,RU1803.SHF,RU1804.SHF,RU1805.SHF,RU1806.SHF,RU1807.SHF,RU1808.SHF,RU1809.SHF,RU1810.SHF,RU1811.SHF,RU1901.SHF,RU1903.SHF,RU1904.SHF
2016-04-15,,,,,,,,,,,,,11500.0,11900.0,12185.0,12210.0,12005.0,12310.0,12475.0,12440.0,13440.0,13880.0,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,11855.0,12010.0,12270.0,12230.0,12260.0,12385.0,12375.0,13375.0,13510.0,13975.0,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,12055.0,12160.0,12445.0,12490.0,12470.0,12620.0,12630.0,13610.0,13725.0,13905.0,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,12220.0,12195.0,12660.0,12645.0,12640.0,12730.0,12780.0,13760.0,13955.0,14400.0,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,12530.0,12720.0,12820.0,13115.0,12950.0,13110.0,13150.0,14000.0,14160.0,14395.0,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,12300.0,12595.0,12595.0,12800.0,12710.0,12850.0,12860.0,13850.0,14020.0,14140.0,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,12400.0,12500.0,12580.0,12855.0,12825.0,12905.0,12940.0,13960.0,14245.0,14425.0,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,12425.0,12465.0,12810.0,12925.0,12865.0,13005.0,12990.0,14025.0,14245.0,14315.0,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,12305.0,12395.0,12915.0,12900.0,12745.0,12830.0,12890.0,13905.0,14020.0,14200.0,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,12150.0,12285.0,12300.0,12705.0,12585.0,12740.0,12740.0,13800.0,13900.0,14000.0,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,12210.0,12430.0,12505.0,12645.0,12665.0,12800.0,12830.0,13955.0,14065.0,14285.0,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,11890.0,12295.0,12400.0,12510.0,12550.0,12790.0,12760.0,13840.0,14065.0,14195.0,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,12170.0,12375.0,12485.0,12645.0,12620.0,12750.0,12800.0,13990.0,14100.0,14200.0,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,11910.0,12070.0,12170.0,12300.0,12360.0,12450.0,12545.0,13750.0,13860.0,13900.0,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,11630.0,11875.0,12025.0,12200.0,12150.0,12230.0,12350.0,13505.0,13615.0,13685.0,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,11245.0,11355.0,11665.0,11635.0,11685.0,11750.0,11825.0,13045.0,13200.0,13300.0,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,11210.0,11415.0,11540.0,11595.0,11665.0,11805.0,11830.0,13030.0,13200.0,,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,11280.0,11450.0,11500.0,11785.0,11735.0,11910.0,11890.0,13090.0,13250.0,,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,11215.0,11520.0,11550.0,11560.0,11655.0,11810.0,11850.0,13000.0,13185.0,13330.0,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,10750.0,10850.0,10920.0,11155.0,11150.0,11285.0,11285.0,12430.0,12545.0,12765.0,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,10680.0,10845.0,10980.0,11175.0,11110.0,11180.0,11260.0,12355.0,12495.0,12710.0,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,10930.0,11050.0,11175.0,11230.0,11320.0,11390.0,12520.0,12700.0,12760.0,12525.0,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,10780.0,11005.0,11200.0,11035.0,11140.0,11220.0,12330.0,12450.0,12335.0,12530.0,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,10510.0,10685.0,10900.0,10810.0,10850.0,10995.0,12085.0,12240.0,12280.0,12305.0,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,10445.0,10665.0,10770.0,10755.0,10840.0,10950.0,12025.0,12255.0,12380.0,12230.0,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,9935.0,10075.0,10130.0,10210.0,10295.0,10370.0,11440.0,11535.0,11710.0,11635.0,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,9970.0,10135.0,10205.0,10220.0,10415.0,10400.0,11520.0,11735.0,11830.0,11710.0,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,9880.0,10195.0,10115.0,10170.0,10265.0,10360.0,11550.0,11680.0,11800.0,11735.0,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,9945.0,10175.0,10225.0,10270.0,10525.0,10475.0,11640.0,11775.0,11885.0,11815.0,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,10035.0,10145.0,10240.0,10325.0,10435.0,10530.0,11765.0,11935.0,11925.0,11950.0,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,10100.0,10300.0,10295.0,10390.0,10500.0,10600.0,11825.0,11950.0,11975.0,12015.0,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,10000.0,10380.0,10360.0,10440.0,10610.0,10650.0,11890.0,12060.0,12145.0,12055.0,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,9905.0,10050.0,10150.0,10200.0,10365.0,10400.0,11630.0,11810.0,11850.0,11770.0,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,9870.0,10120.0,10275.0,10145.0,10250.0,10350.0,11585.0,11945.0,11760.0,11730.0,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,10065.0,10225.0,10335.0,10400.0,10520.0,10580.0,11860.0,11995.0,11990.0,11910.0,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,10125.0,10270.0,10390.0,10470.0,10595.0,10670.0,11980.0,12100.0,12085.0,12005.0,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,10180.0,10310.0,10475.0,10515.0,10625.0,10730.0,11960.0,12080.0,12115.0,12080.0,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,10020.0,10135.0,10255.0,10300.0,10460.0,10475.0,11765.0,11900.0,11995.0,11865.0,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,9990.0,10240.0,10345.0,10275.0,10480.0,10500.0,11690.0,11905.0,12135.0,11800.0,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,10080.0,10150.0,10330.0,10350.0,10480.0,10560.0,11830.0,12065.0,12025.0,11850.0,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,10020.0,10135.0,10250.0,10315.0,10430.0,10465.0,11790.0,11890.0,11995.0,11825.0,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,10350.0,10360.0,10425.0,10535.0,10635.0,11880.0,11930.0,12000.0,11910.0,11945.0,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,10160.0,10285.0,10320.0,10410.0,10515.0,11795.0,11955.0,12035.0,11800.0,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,10675.0,10785.0,10860.0,10950.0,11050.0,12310.0,12370.0,12460.0,12335.0,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,10545.0,10715.0,10765.0,10860.0,10970.0,12225.0,12310.0,12365.0,12340.0,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,10590.0,,10800.0,11095.0,10995.0,12250.0,12345.0,12385.0,12350.0,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,10785.0,10815.0,10960.0,11080.0,11155.0,12430.0,12545.0,12600.0,12545.0,12575.0,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,10485.0,10750.0,10775.0,10880.0,10985.0,12250.0,12450.0,12400.0,12400.0,12480.0,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,10675.0,11050.0,10850.0,10995.0,11060.0,12330.0,12545.0,12515.0,12450.0,12800.0,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,10900.0,11000.0,11110.0,11215.0,11305.0,12600.0,12900.0,12850.0,12775.0,13160.0,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,10990.0,,11160.0,11270.0,11350.0,12870.0,13105.0,13130.0,13075.0,13105.0,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,11050.0,11295.0,11210.0,11335.0,11405.0,12915.0,13310.0,13235.0,13115.0,13135.0,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,11120.0,11270.0,11305.0,11430.0,11505.0,13045.0,13290.0,13345.0,13250.0,13450.0,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,11535.0,11445.0,11435.0,11570.0,11675.0,13170.0,13810.0,13495.0,13370.0,13985.0,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,11420.0,11590.0,11590.0,11760.0,11800.0,13270.0,13500.0,13600.0,13150.0,13500.0,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,10915.0,11120.0,11170.0,11325.0,11400.0,12745.0,13045.0,13065.0,12870.0,12860.0,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,10745.0,10875.0,10975.0,11100.0,11120.0,12600.0,13100.0,12885.0,12740.0,12830.0,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,10430.0,10720.0,10540.0,10700.0,10735.0,12200.0,12430.0,12480.0,12370.0,12480.0,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,10620.0,10535.0,10615.0,10750.0,10810.0,12380.0,12730.0,12675.0,12560.0,12705.0,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,10010.0,10730.0,10810.0,10935.0,11000.0,12675.0,13015.0,13005.0,12855.0,13145.0,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,10910.0,10965.0,11105.0,11150.0,12810.0,12980.0,13090.0,13015.0,13165.0,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,10985.0,10875.0,11000.0,11055.0,12600.0,12825.0,12980.0,12830.0,13200.0,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,11150.0,11240.0,11435.0,11440.0,12930.0,13350.0,13260.0,13175.0,13480.0,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,11000.0,11100.0,11220.0,11280.0,12805.0,13050.0,13110.0,13040.0,13135.0,13175.0,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,10925.0,11030.0,11200.0,11210.0,12760.0,12970.0,,12990.0,13080.0,12975.0,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,11205.0,11310.0,11450.0,11495.0,13025.0,13355.0,13280.0,13260.0,13505.0,13360.0,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,11260.0,11320.0,11460.0,11520.0,12970.0,13150.0,13340.0,13185.0,,13490.0,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,11260.0,11395.0,11545.0,11565.0,13060.0,13400.0,13350.0,13265.0,13655.0,13500.0,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,10965.0,11055.0,11200.0,11200.0,12575.0,12705.0,12950.0,12765.0,12900.0,13040.0,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,10740.0,10955.0,11050.0,10955.0,12355.0,12605.0,12780.0,12550.0,12780.0,12680.0,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,11010.0,11105.0,11225.0,11050.0,12470.0,12760.0,12795.0,12665.0,12850.0,13050.0,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,11080.0,11070.0,11245.0,11165.0,12590.0,12890.0,12995.0,12790.0,13000.0,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,10635.0,10800.0,10895.0,10865.0,12150.0,12330.0,12450.0,12415.0,12510.0,12805.0,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,10730.0,10815.0,10980.0,10900.0,12205.0,12410.0,12620.0,12440.0,12610.0,12800.0,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,10685.0,10835.0,10970.0,11000.0,12505.0,12675.0,12840.0,12730.0,13045.0,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,10740.0,10860.0,10750.0,11040.0,12620.0,12850.0,12895.0,12860.0,12995.0,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,10425.0,10545.0,10710.0,10735.0,12355.0,12580.0,12675.0,12600.0,12905.0,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,10450.0,10555.0,10700.0,10755.0,12475.0,,12755.0,12710.0,12860.0,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,10475.0,10555.0,10695.0,10765.0,12635.0,13135.0,12975.0,12865.0,13150.0,13100.0,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,10280.0,10230.0,10385.0,10410.0,12300.0,12550.0,12680.0,12600.0,12795.0,12880.0,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,10155.0,10325.0,10495.0,10535.0,12515.0,12750.0,12850.0,12760.0,12975.0,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,10300.0,10445.0,10600.0,10625.0,12565.0,12755.0,12880.0,12815.0,13030.0,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,10460.0,10580.0,10705.0,10675.0,12680.0,12945.0,13285.0,12905.0,13270.0,13290.0,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,10550.0,10655.0,10745.0,12845.0,13025.0,13200.0,13050.0,13235.0,13300.0,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,,10605.0,10745.0,10820.0,13000.0,13085.0,13200.0,13215.0,13270.0,13355.0,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,,10620.0,10750.0,10830.0,13045.0,13160.0,13240.0,13245.0,13400.0,,13410.0,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,10570.0,10710.0,10785.0,12850.0,12985.0,,13050.0,13130.0,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,10605.0,10790.0,10810.0,12975.0,13105.0,13150.0,13130.0,13280.0,13250.0,13280.0,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,,10445.0,10520.0,10640.0,12620.0,12690.0,12800.0,12830.0,13160.0,12990.0,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,10400.0,10510.0,10590.0,12525.0,12605.0,12715.0,12750.0,12805.0,12875.0,12765.0,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,10410.0,10490.0,10600.0,12525.0,12680.0,12760.0,12750.0,12845.0,12850.0,13030.0,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,,10190.0,10290.0,10325.0,12190.0,12305.0,12340.0,12400.0,12500.0,12630.0,12600.0,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,,10210.0,10285.0,10350.0,12245.0,12365.0,12440.0,12460.0,12530.0,,12655.0,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,,10150.0,10200.0,10300.0,12110.0,12375.0,12395.0,12330.0,12400.0,12480.0,12700.0,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,10040.0,10140.0,10215.0,12240.0,12330.0,,12425.0,12485.0,12580.0,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,9950.0,9970.0,10150.0,12010.0,12105.0,12200.0,12220.0,12280.0,12470.0,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,9985.0,10115.0,10210.0,12020.0,12155.0,12225.0,12235.0,12325.0,,12500.0,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,10245.0,10280.0,10410.0,12335.0,12445.0,12485.0,12510.0,12555.0,12680.0,12725.0,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,10335.0,10475.0,10520.0,12390.0,,12640.0,12575.0,,,12760.0,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,10330.0,10475.0,10515.0,12435.0,12540.0,,12630.0,12685.0,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,10330.0,10495.0,10530.0,12450.0,12550.0,12610.0,12650.0,12800.0,,12940.0,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,10350.0,10510.0,10575.0,12570.0,12720.0,12800.0,12760.0,,13000.0,13030.0,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,10370.0,10475.0,10600.0,12710.0,12785.0,12900.0,12905.0,12945.0,,12990.0,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,10000.0,10160.0,10310.0,12320.0,12370.0,12480.0,12545.0,12600.0,,12735.0,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,9860.0,10205.0,10345.0,12350.0,12460.0,12475.0,12560.0,12660.0,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,10220.0,10320.0,10430.0,12385.0,12510.0,,12590.0,12720.0,,12835.0,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,10320.0,10440.0,10450.0,12405.0,12160.0,12810.0,12605.0,13140.0,,12945.0,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,10660.0,10835.0,13000.0,13115.0,13095.0,13165.0,13265.0,13330.0,13350.0,13085.0,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,10840.0,10990.0,13115.0,13255.0,13280.0,13255.0,13310.0,13400.0,13320.0,13300.0,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,10910.0,11035.0,13150.0,13275.0,13335.0,13320.0,13410.0,13530.0,13485.0,13390.0,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,11135.0,11300.0,13350.0,13460.0,13525.0,13540.0,13575.0,13665.0,13650.0,13630.0,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,11015.0,11330.0,13305.0,13450.0,,13515.0,,,13695.0,13610.0,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,10910.0,11095.0,13100.0,13275.0,13420.0,13315.0,13520.0,13440.0,,13420.0,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,10995.0,11170.0,13185.0,13470.0,13525.0,13400.0,13625.0,13700.0,,13480.0,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,11225.0,11250.0,13275.0,13350.0,13400.0,13465.0,13515.0,,13600.0,13590.0,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,11050.0,11165.0,13170.0,13285.0,13415.0,13345.0,13380.0,,,13470.0,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,11450.0,11455.0,13475.0,13575.0,13675.0,13660.0,13675.0,,,13750.0,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,11635.0,11780.0,13850.0,14115.0,,14015.0,14235.0,14150.0,,14135.0,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,11810.0,11910.0,14060.0,14135.0,14170.0,14260.0,14360.0,14335.0,,14335.0,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,11730.0,11830.0,13920.0,14005.0,14080.0,14130.0,14200.0,14155.0,,14250.0,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,12120.0,11815.0,13945.0,14030.0,14110.0,14145.0,14535.0,14495.0,14685.0,14260.0,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,12000.0,12100.0,14235.0,14325.0,14420.0,14460.0,14485.0,14590.0,14670.0,14575.0,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,12000.0,14125.0,14210.0,14300.0,14370.0,14395.0,14365.0,14635.0,14530.0,14620.0,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,11495.0,13605.0,13670.0,13920.0,13940.0,14075.0,14045.0,14215.0,14105.0,14210.0,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,11585.0,13720.0,13875.0,13965.0,14060.0,14145.0,14170.0,,14240.0,14300.0,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,11400.0,13450.0,13605.0,13760.0,13780.0,13860.0,13960.0,,13995.0,14105.0,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,11585.0,13665.0,13870.0,13990.0,14005.0,14100.0,14085.0,14200.0,14225.0,14415.0,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,11780.0,13905.0,14185.0,14460.0,14250.0,14460.0,,14635.0,14445.0,14695.0,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,11530.0,13580.0,13695.0,13870.0,13950.0,14050.0,14410.0,14200.0,14240.0,14410.0,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,11750.0,13800.0,13975.0,14190.0,14180.0,14350.0,14410.0,14465.0,14440.0,14585.0,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,11950.0,14050.0,14235.0,14410.0,14435.0,14550.0,14630.0,14690.0,14720.0,14865.0,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,11870.0,13955.0,14200.0,14445.0,14370.0,14435.0,14510.0,14595.0,14700.0,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,11850.0,14015.0,14285.0,14510.0,14415.0,14565.0,14645.0,14810.0,14750.0,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,11750.0,13715.0,13965.0,14100.0,14125.0,14275.0,14285.0,14460.0,14500.0,14650.0,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,11705.0,13650.0,13835.0,14090.0,14040.0,,14250.0,,14400.0,14465.0,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,11800.0,13670.0,14095.0,14290.0,14070.0,14485.0,,14280.0,14400.0,14765.0,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,11810.0,13740.0,14200.0,14100.0,14130.0,14500.0,14660.0,14585.0,14465.0,15015.0,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,12200.0,14380.0,14610.0,14675.0,14800.0,14880.0,15340.0,,15065.0,15620.0,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,12800.0,15085.0,15405.0,15530.0,15520.0,15575.0,15700.0,15895.0,15765.0,15895.0,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,12800.0,14875.0,15300.0,15690.0,15310.0,15665.0,15900.0,15990.0,15605.0,16255.0,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,12515.0,15610.0,15960.0,16095.0,16030.0,16215.0,16420.0,16420.0,16335.0,16625.0,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,12780.0,15070.0,15465.0,15590.0,15485.0,15650.0,15895.0,15900.0,15815.0,16095.0,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,13265.0,15165.0,15605.0,15725.0,15605.0,15890.0,16200.0,16125.0,15955.0,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,15675.0,15990.0,16580.0,16115.0,16345.0,16755.0,16750.0,16425.0,17210.0,16585.0,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,16250.0,16500.0,16780.0,16750.0,16755.0,16985.0,,17060.0,16680.0,17215.0,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,15890.0,16165.0,16320.0,16365.0,16450.0,16670.0,16900.0,16730.0,16850.0,16920.0,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,16055.0,16525.0,16460.0,16535.0,16580.0,,,16880.0,16995.0,17130.0,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,17300.0,17600.0,17820.0,17820.0,17950.0,18145.0,18150.0,18090.0,18260.0,18095.0,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,17115.0,17505.0,17640.0,17650.0,17795.0,18230.0,18300.0,17910.0,18400.0,17715.0,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,17490.0,18050.0,18335.0,17980.0,18085.0,18750.0,18790.0,18260.0,18500.0,18400.0,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,17490.0,17890.0,18005.0,17965.0,18080.0,18225.0,18435.0,18255.0,18425.0,18320.0,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,17605.0,17985.0,18055.0,18170.0,18250.0,18540.0,18420.0,18505.0,18695.0,18600.0,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,,17995.0,18350.0,18750.0,18555.0,18750.0,18945.0,19225.0,18930.0,,19000.0,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,17205.0,17505.0,17935.0,17775.0,17860.0,17920.0,18480.0,18140.0,17760.0,18160.0,,,,,,,,,,,,,
